#Insert size (bp)	insert size
1.0	1450.0
2.0	131.0
3.0	229.0
4.0	53.0
5.0	629.0
6.0	54.0
7.0	75.0
8.0	45.0
9.0	31.0
10.0	25.0
11.0	24.0
12.0	29.0
13.0	40.0
14.0	29.0
15.0	21.0
16.0	24.0
17.0	24.0
18.0	21.0
19.0	13.0
20.0	9.0
21.0	14.0
22.0	26.0
23.0	32.0
24.0	34.0
25.0	15.0
26.0	20.0
27.0	16.0
28.0	25.0
29.0	22.0
30.0	19.0
31.0	15.0
32.0	24.0
33.0	16.0
34.0	18.0
35.0	19.0
36.0	13.0
37.0	25.0
38.0	22.0
39.0	25.0
40.0	21.0
41.0	29.0
42.0	16.0
43.0	28.0
44.0	23.0
45.0	29.0
46.0	31.0
47.0	44.0
48.0	31.0
49.0	44.0
50.0	27.0
51.0	44.0
52.0	35.0
53.0	27.0
54.0	31.0
55.0	40.0
56.0	52.0
57.0	74.0
58.0	46.0
59.0	36.0
60.0	43.0
61.0	35.0
62.0	55.0
63.0	57.0
64.0	51.0
65.0	52.0
66.0	50.0
67.0	38.0
68.0	64.0
69.0	54.0
70.0	31.0
71.0	30.0
72.0	43.0
73.0	34.0
74.0	33.0
75.0	25.0
76.0	41.0
77.0	44.0
78.0	37.0
79.0	50.0
80.0	39.0
81.0	43.0
82.0	38.0
83.0	42.0
84.0	33.0
85.0	29.0
86.0	32.0
87.0	42.0
88.0	43.0
89.0	32.0
90.0	22.0
91.0	58.0
92.0	44.0
93.0	37.0
94.0	44.0
95.0	66.0
96.0	51.0
97.0	96.0
98.0	72.0
99.0	504.0
100.0	293.0
101.0	109.0
102.0	55.0
103.0	98.0
104.0	213.0
105.0	98.0
106.0	63.0
107.0	68.0
108.0	98.0
109.0	77.0
110.0	87.0
111.0	84.0
112.0	100.0
113.0	101.0
114.0	331.0
115.0	66.0
116.0	190.0
117.0	92.0
118.0	128.0
119.0	64.0
120.0	101.0
121.0	105.0
122.0	112.0
123.0	120.0
124.0	64.0
125.0	67.0
126.0	157.0
127.0	74.0
128.0	148.0
129.0	60.0
130.0	91.0
131.0	156.0
132.0	82.0
133.0	75.0
134.0	75.0
135.0	97.0
136.0	228.0
137.0	131.0
138.0	141.0
139.0	123.0
140.0	142.0
141.0	134.0
142.0	84.0
143.0	107.0
144.0	122.0
145.0	90.0
146.0	56.0
147.0	113.0
148.0	109.0
149.0	124.0
150.0	125.0
151.0	152.0
152.0	148.0
153.0	109.0
154.0	62.0
155.0	1125.0
156.0	119.0
157.0	54.0
158.0	105.0
159.0	238.0
160.0	91.0
161.0	92.0
162.0	89.0
163.0	121.0
164.0	130.0
165.0	110.0
166.0	121.0
167.0	97.0
168.0	106.0
169.0	385.0
170.0	93.0
171.0	82.0
172.0	119.0
173.0	139.0
174.0	257.0
175.0	143.0
176.0	125.0
177.0	157.0
178.0	94.0
179.0	164.0
180.0	19296.0
181.0	12439.0
182.0	114.0
183.0	89.0
184.0	108.0
185.0	301.0
186.0	149.0
187.0	12192.0
188.0	92.0
189.0	77.0
190.0	119.0
191.0	12665.0
192.0	95.0
193.0	141.0
194.0	106.0
195.0	128.0
196.0	17878.0
197.0	129.0
198.0	12085.0
199.0	16221.0
200.0	221.0
201.0	95.0
202.0	121.0
203.0	975.0
204.0	123.0
205.0	111.0
206.0	128.0
207.0	289.0
208.0	394.0
209.0	141.0
210.0	166.0
211.0	219.0
212.0	293.0
213.0	346.0
214.0	318.0
215.0	768.0
216.0	89669.0
217.0	59138.0
218.0	68103.0
219.0	76185.0
220.0	39645.0
221.0	58262.0
222.0	81397.0
223.0	86734.0
224.0	18418.0
225.0	40844.0
226.0	64805.0
227.0	75748.0
228.0	30821.0
229.0	90890.0
230.0	65173.0
231.0	54603.0
232.0	21898.0
233.0	54944.0
234.0	140695.0
235.0	125987.0
236.0	100040.0
237.0	62335.0
238.0	101515.0
239.0	109768.0
240.0	220832.0
241.0	1816.0
242.0	8324.0
243.0	95.0
244.0	12338.0
245.0	9156.0
246.0	432.0
247.0	81.0
248.0	140.0
249.0	14917.0
250.0	15189.0
251.0	371.0
252.0	374.0
253.0	16670.0
254.0	96.0
255.0	1582.0
256.0	9308.0
257.0	950.0
258.0	12529.0
259.0	117.0
260.0	84.0
261.0	199.0
262.0	194.0
263.0	20123.0
264.0	278.0
265.0	149.0
266.0	456.0
267.0	14497.0
268.0	191.0
269.0	480.0
270.0	85970.0
271.0	30069.0
272.0	47214.0
273.0	5915.0
274.0	57574.0
275.0	53034.0
276.0	47393.0
277.0	21771.0
278.0	28277.0
279.0	49762.0
280.0	12979.0
281.0	17664.0
282.0	5055.0
283.0	59317.0
284.0	48048.0
285.0	39360.0
286.0	65611.0
287.0	39735.0
288.0	15091.0
289.0	28530.0
290.0	19244.0
291.0	52268.0
292.0	10705.0
293.0	34290.0
294.0	44699.0
295.0	35310.0
296.0	52651.0
297.0	45193.0
298.0	41597.0
