#Insert size (bp)	insert size
1.0	5.0
5.0	2.0
7.0	1.0
9.0	1.0
56.0	1.0
95.0	1.0
96.0	1.0
99.0	3.0
105.0	1.0
106.0	1.0
111.0	1.0
124.0	1.0
128.0	1.0
132.0	1.0
134.0	1.0
135.0	1.0
136.0	1.0
138.0	1.0
139.0	1.0
144.0	1.0
148.0	1.0
151.0	1.0
155.0	25.0
156.0	1.0
163.0	1.0
165.0	3.0
169.0	1.0
175.0	2.0
179.0	1.0
180.0	29.0
181.0	14.0
184.0	1.0
187.0	17.0
191.0	11.0
194.0	1.0
195.0	1.0
196.0	24.0
198.0	44.0
199.0	22.0
202.0	1.0
203.0	1.0
206.0	1.0
208.0	1.0
210.0	1.0
211.0	1.0
215.0	1.0
216.0	164.0
217.0	351.0
218.0	140.0
219.0	214.0
220.0	59.0
221.0	235.0
222.0	322.0
223.0	165.0
224.0	23.0
225.0	78.0
226.0	661.0
227.0	316.0
228.0	267.0
229.0	634.0
230.0	294.0
231.0	282.0
232.0	45.0
233.0	168.0
234.0	1150.0
235.0	379.0
236.0	807.0
237.0	131.0
238.0	323.0
239.0	229.0
240.0	563.0
241.0	3.0
242.0	92.0
244.0	23.0
245.0	216.0
246.0	1.0
248.0	1.0
249.0	115.0
250.0	72.0
253.0	29.0
255.0	19.0
256.0	84.0
257.0	2.0
258.0	13.0
263.0	95.0
264.0	1.0
267.0	24.0
269.0	1.0
270.0	206.0
271.0	59.0
272.0	119.0
273.0	25.0
274.0	307.0
275.0	371.0
276.0	318.0
277.0	32.0
278.0	296.0
279.0	108.0
280.0	22.0
281.0	184.0
282.0	5.0
283.0	89.0
284.0	160.0
285.0	154.0
286.0	123.0
287.0	156.0
288.0	27.0
289.0	216.0
290.0	99.0
291.0	129.0
292.0	16.0
293.0	76.0
294.0	78.0
295.0	100.0
296.0	302.0
297.0	107.0
298.0	91.0
299.0	106.0
300.0	418.0
301.0	2.0
302.0	1.0
303.0	1.0
305.0	2.0
307.0	63.0
308.0	7.0
309.0	1.0
310.0	11.0
311.0	1.0
313.0	1.0
315.0	77.0
316.0	61.0
317.0	54.0
318.0	221.0
319.0	21.0
320.0	57.0
321.0	126.0
322.0	66.0
323.0	25.0
324.0	54.0
325.0	82.0
326.0	195.0
327.0	231.0
328.0	149.0
329.0	94.0
330.0	191.0
331.0	278.0
332.0	19.0
333.0	2.0
334.0	218.0
335.0	135.0
336.0	51.0
337.0	57.0
338.0	45.0
339.0	156.0
340.0	44.0
341.0	13.0
342.0	136.0
343.0	44.0
344.0	49.0
345.0	111.0
346.0	120.0
347.0	168.0
348.0	99.0
349.0	109.0
350.0	326.0
351.0	8.0
352.0	1.0
355.0	1.0
362.0	1.0
374.0	1.0
382.0	1.0
390.0	2.0
414.0	1.0
415.0	1.0
421.0	1.0
444.0	1.0
449.0	5.0
451.0	1.0
452.0	20.0
454.0	1.0
461.0	7.0
493.0	1.0
505.0	1.0
514.0	1.0
557.0	2.0
