#Position (bp)	insert size
4011823.0	22608.60629079381
1.2035468E7	13654.120309597523
2.0059113E7	334.5404357706189
2.8082758E7	238.7
3.6106403E7	203.07692307692307
4.4130048E7	238.875
5.2153693E7	198.125
6.0177338E7	0.0
6.8200983E7	100.0
7.6224628E7	409.0
8.4248273E7	32940.473071577486
9.2271918E7	0.0
1.00295563E8	178.33333333333334
1.08319208E8	260.0
1.16342853E8	0.0
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	234.75026997840172
1.48437433E8	234.2538636118016
1.56461078E8	183.0
1.64484723E8	2804.6721505659384
1.72508368E8	212.0
1.80532013E8	0.0
1.88555658E8	88.0
1.96579303E8	0.0
2.04602948E8	298.4
2.12626593E8	239.16666666666666
2.20650238E8	206.5
2.28673883E8	257.0
2.36697528E8	238.5
2.44721173E8	0.0
2.48844709E8	0.0
2.528565315E8	227.16666666666666
2.60768463E8	301.8
2.68792108E8	0.0
2.76815753E8	308.0
2.84839398E8	6.196124756126482E7
2.92863043E8	164.0
3.00886688E8	3.5598604666666664E7
3.08910333E8	0.0
3.16933978E8	2565144.8
3.24957623E8	220.66666666666666
3.32981268E8	461.3333333333333
3.41004913E8	284.7011399064692
3.49028558E8	391.77777777777777
3.57052203E8	0.0
3.65075848E8	267.0
3.73099493E8	335.688064578128
3.81123138E8	182.16666666666666
3.89146783E8	0.0
3.97170428E8	0.0
4.05194073E8	0.0
4.13217718E8	0.0
4.21241363E8	520.5
4.29265008E8	0.0
4.37288653E8	0.0
4.45312298E8	219.0
4.53335943E8	0.0
4.61359588E8	408.0
4.69383233E8	214.66666666666666
4.77406878E8	221.0
4.85430523E8	294.0
4.902961485E8	313.3333333333333
4.94307971E8	0.0
5.01477813E8	238.85714285714286
5.09501458E8	237.5
5.17525103E8	0.0
5.25548748E8	225.0
5.33572393E8	185.0
5.41596038E8	14040.762424106138
5.49619683E8	144.0
5.57643328E8	0.0
5.65666973E8	231.5
5.73690618E8	0.0
5.81714263E8	0.0
5.89737908E8	472.0
5.97761553E8	0.0
6.05785198E8	391.5
6.13808843E8	205.5
6.21832488E8	727.3870132614783
6.29856133E8	252.75
6.37879778E8	167.0
6.45903423E8	1166.2665425009054
6.53927068E8	0.0
6.61950713E8	0.0
6.69974358E8	0.0
6.77998003E8	188.5
6.85727668E8	258.5
6.897394905E8	377.0
6.94045293E8	12559.529026548673
7.02068938E8	0.0
7.10092583E8	75.0
7.18116228E8	6550144.5
7.26139873E8	144.0
7.34163518E8	0.0
7.42187163E8	0.0
7.50210808E8	0.0
7.58234453E8	328.0
7.66258098E8	204.5
7.74281743E8	197.0
7.82305388E8	0.0
7.90329033E8	150.0
7.98352678E8	319.0
8.06376323E8	0.0
8.14399968E8	114.0
8.22423613E8	0.0
8.30447258E8	109.0
8.38470903E8	153.0
8.46494548E8	146.6
8.54518193E8	0.0
8.62541838E8	0.0
8.70565483E8	271.0
8.771186855E8	308.57142857142856
8.81130508E8	344.5
8.86612773E8	336.04522613065325
8.94636418E8	206.0
9.02660063E8	82.0
9.10683708E8	169.0
9.18707353E8	0.0
9.26730998E8	384.0
9.34754643E8	271.77777777777777
9.42778288E8	0.0
9.50801933E8	0.0
9.58825578E8	0.0
9.66849223E8	161.0
9.74872868E8	168.0
9.82896513E8	321.0
9.90920158E8	264.0
9.98943803E8	0.0
1.006967448E9	292.0
1.014991093E9	263.14285714285717
1.023014738E9	266.3333333333333
1.031038383E9	147.0
1.039062028E9	310.0
1.047085673E9	251.0
1.055109318E9	261.4
1.0601597325E9	0.0
1.064171555E9	0.0
1.071156608E9	359.0
1.079180253E9	3.10403265E7
1.087203898E9	3146.8943046615955
1.095227543E9	2602.0
1.103251188E9	258.1666666666667
1.111274833E9	0.0
1.119298478E9	0.0
1.127322123E9	200.0
1.135345768E9	0.0
1.143369413E9	196.0
1.151393058E9	139.0
1.159416703E9	0.0
1.167440348E9	0.0
1.175463993E9	0.0
1.183487638E9	0.0
1.191511283E9	0.0
1.199534928E9	289.5942712110225
1.207558573E9	1372.5101007711596
1.215582218E9	0.0
1.223605863E9	268.75
1.2298109945E9	218.55
1.233822817E9	291.75
1.239653153E9	27795.327775265658
1.247676798E9	320.5
1.255700443E9	300.0
1.263724088E9	478.5
1.271747733E9	2.7216383E7
1.279771378E9	442.5
1.287795023E9	350.2857142857143
1.295818668E9	272.5
1.303842313E9	447.0
1.311865958E9	5351.849895799057
1.319889603E9	195.82417582417582
1.327913248E9	0.0
1.335936893E9	212.66666666666666
1.343960538E9	0.0
1.351984183E9	1968.9301583158488
1.360007828E9	318.0
1.368031473E9	6491322.666666667
1.376055118E9	339.93085020242916
1.384078763E9	197.0
1.389720431E9	237.8
1.3937322535E9	211.0625
1.400126053E9	227.45833333333334
1.408149698E9	234.0
1.416173343E9	117.71428571428571
1.424196988E9	217.33333333333334
1.432220633E9	356.72727272727275
1.440244278E9	327.0
1.448267923E9	0.0
1.456291568E9	383.57142857142856
1.464315213E9	409.8888888888889
1.472338858E9	465.25
1.480362503E9	0.0
1.488386148E9	235.5
1.496409793E9	1846.9695378151262
1.504433438E9	0.0
1.512457083E9	125.5
1.520480728E9	0.0
1.528504373E9	154.2
1.534502554E9	231.22222222222223
1.5385143765E9	0.0
1.544551663E9	144.0
1.552575308E9	0.0
1.560598953E9	0.0
1.568622598E9	235.5
1.576646243E9	310.1304347826087
1.584669888E9	0.0
1.592693533E9	0.0
1.600717178E9	313.0
1.608740823E9	172.14285714285714
1.616764468E9	5082.039677862896
1.624788113E9	552.1764705882352
1.632811758E9	0.0
1.640835403E9	130.0
1.648859048E9	0.0
1.656882693E9	288.8181818181818
1.664906338E9	575.918450763901
1.671900895E9	166.52941176470588
1.6759127175E9	201.2391304347826
1.680953628E9	194.33333333333334
1.688977273E9	0.0
1.697000918E9	97.0
1.705024563E9	276.3333333333333
1.713048208E9	0.0
1.721071853E9	221.8
1.729095498E9	0.0
1.737119143E9	150.0
1.745142788E9	250.1
1.753166433E9	228.70833333333334
1.761190078E9	0.0
1.769213723E9	941.2246301633045
1.777237368E9	245.55555555555554
1.785261013E9	249.75
1.793284658E9	0.0
1.801308303E9	358.5
1.8070005885E9	255.95238095238096
1.811012411E9	175.05882352941177
1.817355593E9	244.5
1.825379238E9	260.5
1.833402883E9	0.0
1.841426528E9	330.0
1.849450173E9	0.0
1.857473818E9	0.0
1.865497463E9	230.33333333333334
1.873521108E9	274.125
1.881544753E9	363.1651376146789
1.889568398E9	286.0
1.897592043E9	303.2142857142857
1.905615688E9	0.0
1.913639333E9	0.0
1.921662978E9	143.94444444444446
1.929686623E9	229.27777777777777
1.937710268E9	148.5
1.942744882E9	0.0
1.9467567045E9	203.33333333333334
1.953757558E9	15641.424263229823
1.961781203E9	9441578.8
1.969804848E9	175.0
1.977828493E9	275.0
1.985852138E9	273.6
1.993875783E9	423.3333333333333
2.001899428E9	394.0
2.009923073E9	131.0
2.017946718E9	0.0
2.025970363E9	206.0
2.033994008E9	0.0
2.042017653E9	388.0
2.050041298E9	161.0
2.058064943E9	272.46153846153845
2.066088588E9	179.6578947368421
2.0735716965E9	280.3333333333333
2.077583519E9	0.0
2.082135878E9	0.0
2.090159523E9	0.0
2.098183168E9	254.0
2.106206813E9	110.0
2.114230458E9	254.0
2.122254103E9	0.0
2.130277748E9	0.0
2.138301393E9	288.0
2.146325038E9	0.0
2.154348683E9	0.0
2.162372328E9	507.0
2.170395973E9	0.0
2.178419618E9	162.0
2.186443263E9	0.0
2.190931198E9	0.0
2.1949430205E9	0.0
2.202490553E9	0.0
2.210514198E9	0.0
2.218537843E9	150.0
2.226561488E9	328.3333333333333
2.234585133E9	186.0
2.242608778E9	0.0
2.250632423E9	164.84615384615384
2.258656068E9	370.2857142857143
2.266679713E9	0.0
2.274703358E9	0.0
2.282727003E9	267.37080405932863
2.290750648E9	279.72727272727275
2.2966067495E9	264.1
2.300618572E9	0.0
2.306797938E9	0.0
2.314821583E9	0.0
2.322845228E9	162.44444444444446
2.330868873E9	261.0
2.338892518E9	325.7756741028128
2.346916163E9	180.33333333333334
2.354939808E9	229.76
2.362963453E9	223.48275862068965
2.370987098E9	237.0
2.379010743E9	262.0
2.387034388E9	197.0
2.395058033E9	146.0
2.3997560365E9	466.0
2.403767859E9	214.97222222222223
2.411105323E9	126.0
2.419128968E9	168.7127659574468
2.427152613E9	999.6506384991329
2.435176258E9	190.25
2.443199903E9	0.0
2.451223548E9	258.5
