#Insert size (bp)	insert size
1.0	840.0
2.0	101.0
3.0	101.0
4.0	27.0
5.0	671.0
6.0	25.0
7.0	70.0
8.0	21.0
9.0	19.0
10.0	19.0
11.0	17.0
12.0	9.0
13.0	12.0
14.0	15.0
15.0	17.0
16.0	2.0
17.0	8.0
18.0	7.0
19.0	6.0
20.0	9.0
21.0	6.0
22.0	10.0
23.0	9.0
24.0	14.0
25.0	4.0
26.0	3.0
27.0	6.0
28.0	2.0
29.0	8.0
30.0	4.0
31.0	5.0
32.0	1.0
33.0	6.0
34.0	4.0
35.0	3.0
36.0	2.0
37.0	3.0
38.0	5.0
39.0	3.0
40.0	6.0
41.0	6.0
42.0	8.0
43.0	9.0
44.0	7.0
45.0	13.0
46.0	9.0
47.0	164.0
48.0	11.0
49.0	9.0
50.0	5.0
51.0	14.0
52.0	16.0
53.0	20.0
54.0	16.0
55.0	26.0
56.0	19.0
57.0	21.0
58.0	14.0
59.0	17.0
60.0	14.0
61.0	25.0
62.0	20.0
63.0	13.0
64.0	14.0
65.0	11.0
66.0	13.0
67.0	20.0
68.0	20.0
69.0	22.0
70.0	14.0
71.0	12.0
72.0	14.0
73.0	14.0
74.0	18.0
75.0	14.0
76.0	11.0
77.0	14.0
78.0	10.0
79.0	13.0
80.0	10.0
81.0	12.0
82.0	6.0
83.0	11.0
84.0	9.0
85.0	10.0
86.0	10.0
87.0	19.0
88.0	15.0
89.0	10.0
90.0	9.0
91.0	11.0
92.0	14.0
93.0	12.0
94.0	18.0
95.0	85.0
96.0	33.0
97.0	34.0
98.0	25.0
99.0	213.0
100.0	100.0
101.0	41.0
102.0	22.0
103.0	66.0
104.0	160.0
105.0	59.0
106.0	22.0
107.0	28.0
108.0	38.0
109.0	31.0
110.0	49.0
111.0	39.0
112.0	25.0
113.0	43.0
114.0	222.0
115.0	35.0
116.0	71.0
117.0	42.0
118.0	45.0
119.0	28.0
120.0	42.0
121.0	44.0
122.0	51.0
123.0	42.0
124.0	26.0
125.0	27.0
126.0	52.0
127.0	32.0
128.0	55.0
129.0	23.0
130.0	34.0
131.0	64.0
132.0	187.0
133.0	25.0
134.0	21.0
135.0	52.0
136.0	96.0
137.0	98.0
138.0	62.0
139.0	33.0
140.0	50.0
141.0	42.0
142.0	29.0
143.0	39.0
144.0	55.0
145.0	20.0
146.0	18.0
147.0	29.0
148.0	61.0
149.0	49.0
150.0	47.0
151.0	81.0
152.0	26.0
153.0	25.0
154.0	13.0
155.0	83.0
156.0	54.0
157.0	7.0
158.0	45.0
159.0	81.0
160.0	32.0
161.0	31.0
162.0	28.0
163.0	37.0
164.0	46.0
165.0	38.0
166.0	45.0
167.0	35.0
168.0	39.0
169.0	131.0
170.0	31.0
171.0	29.0
172.0	27.0
173.0	51.0
174.0	61.0
175.0	75.0
176.0	52.0
177.0	74.0
178.0	23.0
179.0	65.0
180.0	8408.0
181.0	3266.0
182.0	37.0
183.0	23.0
184.0	33.0
185.0	119.0
186.0	39.0
187.0	4794.0
188.0	31.0
189.0	34.0
190.0	68.0
191.0	3726.0
192.0	32.0
193.0	42.0
194.0	46.0
195.0	42.0
196.0	7307.0
197.0	51.0
198.0	5869.0
199.0	5164.0
200.0	93.0
201.0	31.0
202.0	40.0
203.0	339.0
204.0	31.0
205.0	45.0
206.0	66.0
207.0	107.0
208.0	250.0
209.0	62.0
210.0	70.0
211.0	92.0
212.0	83.0
213.0	124.0
214.0	110.0
215.0	248.0
216.0	28630.0
217.0	22831.0
218.0	22861.0
219.0	27597.0
220.0	11668.0
221.0	23721.0
222.0	27217.0
223.0	23327.0
224.0	4658.0
225.0	12091.0
226.0	27274.0
227.0	23936.0
228.0	9876.0
229.0	30001.0
230.0	22888.0
231.0	21884.0
232.0	5903.0
233.0	14044.0
234.0	56382.0
235.0	34598.0
