#Mapping quality	mapping quality
0.0	60561.0
1.0	2027.0
2.0	1872.0
3.0	3836.0
4.0	1219.0
5.0	2031.0
6.0	942.0
7.0	1287.0
8.0	1155.0
9.0	617.0
10.0	355.0
11.0	506.0
12.0	785.0
13.0	1152.0
14.0	622.0
15.0	483.0
16.0	654.0
17.0	886.0
18.0	244.0
19.0	116.0
20.0	275.0
21.0	160.0
22.0	256.0
23.0	242.0
24.0	458.0
25.0	609.0
26.0	463.0
27.0	1122.0
28.0	421.0
29.0	290.0
30.0	232.0
31.0	188.0
32.0	208.0
33.0	761.0
34.0	112.0
35.0	175.0
36.0	117.0
37.0	87.0
38.0	209.0
39.0	343.0
40.0	276.0
41.0	393.0
42.0	609.0
43.0	863.0
44.0	819.0
45.0	2485.0
46.0	563.0
47.0	623.0
48.0	269.0
49.0	177.0
50.0	443.0
51.0	203.0
52.0	581.0
53.0	555.0
54.0	224.0
55.0	1542.0
56.0	918.0
57.0	1543.0
58.0	1350.0
59.0	70570.0
60.0	271131.0
