#Mapping quality	mapping quality
0.0	159392.0
1.0	5014.0
2.0	4570.0
3.0	7077.0
4.0	3673.0
5.0	5348.0
6.0	3315.0
7.0	2610.0
8.0	2272.0
9.0	1625.0
10.0	1406.0
11.0	1676.0
12.0	1656.0
13.0	2010.0
14.0	1305.0
15.0	1823.0
16.0	1098.0
17.0	1440.0
18.0	924.0
19.0	646.0
20.0	795.0
21.0	229.0
22.0	878.0
23.0	501.0
24.0	1327.0
25.0	1017.0
26.0	1046.0
27.0	1621.0
28.0	406.0
29.0	316.0
30.0	700.0
31.0	741.0
32.0	275.0
33.0	824.0
34.0	342.0
35.0	312.0
36.0	807.0
37.0	730.0
38.0	266.0
39.0	280.0
40.0	1863.0
41.0	563.0
42.0	1418.0
43.0	1401.0
44.0	999.0
45.0	2036.0
46.0	1252.0
47.0	558.0
48.0	1032.0
49.0	983.0
50.0	936.0
51.0	605.0
52.0	743.0
53.0	825.0
54.0	803.0
55.0	943.0
56.0	1109.0
57.0	1336.0
58.0	2247.0
59.0	111962.0
60.0	455681.0
