#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.5044657888552485E-5	0.0
2.0	1.8553054176292494E-5	3.0E-6
3.0	1.2368702784194996E-5	3.0E-6
4.0	1.649160371225999E-5	1.0E-5
5.0	1.7865904021614992E-5	8.0E-6
6.0	1.1681552629517496E-5	1.2000000000000002E-5
7.0	1.0307252320162498E-5	6.999999999999999E-6
8.0	1.0307252320162497E-5	9.999999999999999E-6
9.0	1.0307252320162497E-5	1.6E-5
10.0	6.184351392097498E-6	1.5000000000000002E-5
11.0	6.184351392097497E-6	1.9999999999999998E-5
12.0	2.0614504640324993E-6	1.6E-5
13.0	4.122900928064999E-6	1.6E-5
14.0	2.7486006187099993E-6	2.4999999999999998E-5
15.0	3.435750773387499E-6	2.2000000000000003E-5
16.0	2.0614504640324993E-6	2.6999999999999996E-5
17.0	3.435750773387499E-6	3.3E-5
18.0	2.7486006187099993E-6	3.7000000000000005E-5
19.0	2.7486006187099993E-6	4.7000000000000004E-5
20.0	8.245801856129997E-6	5.4999999999999995E-5
21.0	7.558651701452498E-6	6.400000000000001E-5
22.0	1.7865904021614995E-5	9.3E-5
23.0	2.4737405568389992E-5	1.66E-4
24.0	3.710610835258498E-5	3.03E-4
25.0	2.3706680336373743E-4	7.059999999999999E-4
26.0	9.200940571131721E-4	0.0016020000000000001
27.0	0.0017783446003053695	0.0033690000000000005
28.0	0.003108667299761009	0.006167999999999999
29.0	0.0014553840276069446	0.010352
30.0	0.005571413454125169	0.015647
31.0	0.010398643290734604	0.022148
32.0	0.010762145722559003	0.028808
33.0	0.018212914849727133	0.035106000000000005
34.0	0.020795225131005176	0.041161
35.0	0.025928236786446106	0.047408
36.0	0.026818783386908136	0.052698999999999996
37.0	0.037233918281355007	0.057517000000000006
38.0	0.03714939881232967	0.061487999999999994
39.0	0.04314615821220021	0.063321
40.0	0.05581651991429864	0.060248
41.0	0.05005545301748248	0.055508
42.0	0.047866192624679955	0.051446000000000006
43.0	0.04383743126780578	0.048194
44.0	0.02495935506835082	0.044423
45.0	0.014194460745173113	0.040655000000000004
46.0	0.01343722127471851	0.03652
47.0	0.015429269573128578	0.032315
48.0	0.012957590466753616	0.028137999999999996
49.0	0.018922053809354314	0.02458
50.0	0.020061348765809606	0.020810000000000002
51.0	0.024101791675313306	0.017532
52.0	0.03716932616681532	0.014506999999999997
53.0	0.028889166802951446	0.012007
54.0	0.01681731288557713	0.010018
55.0	0.021637671220639792	0.008414999999999999
56.0	0.02257769263223861	0.007258
57.0	0.0327571350236311	0.006174999999999999
58.0	0.03451692656976017	0.005363000000000001
59.0	0.025594281811272837	0.0046159999999999994
60.0	0.03196072799435987	0.003946
61.0	0.030402271443551305	0.0034579999999999993
62.0	0.02723931928157077	0.002915
63.0	0.016697748758663245	0.0024610000000000005
64.0	0.020725822965382754	0.0019950000000000002
65.0	0.01143898862491634	0.0016779999999999998
66.0	0.01221065824861917	0.0013500000000000003
67.0	0.010826737837098687	0.001069
68.0	0.010172570889845706	8.119999999999999E-4
69.0	0.007940707187453188	6.4E-4
70.0	0.004818984034753306	5.05E-4
71.0	0.004861587344343311	4.0299999999999993E-4
72.0	0.001310395344969992	3.2E-4
73.0	7.139490107099224E-4	2.79E-4
74.0	1.4155293186356497E-4	2.0700000000000002E-4
75.0	3.092175696048749E-5	2.0099999999999998E-4
76.0	1.7178753866937497E-5	1.54E-4
77.0	1.3743003093549997E-5	1.12E-4
78.0	1.0994402474839997E-5	7.699999999999999E-5
79.0	3.435750773387499E-6	6.3E-5
80.0	3.435750773387499E-6	3.7E-5
81.0	6.871501546774998E-7	2.8000000000000003E-5
82.0	1.3743003093549996E-6	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	1.3743003093549996E-6	0.0
90.0	6.871501546774998E-7	0.0
91.0	1.3743003093549996E-6	0.0
92.0	0.0	0.0
93.0	3.435750773387499E-6	0.0
94.0	5.497201237419998E-6	0.0
95.0	1.992735448564749E-5	0.0
96.0	4.260330959000499E-5	0.0
97.0	1.2506132815130497E-4	0.0
98.0	2.9272596589261494E-4	0.0
99.0	5.607145262168399E-4	0.0
100.0	0.002014037103359752	0.0
