#Insert size (bp)	insert size
1.0	473.0
2.0	58.0
3.0	73.0
4.0	21.0
5.0	528.0
6.0	12.0
7.0	41.0
8.0	9.0
9.0	8.0
10.0	8.0
11.0	8.0
12.0	10.0
13.0	9.0
14.0	10.0
15.0	4.0
16.0	4.0
17.0	6.0
18.0	4.0
19.0	5.0
20.0	2.0
21.0	5.0
22.0	3.0
23.0	6.0
24.0	3.0
25.0	5.0
26.0	3.0
27.0	3.0
28.0	3.0
30.0	1.0
31.0	2.0
32.0	1.0
33.0	2.0
34.0	3.0
35.0	5.0
36.0	3.0
37.0	5.0
38.0	1.0
39.0	2.0
40.0	3.0
41.0	6.0
42.0	6.0
43.0	9.0
44.0	6.0
45.0	8.0
46.0	1.0
47.0	33.0
48.0	11.0
49.0	5.0
50.0	11.0
51.0	8.0
52.0	5.0
53.0	7.0
54.0	6.0
55.0	7.0
56.0	7.0
57.0	11.0
58.0	11.0
59.0	6.0
60.0	21.0
61.0	11.0
62.0	11.0
63.0	15.0
64.0	14.0
65.0	7.0
66.0	13.0
67.0	10.0
68.0	12.0
69.0	10.0
70.0	10.0
71.0	7.0
72.0	12.0
73.0	8.0
74.0	9.0
75.0	8.0
76.0	7.0
77.0	7.0
78.0	8.0
79.0	5.0
80.0	10.0
81.0	2.0
82.0	8.0
83.0	8.0
84.0	5.0
85.0	7.0
86.0	3.0
87.0	7.0
88.0	6.0
89.0	5.0
90.0	9.0
91.0	3.0
92.0	10.0
93.0	8.0
94.0	6.0
95.0	23.0
96.0	19.0
97.0	30.0
98.0	22.0
99.0	186.0
100.0	95.0
101.0	31.0
102.0	15.0
103.0	76.0
104.0	85.0
105.0	29.0
106.0	19.0
107.0	28.0
108.0	24.0
109.0	17.0
110.0	21.0
111.0	22.0
112.0	25.0
113.0	25.0
114.0	173.0
115.0	29.0
116.0	47.0
117.0	21.0
118.0	32.0
119.0	18.0
120.0	20.0
121.0	28.0
122.0	30.0
123.0	11.0
124.0	13.0
125.0	22.0
126.0	25.0
127.0	20.0
128.0	29.0
129.0	20.0
130.0	18.0
131.0	33.0
132.0	46.0
133.0	11.0
134.0	12.0
135.0	26.0
136.0	73.0
137.0	35.0
138.0	45.0
139.0	33.0
140.0	32.0
141.0	33.0
142.0	14.0
143.0	16.0
144.0	38.0
145.0	13.0
146.0	10.0
147.0	18.0
148.0	34.0
149.0	25.0
150.0	50.0
151.0	41.0
152.0	46.0
153.0	24.0
154.0	13.0
155.0	384.0
156.0	28.0
157.0	10.0
158.0	27.0
159.0	47.0
160.0	22.0
161.0	12.0
162.0	14.0
163.0	26.0
164.0	36.0
165.0	27.0
166.0	30.0
167.0	38.0
168.0	40.0
169.0	185.0
170.0	16.0
171.0	34.0
172.0	32.0
173.0	44.0
174.0	30.0
175.0	30.0
176.0	48.0
177.0	50.0
178.0	30.0
179.0	24.0
180.0	3174.0
181.0	1388.0
182.0	22.0
183.0	13.0
184.0	24.0
185.0	65.0
186.0	38.0
187.0	2624.0
188.0	47.0
189.0	13.0
190.0	28.0
191.0	2558.0
192.0	35.0
193.0	43.0
194.0	21.0
195.0	49.0
196.0	3559.0
197.0	26.0
198.0	2322.0
199.0	3577.0
200.0	34.0
201.0	24.0
202.0	16.0
203.0	233.0
204.0	15.0
205.0	21.0
206.0	43.0
207.0	66.0
208.0	77.0
209.0	28.0
210.0	34.0
211.0	45.0
212.0	64.0
213.0	74.0
214.0	49.0
215.0	127.0
216.0	16279.0
217.0	8732.0
218.0	9699.0
219.0	13307.0
220.0	6498.0
221.0	8809.0
222.0	11725.0
223.0	13166.0
224.0	2895.0
225.0	6219.0
226.0	11305.0
227.0	12274.0
228.0	3775.0
229.0	13460.0
230.0	8832.0
231.0	10480.0
232.0	4554.0
233.0	9301.0
234.0	24719.0
235.0	17409.0
236.0	16431.0
237.0	11098.0
238.0	14834.0
239.0	13775.0
240.0	32476.0
241.0	242.0
242.0	1325.0
243.0	22.0
244.0	1621.0
245.0	1633.0
246.0	47.0
247.0	15.0
248.0	28.0
249.0	3118.0
250.0	3569.0
251.0	22.0
252.0	86.0
253.0	2884.0
254.0	24.0
255.0	177.0
256.0	1891.0
257.0	160.0
258.0	859.0
259.0	28.0
260.0	23.0
261.0	49.0
262.0	29.0
263.0	2111.0
264.0	59.0
265.0	28.0
266.0	37.0
267.0	1005.0
268.0	29.0
269.0	75.0
270.0	13671.0
271.0	4637.0
272.0	7917.0
273.0	1063.0
274.0	10642.0
275.0	8152.0
276.0	7749.0
277.0	2214.0
278.0	4719.0
279.0	6432.0
280.0	1121.0
281.0	2274.0
282.0	382.0
283.0	9309.0
284.0	5197.0
285.0	6314.0
286.0	6805.0
287.0	5710.0
288.0	2356.0
289.0	4941.0
290.0	3407.0
291.0	7143.0
292.0	2237.0
293.0	4916.0
294.0	3717.0
295.0	5043.0
296.0	7154.0
297.0	6299.0
298.0	5687.0
299.0	8158.0
300.0	16061.0
301.0	51.0
302.0	24.0
303.0	5.0
304.0	20.0
305.0	13.0
306.0	54.0
307.0	1944.0
308.0	1373.0
309.0	55.0
310.0	385.0
311.0	164.0
312.0	38.0
313.0	98.0
314.0	76.0
315.0	9110.0
316.0	4500.0
317.0	2752.0
318.0	3292.0
319.0	680.0
320.0	3752.0
321.0	2931.0
322.0	4424.0
323.0	1142.0
324.0	2170.0
325.0	4093.0
326.0	7840.0
327.0	9961.0
328.0	5640.0
329.0	4704.0
330.0	3817.0
331.0	5116.0
332.0	438.0
333.0	477.0
334.0	8675.0
335.0	12888.0
336.0	1956.0
337.0	2125.0
338.0	2105.0
339.0	8531.0
340.0	2794.0
341.0	766.0
342.0	4524.0
343.0	2531.0
344.0	2664.0
345.0	4337.0
346.0	6631.0
347.0	4918.0
348.0	5790.0
349.0	5429.0
350.0	13883.0
351.0	981.0
352.0	17.0
353.0	6.0
354.0	26.0
355.0	75.0
356.0	24.0
357.0	19.0
358.0	53.0
359.0	12.0
360.0	9.0
361.0	5.0
362.0	156.0
363.0	3.0
364.0	18.0
365.0	4.0
366.0	30.0
367.0	18.0
368.0	34.0
369.0	20.0
370.0	5.0
371.0	26.0
373.0	4.0
374.0	19.0
375.0	13.0
376.0	17.0
378.0	18.0
379.0	4.0
380.0	12.0
381.0	20.0
382.0	43.0
383.0	25.0
384.0	15.0
385.0	1.0
386.0	12.0
387.0	8.0
388.0	3.0
389.0	9.0
390.0	55.0
391.0	3.0
392.0	2.0
393.0	34.0
394.0	12.0
397.0	2.0
398.0	6.0
399.0	13.0
400.0	3.0
403.0	48.0
404.0	32.0
405.0	1.0
406.0	1.0
407.0	8.0
408.0	19.0
409.0	19.0
410.0	7.0
411.0	32.0
413.0	3.0
414.0	19.0
415.0	1.0
416.0	1.0
417.0	1.0
419.0	35.0
420.0	10.0
421.0	24.0
422.0	2.0
423.0	11.0
424.0	3.0
425.0	1.0
426.0	49.0
427.0	8.0
428.0	28.0
429.0	3.0
430.0	4.0
431.0	30.0
432.0	27.0
433.0	4.0
434.0	1.0
435.0	22.0
436.0	7.0
437.0	2.0
438.0	3.0
439.0	27.0
440.0	6.0
442.0	12.0
443.0	32.0
444.0	5.0
445.0	1.0
446.0	16.0
447.0	4.0
448.0	84.0
449.0	180.0
451.0	28.0
452.0	585.0
453.0	2.0
454.0	23.0
455.0	14.0
456.0	29.0
457.0	28.0
458.0	35.0
459.0	26.0
460.0	14.0
461.0	63.0
462.0	6.0
463.0	3.0
467.0	13.0
468.0	2.0
470.0	2.0
471.0	90.0
472.0	16.0
473.0	4.0
474.0	1.0
475.0	26.0
476.0	48.0
477.0	1.0
478.0	2.0
480.0	4.0
481.0	2.0
483.0	2.0
484.0	1.0
485.0	1.0
486.0	10.0
487.0	7.0
488.0	6.0
489.0	11.0
491.0	4.0
493.0	9.0
494.0	1.0
495.0	16.0
496.0	6.0
497.0	18.0
498.0	2.0
499.0	4.0
500.0	1.0
501.0	2.0
505.0	10.0
506.0	22.0
507.0	5.0
509.0	3.0
511.0	3.0
514.0	1.0
515.0	3.0
516.0	2.0
518.0	12.0
521.0	2.0
523.0	3.0
526.0	1.0
529.0	2.0
530.0	3.0
532.0	11.0
533.0	2.0
534.0	10.0
535.0	4.0
536.0	28.0
539.0	2.0
540.0	1.0
543.0	3.0
544.0	6.0
545.0	1.0
546.0	1.0
547.0	15.0
548.0	8.0
550.0	24.0
554.0	2.0
555.0	8.0
556.0	8.0
557.0	3.0
558.0	2.0
559.0	20.0
560.0	1.0
562.0	6.0
563.0	5.0
564.0	1.0
566.0	1.0
567.0	4.0
568.0	11.0
569.0	1.0
570.0	3.0
571.0	4.0
574.0	5.0
575.0	1.0
577.0	4.0
578.0	7.0
579.0	3.0
580.0	4.0
581.0	1.0
582.0	1.0
583.0	6.0
584.0	3.0
585.0	3.0
587.0	1.0
588.0	33.0
589.0	1.0
591.0	1.0
596.0	4.0
597.0	4.0
599.0	1.0
603.0	2.0
610.0	1.0
