#Position (bp)	insert size
4011823.0	11698.018316682914
1.2035468E7	18010.930776814163
2.0059113E7	18273.168942824796
2.8082758E7	244.24137931034483
3.6106403E7	260.5625
4.4130048E7	321.4117647058824
5.2153693E7	169.45454545454547
6.0177338E7	349.0
6.8200983E7	109.14285714285714
7.6224628E7	353.0
8.4248273E7	6606.282071444619
9.2271918E7	306.0
1.00295563E8	196.0
1.08319208E8	187.2
1.16342853E8	0.0
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	233.44578520352036
1.48437433E8	4018.6930553929033
1.56461078E8	199.9
1.64484723E8	876.2085973997755
1.72508368E8	151.0
1.80532013E8	319.5
1.88555658E8	175.66666666666666
1.96579303E8	163.0
2.04602948E8	196.0
2.12626593E8	469.0
2.20650238E8	198.31578947368422
2.28673883E8	219.6
2.36697528E8	255.875
2.44721173E8	316.3333333333333
2.48844709E8	0.0
2.528565315E8	204.22222222222223
2.60768463E8	245.43589743589743
2.68792108E8	283.54545454545456
2.76815753E8	2182587.827586207
2.84839398E8	6.5078187786476865E7
2.92863043E8	240.25
3.00886688E8	4318123.6
3.08910333E8	377.0
3.16933978E8	158.4
3.24957623E8	260.2857142857143
3.32981268E8	2083334.0
3.41004913E8	233.91713296798386
3.49028558E8	317.5
3.57052203E8	174.57142857142858
3.65075848E8	243.55
3.73099493E8	335.37751638114787
3.81123138E8	269.92857142857144
3.89146783E8	167.0
3.97170428E8	0.0
4.05194073E8	300.0
4.13217718E8	0.0
4.21241363E8	527.5454545454545
4.29265008E8	382.5
4.37288653E8	0.0
4.45312298E8	369.0
4.53335943E8	0.0
4.61359588E8	0.0
4.69383233E8	216.16666666666666
4.77406878E8	213.19402985074626
4.85430523E8	292.8181818181818
4.902961485E8	312.25
4.94307971E8	280.0
5.01477813E8	280.39285714285717
5.09501458E8	194.0
5.17525103E8	162.0
5.25548748E8	0.0
5.33572393E8	173.5
5.41596038E8	3088.1458539136497
5.49619683E8	242.0
5.57643328E8	0.0
5.65666973E8	5.4021742E7
5.73690618E8	89.0
5.81714263E8	212.6
5.89737908E8	0.0
5.97761553E8	264.6666666666667
6.05785198E8	544.0
6.13808843E8	208.57142857142858
6.21832488E8	1312.8369830873007
6.29856133E8	2271913.0
6.37879778E8	189.30769230769232
6.45903423E8	979.0584923036442
6.53927068E8	0.0
6.61950713E8	125.0
6.69974358E8	374.6666666666667
6.77998003E8	266.5
6.85727668E8	270.55555555555554
6.897394905E8	377.0
6.94045293E8	17501.10284800758
7.02068938E8	335.5
7.10092583E8	0.0
7.18116228E8	263.5
7.26139873E8	466.5
7.34163518E8	0.0
7.42187163E8	220.75
7.50210808E8	337.0
7.58234453E8	328.0
7.66258098E8	166.0
7.74281743E8	314.1818181818182
7.82305388E8	0.0
7.90329033E8	294.0
7.98352678E8	316.1
8.06376323E8	0.0
8.14399968E8	0.0
8.22423613E8	223.0
8.30447258E8	230.0
8.38470903E8	153.07407407407408
8.46494548E8	154.86666666666667
8.54518193E8	0.0
8.62541838E8	311.25
8.70565483E8	228.0
8.771186855E8	260.3333333333333
8.81130508E8	326.1578947368421
8.86612773E8	30798.058616249917
8.94636418E8	206.0
9.02660063E8	205.0
9.10683708E8	146.0
9.18707353E8	145.0
9.26730998E8	393.0
9.34754643E8	266.6078431372549
9.42778288E8	106.0
9.50801933E8	224.0
9.58825578E8	131.5
9.66849223E8	144.0
9.74872868E8	231.0
9.82896513E8	207.75
9.90920158E8	278.57142857142856
9.98943803E8	341.3333333333333
1.006967448E9	263.5
1.014991093E9	251.76923076923077
1.023014738E9	0.0
1.031038383E9	228.33333333333334
1.039062028E9	274.0
1.047085673E9	322.25
1.055109318E9	232.375
1.0601597325E9	196.875
1.064171555E9	283.2142857142857
1.071156608E9	288.0
1.079180253E9	8337608.133333334
1.087203898E9	4852.27158124759
1.095227543E9	265.9032258064516
1.103251188E9	220.77777777777777
1.111274833E9	142.28571428571428
1.119298478E9	347.0
1.127322123E9	0.0
1.135345768E9	0.0
1.143369413E9	339.0
1.151393058E9	262.0
1.159416703E9	399.5
1.167440348E9	429.0
1.175463993E9	162.0
1.183487638E9	0.0
1.191511283E9	427.0
1.199534928E9	1986.2281607077036
1.207558573E9	710.5226042489073
1.215582218E9	233.66666666666666
1.223605863E9	243.66666666666666
1.2298109945E9	133.81666666666666
1.233822817E9	295.78
1.239653153E9	37819.81710990217
1.247676798E9	240.0
1.255700443E9	267.3333333333333
1.263724088E9	2.344188514285714E7
1.271747733E9	171.0
1.279771378E9	159.5
1.287795023E9	368.72
1.295818668E9	292.0
1.303842313E9	44791.514285714286
1.311865958E9	10026.319248246567
1.319889603E9	54801.132879045996
1.327913248E9	201.33333333333334
1.335936893E9	216.08333333333334
1.343960538E9	110066.15384615384
1.351984183E9	1842.9909425690084
1.360007828E9	326.64
1.368031473E9	213.0
1.376055118E9	341.39458199825225
1.384078763E9	220.4
1.389720431E9	216.0
1.3937322535E9	216.69767441860466
1.400126053E9	763323.2380952381
1.408149698E9	224.6
1.416173343E9	258.1666666666667
1.424196988E9	296.8360655737705
1.432220633E9	362.0
1.440244278E9	335.6666666666667
1.448267923E9	0.0
1.456291568E9	356.2857142857143
1.464315213E9	372.27272727272725
1.472338858E9	281.04347826086956
1.480362503E9	253.0
1.488386148E9	232.96153846153845
1.496409793E9	1217.7617335216976
1.504433438E9	354.0
1.512457083E9	265.0
1.520480728E9	354.75
1.528504373E9	172.2037037037037
1.534502554E9	242.18055555555554
1.5385143765E9	328.0
1.544551663E9	6753895.666666667
1.552575308E9	218.0
1.560598953E9	0.0
1.568622598E9	167.71428571428572
1.576646243E9	246073.83008356547
1.584669888E9	0.0
1.592693533E9	0.0
1.600717178E9	323.1111111111111
1.608740823E9	125.0
1.616764468E9	4839.014261710586
1.624788113E9	503.4736842105263
1.632811758E9	216.33333333333334
1.640835403E9	0.0
1.648859048E9	238.33333333333334
1.656882693E9	286.94444444444446
1.664906338E9	273.9070073140315
1.671900895E9	193.46875
1.6759127175E9	198.3108108108108
1.680953628E9	208.58536585365854
1.688977273E9	234.0
1.697000918E9	97.0
1.705024563E9	281.64285714285717
1.713048208E9	0.0
1.721071853E9	197.28571428571428
1.729095498E9	0.0
1.737119143E9	0.0
1.745142788E9	754980.6176470588
1.753166433E9	252.87179487179486
1.761190078E9	187.42857142857142
1.769213723E9	737.3246293768146
1.777237368E9	246.91304347826087
1.785261013E9	240.75
1.793284658E9	3381528.75
1.801308303E9	237.70967741935485
1.8070005885E9	218.33333333333334
1.811012411E9	256.9259259259259
1.817355593E9	231.8095238095238
1.825379238E9	223.0952380952381
1.833402883E9	175.0
1.841426528E9	309.75
1.849450173E9	162.0
1.857473818E9	275.3333333333333
1.865497463E9	187.8
1.873521108E9	758477.4
1.881544753E9	371.45
1.889568398E9	0.0
1.897592043E9	303.7294117647059
1.905615688E9	361.0
1.913639333E9	319.0
1.921662978E9	152.8421052631579
1.929686623E9	195.9795918367347
1.937710268E9	180.27027027027026
1.942744882E9	0.0
1.9467567045E9	278.53846153846155
1.953757558E9	13540.175163199268
1.961781203E9	231.0
1.969804848E9	202.33333333333334
1.977828493E9	243.72727272727272
1.985852138E9	296.625
1.993875783E9	365.0625
2.001899428E9	205.33333333333334
2.009923073E9	244.5
2.017946718E9	125.0
2.025970363E9	199.14285714285714
2.033994008E9	0.0
2.042017653E9	464.0
2.050041298E9	162.0
2.058064943E9	276.56363636363636
2.066088588E9	239.34666666666666
2.0735716965E9	228.79473684210527
2.077583519E9	0.0
2.082135878E9	0.0
2.090159523E9	0.0
2.098183168E9	338.4
2.106206813E9	195.0
2.114230458E9	378.5
2.122254103E9	238.5
2.130277748E9	312.3333333333333
2.138301393E9	318.0
2.146325038E9	0.0
2.154348683E9	422.0
2.162372328E9	419.8
2.170395973E9	0.0
2.178419618E9	298.75
2.186443263E9	282.2
2.190931198E9	0.0
