#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.51751911621958E-5	0.0
2.0	1.1226124838998662E-5	3.0E-6
3.0	1.4968166451998214E-5	3.0E-6
4.0	1.4968166451998214E-5	1.0E-5
5.0	1.4219758129398304E-5	8.0E-6
6.0	1.6464983097198036E-5	1.2000000000000002E-5
7.0	1.7961799742397855E-5	6.999999999999999E-6
8.0	1.122612483899866E-5	9.999999999999999E-6
9.0	6.735674903399196E-6	1.6E-5
10.0	8.980899871198927E-6	1.5000000000000002E-5
11.0	7.484083225999106E-6	1.9999999999999998E-5
12.0	2.9936332903996427E-6	1.6E-5
13.0	5.9872665807992854E-6	1.6E-5
14.0	5.238858258199375E-6	2.4999999999999998E-5
15.0	5.987266580799286E-6	2.2000000000000003E-5
16.0	7.484083225999107E-7	2.6999999999999996E-5
17.0	9.729308193798838E-6	3.3E-5
18.0	3.7420416129995536E-6	3.7000000000000005E-5
19.0	2.9936332903996427E-6	4.7000000000000004E-5
20.0	5.9872665807992854E-6	5.4999999999999995E-5
21.0	4.490449935599464E-6	6.400000000000001E-5
22.0	1.945861638759768E-5	9.3E-5
23.0	2.6942699613596785E-5	1.66E-4
24.0	5.238858258199374E-5	3.03E-4
25.0	2.2901294671557264E-4	7.059999999999999E-4
26.0	0.0010290614435748773	0.0016020000000000001
27.0	0.0018350972070149806	0.0033690000000000005
28.0	0.00284619685084746	0.006167999999999999
29.0	0.0012842686815814467	0.010352
30.0	0.005075705243872594	0.015647
31.0	0.011155774456674268	0.022148
32.0	0.010522621015754744	0.028808
33.0	0.018415335185893403	0.035106000000000005
34.0	0.023633986419382576	0.041161
35.0	0.025656934115370136	0.047408
36.0	0.028425296500667205	0.052698999999999996
37.0	0.036713918673461216	0.057517000000000006
38.0	0.03565117885536935	0.061487999999999994
39.0	0.04092446389640832	0.063321
40.0	0.05114697317480049	0.060248
41.0	0.045908114916601114	0.055508
42.0	0.041966996689789995	0.051446000000000006
43.0	0.04043051440349237	0.048194
44.0	0.024509624156824474	0.044423
45.0	0.013726557044804962	0.040655000000000004
46.0	0.012408609988706519	0.03652
47.0	0.01456178073282646	0.032315
48.0	0.013815617635194349	0.028137999999999996
49.0	0.021096882205768882	0.02458
50.0	0.02303076931136705	0.020810000000000002
51.0	0.02620776264080367	0.017532
52.0	0.03709111646805158	0.014506999999999997
53.0	0.03151846809797264	0.012007
54.0	0.016620652028298814	0.010018
55.0	0.023252298174856627	0.008414999999999999
56.0	0.023419193230796408	0.007258
57.0	0.03298684522691366	0.006174999999999999
58.0	0.035208869536712796	0.005363000000000001
59.0	0.02806980254743225	0.0046159999999999994
60.0	0.034512849796694875	0.003946
61.0	0.03446570007237108	0.0034579999999999993
62.0	0.026150883608286078	0.002915
63.0	0.015071446800517	0.0024610000000000005
64.0	0.019725798158765843	0.0019950000000000002
65.0	0.01365620666248057	0.0016779999999999998
66.0	0.013683897770416766	0.0013500000000000003
67.0	0.010958943067830492	0.001069
68.0	0.010006967681483403	8.119999999999999E-4
69.0	0.007912921194848856	6.4E-4
70.0	0.004458268377727668	5.05E-4
71.0	0.003807153137065746	4.0299999999999993E-4
72.0	0.0010148416854454789	3.2E-4
73.0	4.8796222633514175E-4	2.79E-4
74.0	1.0402875684138758E-4	2.0700000000000002E-4
75.0	2.5445882968396963E-5	2.0099999999999998E-4
76.0	1.5716574774598122E-5	1.54E-4
77.0	9.72930819379884E-6	1.12E-4
78.0	9.72930819379884E-6	7.699999999999999E-5
79.0	5.238858258199375E-6	6.3E-5
80.0	5.2388582581993745E-6	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	2.245224967799732E-6	1.6E-5
83.0	7.484083225999107E-7	9.0E-6
84.0	7.484083225999107E-7	4.0E-6
85.0	0.0	0.0
86.0	7.484083225999107E-7	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	1.4968166451998214E-6	0.0
93.0	1.4968166451998214E-6	0.0
94.0	4.490449935599464E-6	0.0
95.0	1.1974533161598571E-5	0.0
96.0	4.340768271079482E-5	0.0
97.0	1.1750010664818597E-4	0.0
98.0	2.522136047161699E-4	0.0
99.0	4.991883511741405E-4	0.0
100.0	0.0022923746921235263	0.0
