#Insert size (bp)	insert size
1.0	272.0
2.0	42.0
3.0	41.0
4.0	7.0
5.0	203.0
6.0	16.0
7.0	35.0
8.0	7.0
9.0	6.0
10.0	9.0
11.0	8.0
12.0	5.0
13.0	9.0
14.0	8.0
15.0	8.0
16.0	9.0
17.0	2.0
18.0	6.0
19.0	7.0
20.0	6.0
21.0	3.0
22.0	4.0
23.0	2.0
24.0	3.0
25.0	3.0
26.0	5.0
27.0	5.0
28.0	3.0
29.0	1.0
31.0	3.0
32.0	1.0
34.0	1.0
35.0	4.0
36.0	4.0
37.0	3.0
38.0	5.0
39.0	2.0
40.0	3.0
41.0	3.0
42.0	4.0
43.0	6.0
44.0	5.0
45.0	4.0
46.0	4.0
47.0	50.0
48.0	7.0
49.0	4.0
50.0	4.0
51.0	10.0
52.0	3.0
53.0	7.0
54.0	10.0
55.0	10.0
56.0	7.0
57.0	8.0
58.0	17.0
59.0	6.0
60.0	8.0
61.0	12.0
62.0	16.0
63.0	13.0
64.0	13.0
65.0	9.0
66.0	11.0
67.0	13.0
68.0	7.0
69.0	8.0
70.0	7.0
71.0	5.0
72.0	5.0
73.0	13.0
74.0	12.0
75.0	13.0
76.0	5.0
77.0	10.0
78.0	5.0
79.0	9.0
80.0	11.0
81.0	9.0
82.0	6.0
83.0	19.0
84.0	5.0
85.0	11.0
86.0	9.0
87.0	6.0
88.0	16.0
89.0	12.0
90.0	9.0
91.0	16.0
92.0	16.0
93.0	17.0
94.0	19.0
95.0	43.0
96.0	24.0
97.0	20.0
98.0	15.0
99.0	61.0
100.0	37.0
101.0	30.0
102.0	18.0
103.0	28.0
104.0	76.0
105.0	29.0
106.0	37.0
107.0	25.0
108.0	28.0
109.0	17.0
110.0	23.0
111.0	17.0
112.0	31.0
113.0	29.0
114.0	112.0
115.0	25.0
116.0	61.0
117.0	50.0
118.0	34.0
119.0	17.0
120.0	24.0
121.0	47.0
122.0	37.0
123.0	28.0
124.0	23.0
125.0	27.0
126.0	42.0
127.0	13.0
128.0	40.0
129.0	21.0
130.0	23.0
131.0	42.0
132.0	66.0
133.0	16.0
134.0	18.0
135.0	28.0
136.0	89.0
137.0	59.0
138.0	41.0
139.0	62.0
140.0	44.0
141.0	42.0
142.0	16.0
143.0	30.0
144.0	25.0
145.0	11.0
146.0	22.0
147.0	35.0
148.0	41.0
149.0	29.0
150.0	45.0
151.0	97.0
152.0	33.0
153.0	26.0
154.0	23.0
155.0	53.0
156.0	47.0
157.0	9.0
158.0	33.0
159.0	55.0
160.0	22.0
161.0	24.0
162.0	28.0
163.0	36.0
164.0	21.0
165.0	51.0
166.0	15.0
167.0	26.0
168.0	24.0
169.0	82.0
170.0	22.0
171.0	32.0
172.0	19.0
173.0	57.0
174.0	63.0
175.0	33.0
176.0	41.0
177.0	40.0
178.0	19.0
179.0	48.0
180.0	8621.0
181.0	5354.0
182.0	26.0
183.0	16.0
184.0	37.0
185.0	36.0
186.0	45.0
187.0	6738.0
188.0	56.0
189.0	20.0
190.0	21.0
191.0	5179.0
192.0	25.0
193.0	43.0
194.0	31.0
195.0	48.0
196.0	9097.0
197.0	55.0
198.0	6440.0
199.0	7051.0
200.0	81.0
201.0	36.0
202.0	24.0
203.0	458.0
204.0	26.0
205.0	27.0
206.0	33.0
207.0	85.0
208.0	138.0
209.0	59.0
210.0	40.0
211.0	65.0
212.0	80.0
213.0	131.0
214.0	75.0
215.0	214.0
216.0	29610.0
217.0	24864.0
218.0	26884.0
219.0	31239.0
220.0	11219.0
221.0	14145.0
222.0	26945.0
223.0	31064.0
224.0	5641.0
225.0	13075.0
226.0	20671.0
227.0	25885.0
228.0	9963.0
229.0	33327.0
230.0	26097.0
231.0	16168.0
232.0	8828.0
233.0	18511.0
234.0	55910.0
235.0	42607.0
236.0	28455.0
237.0	16991.0
238.0	27478.0
239.0	28217.0
240.0	73994.0
241.0	399.0
242.0	3532.0
243.0	24.0
244.0	3350.0
245.0	2998.0
246.0	101.0
247.0	21.0
248.0	22.0
249.0	1648.0
250.0	5961.0
251.0	77.0
252.0	259.0
253.0	6073.0
254.0	23.0
255.0	480.0
256.0	3702.0
257.0	91.0
258.0	3905.0
259.0	25.0
260.0	29.0
261.0	61.0
262.0	43.0
263.0	5553.0
264.0	58.0
265.0	62.0
266.0	117.0
267.0	953.0
268.0	42.0
269.0	137.0
270.0	25376.0
271.0	5329.0
272.0	11978.0
273.0	1756.0
274.0	15973.0
275.0	13159.0
276.0	13307.0
277.0	7083.0
278.0	6638.0
279.0	11274.0
280.0	2876.0
281.0	4521.0
282.0	1666.0
283.0	15175.0
284.0	6935.0
285.0	8534.0
286.0	16789.0
287.0	7369.0
288.0	3459.0
289.0	6814.0
290.0	3363.0
291.0	11521.0
292.0	3331.0
293.0	6717.0
294.0	8274.0
295.0	6166.0
296.0	10598.0
297.0	9151.0
298.0	5656.0
299.0	11718.0
300.0	22548.0
301.0	98.0
302.0	20.0
303.0	34.0
304.0	24.0
305.0	19.0
306.0	31.0
307.0	5116.0
308.0	1962.0
309.0	95.0
310.0	1600.0
311.0	301.0
312.0	67.0
313.0	152.0
314.0	156.0
315.0	12034.0
316.0	6282.0
317.0	3919.0
318.0	3943.0
319.0	927.0
320.0	4563.0
321.0	4971.0
322.0	5036.0
323.0	1695.0
