#Mapping quality	mapping quality
0.0	70309.0
1.0	1649.0
2.0	1867.0
3.0	4587.0
4.0	1351.0
5.0	1870.0
6.0	1717.0
7.0	899.0
8.0	1075.0
9.0	1119.0
10.0	560.0
11.0	550.0
12.0	810.0
13.0	1174.0
14.0	749.0
15.0	781.0
16.0	609.0
17.0	691.0
18.0	1110.0
19.0	403.0
20.0	376.0
21.0	135.0
22.0	267.0
23.0	163.0
24.0	610.0
25.0	455.0
26.0	964.0
27.0	424.0
28.0	506.0
29.0	279.0
30.0	381.0
31.0	226.0
32.0	35.0
33.0	339.0
34.0	334.0
35.0	85.0
36.0	320.0
37.0	369.0
38.0	443.0
39.0	39.0
40.0	1053.0
41.0	474.0
42.0	643.0
43.0	190.0
44.0	697.0
45.0	2232.0
46.0	61.0
47.0	264.0
48.0	410.0
49.0	57.0
50.0	579.0
51.0	754.0
52.0	289.0
53.0	112.0
54.0	372.0
55.0	471.0
56.0	912.0
57.0	1038.0
58.0	2415.0
59.0	74776.0
60.0	258960.0
