#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.645629465896096E-5	0.0
2.0	1.1512514102829776E-5	3.0E-6
3.0	2.3025028205659553E-5	3.0E-6
4.0	3.453754230848933E-5	1.0E-5
5.0	3.070003760754607E-5	8.0E-6
6.0	3.4537542308489326E-5	1.2000000000000002E-5
7.0	3.645629465896096E-5	6.999999999999999E-6
8.0	2.6862532906602816E-5	9.999999999999999E-6
9.0	2.3025028205659556E-5	1.6E-5
10.0	1.5350018803773036E-5	1.5000000000000002E-5
11.0	1.5350018803773036E-5	1.9999999999999998E-5
12.0	1.7268771154244666E-5	1.6E-5
13.0	1.9187523504716295E-6	1.6E-5
14.0	5.756257051414888E-6	2.4999999999999998E-5
15.0	5.756257051414888E-6	2.2000000000000003E-5
16.0	5.756257051414888E-6	2.6999999999999996E-5
17.0	3.837504700943259E-6	3.3E-5
18.0	3.837504700943259E-6	3.7000000000000005E-5
19.0	3.837504700943259E-6	4.7000000000000004E-5
20.0	3.837504700943259E-6	5.4999999999999995E-5
21.0	1.9187523504716295E-6	6.400000000000001E-5
22.0	2.1106275855187923E-5	9.3E-5
23.0	1.5350018803773036E-5	1.66E-4
24.0	4.413130406084748E-5	3.03E-4
25.0	2.149002632528225E-4	7.059999999999999E-4
26.0	0.0010687450592126975	0.0016020000000000001
27.0	0.0023370403628744443	0.0033690000000000005
28.0	0.003599579409484777	0.006167999999999999
29.0	0.0014505767769565517	0.010352
30.0	0.006491139201645522	0.015647
31.0	0.0139186295503212	0.022148
32.0	0.012109246083826455	0.028808
33.0	0.021240588519720938	0.035106000000000005
34.0	0.027770102768375896	0.041161
35.0	0.030650150046433806	0.047408
36.0	0.0343226420452365	0.052698999999999996
37.0	0.043885703759987106	0.057517000000000006
38.0	0.042571358399914036	0.061487999999999994
39.0	0.046372406806198335	0.063321
40.0	0.05881359704665638	0.060248
41.0	0.04866723461736241	0.055508
42.0	0.0454763494585281	0.051446000000000006
43.0	0.04610761898183326	0.048194
44.0	0.026342551019625002	0.044423
45.0	0.01361162917424574	0.040655000000000004
46.0	0.01282685946290284	0.03652
47.0	0.014039510948400911	0.032315
48.0	0.01399154213963912	0.028137999999999996
49.0	0.02201000821226006	0.02458
50.0	0.025801462856791996	0.020810000000000002
51.0	0.026242775897400476	0.017532
52.0	0.036701894959821325	0.014506999999999997
53.0	0.029345398448113104	0.012007
54.0	0.015173493587529644	0.010018
55.0	0.02096236942890255	0.008414999999999999
56.0	0.020616994005817655	0.007258
57.0	0.028420559815185768	0.006174999999999999
58.0	0.030316287137451742	0.005363000000000001
59.0	0.022671977773172772	0.0046159999999999994
60.0	0.03009754936949798	0.003946
61.0	0.02784877161474523	0.0034579999999999993
62.0	0.0213173386137398	0.002915
63.0	0.01378815439048913	0.0024610000000000005
64.0	0.01767938415724559	0.0019950000000000002
65.0	0.008478966636734132	0.0016779999999999998
66.0	0.009829768291466158	0.0013500000000000003
67.0	0.007475459157437468	0.001069
68.0	0.005487631722348859	8.119999999999999E-4
69.0	0.003353979108624409	6.4E-4
70.0	0.0017422271342282395	5.05E-4
71.0	0.0013872579493909877	4.0299999999999993E-4
72.0	4.2404426945423003E-4	3.2E-4
73.0	1.5925644508914524E-4	2.79E-4
74.0	3.453754230848933E-5	2.0700000000000002E-4
75.0	1.3431266453301406E-5	2.0099999999999998E-4
76.0	2.1106275855187923E-5	1.54E-4
77.0	3.837504700943259E-6	1.12E-4
78.0	9.593761752358148E-6	7.699999999999999E-5
79.0	3.837504700943259E-6	6.3E-5
80.0	1.9187523504716295E-6	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	1.9187523504716295E-6	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	0.0	0.0
93.0	1.9187523504716295E-6	0.0
94.0	7.675009401886518E-6	0.0
95.0	1.9187523504716296E-5	0.0
96.0	5.756257051414889E-5	0.0
97.0	1.439064262853722E-4	0.0
98.0	3.4345667073442163E-4	0.0
99.0	4.988756111226236E-4	0.0
100.0	0.003202397672937149	0.0
