#Read position (bp)	Clipping profile
0.0	1.882584257002963
1.0	1.866644931943478
2.0	1.851466005362895
3.0	1.8465775408362035
4.0	1.8419042585179513
5.0	1.8352217288301005
6.0	1.8262316009805812
7.0	1.8143305727040155
8.0	1.8018882885657312
9.0	1.7863621661518991
10.0	1.7807555475062447
11.0	1.5980632122687866
12.0	1.518654376673446
13.0	1.4534172037013928
14.0	1.3846301843582152
15.0	1.3153771569194606
16.0	1.216963639896561
17.0	1.1002437935213443
18.0	1.0532720256779173
19.0	1.019658716528952
20.0	0.9744928950729176
21.0	0.9306168467312708
22.0	0.873362537651441
23.0	0.8436568317968334
24.0	0.7772764208339308
25.0	0.7182610499991439
26.0	0.6816747940194713
27.0	0.6636852973666965
28.0	0.5948679148898127
29.0	0.5299172114835959
30.0	0.48675799712466405
31.0	0.45074468027666414
32.0	0.38673919442408244
33.0	0.32094360381908554
34.0	0.26484309382008975
35.0	0.19647323753130982
36.0	0.19038872956384534
37.0	0.18795835873110456
38.0	0.1861088478475251
39.0	0.1846078529334424
40.0	0.1836415131998377
41.0	0.18274910109612627
42.0	0.18194381798478906
43.0	0.18112929391971513
44.0	0.1801523930961257
45.0	0.1791900137712653
46.0	0.17855106782718788
47.0	0.17788703929439667
48.0	0.17534841728931225
49.0	0.1747979204738571
50.0	0.17422498134218437
51.0	0.17309362457756794
52.0	0.15769159497105714
53.0	0.14672126274939734
54.0	0.1463872682786296
55.0	0.12830932249723256
56.0	0.12724001213627656
57.0	0.12657862387598154
58.0	0.125754858857171
59.0	0.1250472658281927
60.0	0.11463799151197276
61.0	0.11408353428777336
62.0	0.11365184973464668
63.0	0.1132162047727757
64.0	0.10072507559331181
65.0	0.10009405046672296
66.0	0.09978117817592472
67.0	0.09941814070769892
68.0	0.09896533397460272
69.0	0.0985151675140027
70.0	0.08847685148349717
71.0	0.07141673074938049
72.0	0.07059824627556231
73.0	0.0696781113106409
74.0	0.06870385075954766
75.0	0.06819163789528725
76.0	0.06792365023692419
77.0	0.06749856636503798
78.0	0.0671711725755107
79.0	0.06692694736961334
80.0	0.06665235903000982
81.0	0.06651770513270425
82.0	0.06634080687545968
83.0	0.06602793458466144
84.0	0.06554740499035529
85.0	0.06516192520591188
86.0	0.06481076896391892
87.0	0.06445433217693358
88.0	0.06412429811491013
89.0	0.06381142582411188
90.0	0.06360812484190544
91.0	0.06330185323234766
92.0	0.06296389835283564
93.0	0.06277379873311013
94.0	0.06257181788715177
95.0	0.062336833634991075
96.0	0.061963235076780504
97.0	0.06161999965227611
98.0	0.061295246135245035
99.0	0.06009656242197582
100.0	0.05977840958618521
101.0	0.059495900429093126
102.0	0.0606153759674767
103.0	0.06007808051450251
104.0	0.06002527506457875
105.0	0.0604437582552245
106.0	0.06034870844536175
107.0	0.06027874122421277
108.0	0.05985233721607846
109.0	0.059522303154055
110.0	0.05917246704831014
111.0	0.05928203835690192
112.0	0.05881735039757289
113.0	0.05849259688054181
114.0	0.05863385145908785
115.0	0.05914870459584444
116.0	0.05912890255212304
117.0	0.05915398514083683
118.0	0.0591592656858292
119.0	0.05931768203560046
120.0	0.05928335849315002
121.0	0.059357286123043265
122.0	0.05938368884800515
123.0	0.05933616394307377
124.0	0.0592463946782034
125.0	0.059161905958325385
126.0	0.05916322609457348
127.0	0.05908797832843213
128.0	0.059165866367069664
129.0	0.059114381053394005
130.0	0.059184348274542976
131.0	0.05929127931063858
132.0	0.05927279740316527
133.0	0.05928203835690192
134.0	0.05924903495069958
135.0	0.05918302813829489
136.0	0.05925959604068433
137.0	0.059308441081863804
138.0	0.05889655857245853
139.0	0.05891768075242802
140.0	0.05900745001729841
141.0	0.05913022268837113
142.0	0.05912890255212304
143.0	0.05907741723844737
144.0	0.05914078377835588
145.0	0.05909061860092832
146.0	0.05909853941841688
147.0	0.05894144320489371
148.0	0.059107780372153536
149.0	0.05928995917439049
150.0	0.05940613116422274
151.0	0.05958302942146732
152.0	0.05967675909508199
153.0	0.05966355773260104
154.0	0.05981273312863565
155.0	0.06073154795730896
156.0	0.06084771994714122
157.0	0.0609599315282292
158.0	0.061143430466714235
159.0	0.06130448708898168
160.0	0.06136785362889018
161.0	0.06139029594510779
162.0	0.061456302757512474
163.0	0.06164244196849371
164.0	0.061752013277085495
165.0	0.06201736066295235
166.0	0.06222330191765499
167.0	0.062466206987304256
168.0	0.06278303968684677
169.0	0.06306026829894648
170.0	0.06318964165125968
171.0	0.0629942614865418
172.0	0.06094673016574825
173.0	0.0604662005714421
174.0	0.060553329563816295
175.0	0.06097445302695822
176.0	0.06141669867006966
177.0	0.062245744233872594
178.0	0.06184838322319634
179.0	0.06252825339096467
180.0	0.07903127662838574
181.0	0.08869863437317693
182.0	0.08908411415762033
183.0	0.08957916525065553
184.0	0.09015606479107253
185.0	0.08961612906560215
186.0	0.09021811119473294
187.0	0.10260098920185315
188.0	0.10330726209458335
189.0	0.10377062991766428
190.0	0.1043488495943294
191.0	0.11472776077684314
192.0	0.11543271353332525
193.0	0.11652446621049886
194.0	0.11721093705950768
195.0	0.11839641941029592
196.0	0.1363779952455821
197.0	0.13756743800511465
198.0	0.14856417295173635
199.0	0.16336290029286826
200.0	0.16407709400308704
201.0	0.16470151844843542
202.0	0.16542363297614274
203.0	0.1678962481688225
204.0	0.16868304937268644
205.0	0.16924146700563014
206.0	0.170294935731609
207.0	0.17157546789226003
208.0	0.17304477953638847
209.0	0.17437943728321137
210.0	0.1758276267473703
211.0	0.17796096692428992
212.0	0.18169299209765122
213.0	0.18657221567060606
214.0	0.19253395096699782
215.0	0.20945809766756085
216.0	0.2778068317763712
217.0	0.33055419570520866
218.0	0.39267848740425665
219.0	0.45415327206924244
220.0	0.48704314655425235
221.0	0.5332875193249794
222.0	0.5987438349142162
223.0	0.6658212778161123
224.0	0.6831718285248096
225.0	0.7197937281831809
226.0	0.7855246321120212
227.0	0.8518733598049694
228.0	0.8840780835772185
229.0	0.9318419331695018
230.0	0.978859905781612
231.0	1.0541895203703426
232.0	1.0902424413057852
233.0	1.15946774588333
234.0	1.2490337097715047
235.0	1.325231974011481
236.0	1.3973061326124123
237.0	1.4556627554594004
238.0	1.5252405364151862
239.0	1.6026031608259814
240.0	1.7786103261030923
241.0	1.7874512785565768
242.0	1.8032493490375157
243.0	1.8171239810049822
244.0	1.8286566912683297
245.0	1.8402329660278647
246.0	1.8513168299668605
247.0	1.8677314040756592
248.0	1.874633076380694
249.0	1.8935611899058635
250.0	1.9052087520227954
