#Insert size (bp)	insert size
1.0	1046.0
2.0	140.0
3.0	165.0
4.0	50.0
5.0	565.0
6.0	39.0
7.0	55.0
8.0	52.0
9.0	30.0
10.0	27.0
11.0	23.0
12.0	35.0
13.0	36.0
14.0	22.0
15.0	20.0
16.0	20.0
17.0	13.0
18.0	15.0
19.0	20.0
20.0	14.0
21.0	10.0
22.0	11.0
23.0	11.0
24.0	18.0
25.0	7.0
26.0	4.0
27.0	3.0
28.0	9.0
29.0	7.0
30.0	8.0
31.0	20.0
32.0	10.0
33.0	13.0
34.0	20.0
35.0	11.0
36.0	17.0
37.0	19.0
38.0	12.0
39.0	17.0
40.0	24.0
41.0	20.0
42.0	12.0
43.0	22.0
44.0	24.0
45.0	29.0
46.0	22.0
47.0	45.0
48.0	43.0
49.0	38.0
50.0	17.0
51.0	30.0
52.0	29.0
53.0	37.0
54.0	38.0
55.0	36.0
56.0	42.0
57.0	41.0
58.0	31.0
59.0	37.0
60.0	34.0
61.0	42.0
62.0	55.0
63.0	51.0
64.0	39.0
65.0	40.0
66.0	44.0
67.0	27.0
68.0	33.0
69.0	27.0
70.0	35.0
71.0	29.0
72.0	35.0
73.0	36.0
74.0	31.0
75.0	22.0
76.0	24.0
77.0	23.0
78.0	34.0
79.0	24.0
80.0	29.0
81.0	21.0
82.0	24.0
83.0	25.0
84.0	13.0
85.0	31.0
86.0	28.0
87.0	29.0
88.0	40.0
89.0	21.0
90.0	33.0
91.0	31.0
92.0	34.0
93.0	32.0
94.0	41.0
95.0	47.0
96.0	66.0
97.0	70.0
98.0	57.0
99.0	359.0
100.0	208.0
101.0	102.0
102.0	60.0
103.0	103.0
104.0	183.0
105.0	78.0
106.0	83.0
107.0	82.0
108.0	96.0
109.0	49.0
110.0	78.0
111.0	55.0
112.0	102.0
113.0	85.0
114.0	364.0
115.0	73.0
116.0	189.0
117.0	85.0
118.0	121.0
119.0	67.0
120.0	82.0
121.0	124.0
122.0	119.0
123.0	77.0
124.0	76.0
125.0	80.0
126.0	128.0
127.0	82.0
128.0	133.0
129.0	68.0
130.0	99.0
131.0	134.0
132.0	65.0
133.0	83.0
134.0	84.0
135.0	82.0
136.0	238.0
137.0	142.0
138.0	167.0
139.0	131.0
