#Mapping quality	mapping quality
0.0	100985.0
1.0	3099.0
2.0	2398.0
3.0	4809.0
4.0	2344.0
5.0	2999.0
6.0	3194.0
7.0	1314.0
8.0	1728.0
9.0	1147.0
10.0	1348.0
11.0	933.0
12.0	1264.0
13.0	1130.0
14.0	670.0
15.0	720.0
16.0	1140.0
17.0	953.0
18.0	977.0
19.0	297.0
20.0	462.0
21.0	404.0
22.0	635.0
23.0	861.0
24.0	640.0
25.0	813.0
26.0	809.0
27.0	427.0
28.0	434.0
29.0	497.0
30.0	370.0
31.0	309.0
32.0	80.0
33.0	498.0
34.0	144.0
35.0	273.0
36.0	267.0
37.0	460.0
38.0	94.0
39.0	94.0
40.0	1239.0
41.0	785.0
42.0	966.0
43.0	373.0
44.0	1009.0
45.0	2027.0
46.0	815.0
47.0	375.0
48.0	378.0
49.0	108.0
50.0	386.0
51.0	438.0
52.0	281.0
53.0	781.0
54.0	929.0
55.0	1396.0
56.0	1395.0
57.0	1728.0
58.0	1370.0
59.0	98886.0
60.0	283757.0
