#Mapping quality	mapping quality
0.0	42836.0
1.0	1294.0
2.0	1197.0
3.0	3665.0
4.0	694.0
5.0	1411.0
6.0	1101.0
7.0	718.0
8.0	992.0
9.0	851.0
10.0	404.0
11.0	280.0
12.0	634.0
13.0	625.0
14.0	355.0
15.0	270.0
16.0	532.0
17.0	1030.0
18.0	394.0
19.0	168.0
20.0	100.0
21.0	210.0
22.0	157.0
23.0	177.0
24.0	168.0
25.0	130.0
26.0	188.0
27.0	871.0
28.0	181.0
29.0	10.0
30.0	184.0
31.0	69.0
32.0	24.0
33.0	52.0
34.0	258.0
35.0	101.0
36.0	181.0
37.0	122.0
38.0	107.0
39.0	6.0
40.0	571.0
41.0	272.0
42.0	276.0
43.0	466.0
44.0	110.0
45.0	2172.0
46.0	71.0
47.0	214.0
48.0	178.0
49.0	44.0
50.0	62.0
51.0	167.0
52.0	36.0
53.0	91.0
54.0	386.0
55.0	461.0
56.0	415.0
57.0	603.0
58.0	760.0
59.0	57453.0
60.0	123590.0
