#GC Content (%)	Sample	HUMAN (hg19)
1.0	5.376560882831297E-5	0.0
2.0	1.612968264849389E-4	3.0E-6
3.0	2.4194523972740834E-4	3.0E-6
4.0	1.7473822869201714E-4	1.0E-5
5.0	5.376560882831297E-5	8.0E-6
6.0	6.720701103539122E-5	1.2000000000000002E-5
7.0	1.8817963089909538E-4	6.999999999999999E-6
8.0	8.064841324246946E-5	9.999999999999999E-6
9.0	1.4785542427786066E-4	1.6E-5
10.0	5.376560882831297E-5	1.5000000000000002E-5
11.0	5.376560882831297E-5	1.9999999999999998E-5
12.0	4.032420662123473E-5	1.6E-5
13.0	5.376560882831297E-5	1.6E-5
14.0	5.376560882831297E-5	2.4999999999999998E-5
15.0	2.6882804414156486E-5	2.2000000000000003E-5
16.0	2.6882804414156486E-5	2.6999999999999996E-5
17.0	4.032420662123473E-5	3.3E-5
18.0	0.0	3.7000000000000005E-5
19.0	4.032420662123473E-5	4.7000000000000004E-5
20.0	4.032420662123473E-5	5.4999999999999995E-5
21.0	1.3441402207078243E-5	6.400000000000001E-5
22.0	1.3441402207078243E-5	9.3E-5
23.0	2.6882804414156486E-5	1.66E-4
24.0	5.376560882831297E-5	3.03E-4
25.0	3.763592617981908E-4	7.059999999999999E-4
26.0	0.0015995268626423107	0.0016020000000000001
27.0	0.0023522453862386923	0.0033690000000000005
28.0	0.003656061400325282	0.006167999999999999
29.0	0.0012097261986370417	0.010352
30.0	0.006223369221877226	0.015647
31.0	0.01017514147075823	0.022148
32.0	0.010726238961248436	0.028808
33.0	0.02079384921435004	0.035106000000000005
34.0	0.026627417772222	0.041161
35.0	0.024557441832331953	0.047408
36.0	0.026654300576636158	0.052698999999999996
37.0	0.03686976625401562	0.057517000000000006
38.0	0.03463849348764063	0.061487999999999994
39.0	0.036883207656222695	0.063321
40.0	0.045606677688616475	0.060248
41.0	0.0396655779130879	0.055508
42.0	0.03568692285979273	0.051446000000000006
43.0	0.033469091495624825	0.048194
44.0	0.022017016815194163	0.044423
45.0	0.010927859994354612	0.040655000000000004
46.0	0.012527386856996921	0.03652
47.0	0.012419855639340296	0.032315
48.0	0.013884968479911825	0.028137999999999996
49.0	0.02302512198072503	0.02458
50.0	0.0253908087691708	0.020810000000000002
51.0	0.03108996330497197	0.017532
52.0	0.044464158501014824	0.014506999999999997
53.0	0.03649340699221743	0.012007
54.0	0.016425393497049617	0.010018
55.0	0.02325362581824536	0.008414999999999999
56.0	0.024302055190397465	0.007258
57.0	0.032662607363200126	0.006174999999999999
58.0	0.03695041466725809	0.005363000000000001
59.0	0.029235049800395176	0.0046159999999999994
60.0	0.03735365673347043	0.003946
61.0	0.03680255924298023	0.0034579999999999993
62.0	0.025767168030968988	0.002915
63.0	0.01621033106173636	0.0024610000000000005
64.0	0.022984797774103796	0.0019950000000000002
65.0	0.014758659623371912	0.0016779999999999998
66.0	0.014382300361573718	0.0013500000000000003
67.0	0.011142922429667865	0.001069
68.0	0.009355215936126458	8.119999999999999E-4
69.0	0.004664166565856151	6.4E-4
70.0	0.003158729518663387	5.05E-4
71.0	0.0021775071575466753	4.0299999999999993E-4
72.0	6.855115125609903E-4	3.2E-4
73.0	2.0162103310617362E-4	2.79E-4
74.0	8.064841324246945E-5	2.0700000000000002E-4
75.0	2.6882804414156486E-5	2.0099999999999998E-4
76.0	2.6882804414156486E-5	1.54E-4
77.0	1.3441402207078243E-5	1.12E-4
78.0	0.0	7.699999999999999E-5
79.0	0.0	6.3E-5
80.0	0.0	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	1.3441402207078243E-5	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	0.0	0.0
93.0	1.3441402207078243E-5	0.0
94.0	1.3441402207078243E-5	0.0
95.0	0.0	0.0
96.0	8.064841324246945E-5	0.0
97.0	1.3441402207078245E-4	0.0
98.0	3.225936529698778E-4	0.0
99.0	7.392771213893034E-4	0.0
100.0	0.004341572912886272	0.0
