#Position (bp)	insert size
4011823.0	9443.344513531281
1.2035468E7	3101.0897149085067
2.0059113E7	17224.608419188666
2.8082758E7	212.52
3.6106403E7	308.6666666666667
4.4130048E7	203.0
5.2153693E7	173.42857142857142
6.0177338E7	0.0
6.8200983E7	100.0
7.6224628E7	0.0
8.4248273E7	287.00538579907675
9.2271918E7	211.5
1.00295563E8	382.0
1.08319208E8	695.0
1.16342853E8	0.0
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	233.73238766184312
1.48437433E8	233.95049324077456
1.56461078E8	315.6666666666667
1.64484723E8	1112.795353899272
1.72508368E8	278.0
1.80532013E8	0.0
1.88555658E8	0.0
1.96579303E8	313.0
2.04602948E8	130.0
2.12626593E8	0.0
2.20650238E8	202.5
2.28673883E8	267.0
2.36697528E8	0.0
2.44721173E8	0.0
2.48844709E8	0.0
2.528565315E8	163.66666666666666
2.60768463E8	280.1111111111111
2.68792108E8	237.8
2.76815753E8	246.8
2.84839398E8	6.192368494512195E7
2.92863043E8	202.5
3.00886688E8	327.0
3.08910333E8	482.0
3.16933978E8	212.5
3.24957623E8	262.0
3.32981268E8	0.0
3.41004913E8	233.95578646500135
3.49028558E8	0.0
3.57052203E8	214.0
3.65075848E8	208.0
3.73099493E8	20764.87249134948
3.81123138E8	179.33333333333334
3.89146783E8	311.0
3.97170428E8	0.0
4.05194073E8	230.66666666666666
4.13217718E8	0.0
4.21241363E8	583.0
4.29265008E8	0.0
4.37288653E8	0.0
4.45312298E8	0.0
4.53335943E8	268.0
4.61359588E8	0.0
4.69383233E8	300.0
4.77406878E8	220.0
4.85430523E8	241.0
4.902961485E8	336.22222222222223
4.94307971E8	0.0
5.01477813E8	217.36363636363637
5.09501458E8	0.0
5.17525103E8	258.0
5.25548748E8	0.0
5.33572393E8	232.5
5.41596038E8	329.4066357150946
5.49619683E8	0.0
5.57643328E8	194.0
5.65666973E8	0.0
5.73690618E8	0.0
5.81714263E8	288.0
5.89737908E8	118.0
5.97761553E8	0.0
6.05785198E8	250.0
6.13808843E8	508.0
6.21832488E8	290.5251964379256
6.29856133E8	149.0
6.37879778E8	0.0
6.45903423E8	1284.716713548992
6.53927068E8	495.0
6.61950713E8	177.0
6.69974358E8	0.0
6.77998003E8	316.0
6.85727668E8	215.0
6.897394905E8	0.0
6.94045293E8	13492.076588377338
7.02068938E8	292.0
7.10092583E8	146.0
7.18116228E8	330.0
7.26139873E8	0.0
7.34163518E8	0.0
7.42187163E8	172.0
7.50210808E8	0.0
7.58234453E8	0.0
7.66258098E8	0.0
7.74281743E8	0.0
7.82305388E8	0.0
7.90329033E8	0.0
7.98352678E8	0.0
8.06376323E8	0.0
8.14399968E8	0.0
8.22423613E8	0.0
8.30447258E8	0.0
8.38470903E8	153.0
8.46494548E8	147.0
8.54518193E8	0.0
8.62541838E8	188.0
8.70565483E8	255.0
8.771186855E8	311.0
8.81130508E8	233.0
8.86612773E8	333.5404411764706
8.94636418E8	0.0
9.02660063E8	273.0
9.10683708E8	139.5
9.18707353E8	0.0
