#Coverage (X)	Coverage
1.0	0.009349366987549956
2.0	0.007298646851111812
3.0	0.0061354597697516056
4.0	0.0059562083157942425
5.0	0.005569819078786509
6.0	0.005530809375954959
7.0	0.005369473720023166
8.0	0.005324419382731094
9.0	0.005223748176803156
10.0	0.0051891005813189395
11.0	0.00513391992340928
12.0	0.005100113591481659
13.0	0.005055308517469825
14.0	0.005030787242617407
15.0	0.004973300899393962
16.0	0.004950617941204882
17.0	0.004906934551939912
18.0	0.004894533703918569
19.0	0.004859387581888086
20.0	0.004838947993192733
21.0	0.004826173250251031
22.0	0.004814675981606342
23.0	0.004776445226525539
24.0	0.004764511747140432
25.0	0.004753886899962367
26.0	0.00473883762961691
27.0	0.004726997623961893
28.0	0.004720672568311102
29.0	0.004706713824802478
30.0	0.004697023714911097
31.0	0.0046896704482435325
32.0	0.004683968550779127
33.0	0.004676771073661712
34.0	0.004675711704734908
35.0	0.004659883486652916
36.0	0.004655832958405881
37.0	0.004650785377052102
38.0	0.004642746636378092
39.0	0.0046321529471100575
40.0	0.004631218209823373
41.0	0.004621091889205786
42.0	0.004617446413789139
43.0	0.004609064936104801
44.0	0.004603144933284398
45.0	0.004602334827637833
46.0	0.004595822824526863
47.0	0.004594077981593614
48.0	0.004586288504185632
49.0	0.004576941131304579
50.0	0.00457681649966446
51.0	0.0045753832358172986
