#Insert size (bp)	insert size
1.0	277.0
2.0	27.0
3.0	47.0
4.0	18.0
5.0	458.0
6.0	25.0
7.0	45.0
8.0	18.0
9.0	5.0
10.0	11.0
11.0	7.0
12.0	7.0
13.0	10.0
14.0	5.0
15.0	1.0
16.0	4.0
17.0	8.0
18.0	1.0
19.0	4.0
20.0	3.0
21.0	4.0
22.0	6.0
23.0	4.0
24.0	1.0
25.0	3.0
27.0	3.0
28.0	5.0
29.0	1.0
30.0	6.0
31.0	7.0
32.0	2.0
33.0	1.0
34.0	2.0
36.0	1.0
37.0	3.0
38.0	2.0
39.0	1.0
41.0	6.0
42.0	5.0
43.0	12.0
44.0	2.0
45.0	8.0
46.0	4.0
47.0	9.0
48.0	20.0
49.0	11.0
50.0	5.0
51.0	15.0
52.0	27.0
53.0	9.0
54.0	9.0
55.0	15.0
56.0	8.0
57.0	17.0
58.0	11.0
59.0	9.0
60.0	9.0
61.0	13.0
62.0	10.0
63.0	16.0
64.0	11.0
65.0	6.0
66.0	9.0
67.0	7.0
68.0	17.0
69.0	9.0
70.0	10.0
71.0	4.0
72.0	11.0
73.0	4.0
74.0	5.0
75.0	5.0
76.0	4.0
77.0	3.0
78.0	3.0
79.0	11.0
80.0	9.0
81.0	5.0
82.0	1.0
83.0	14.0
84.0	6.0
85.0	6.0
86.0	8.0
87.0	12.0
88.0	4.0
89.0	7.0
90.0	8.0
91.0	22.0
92.0	7.0
93.0	6.0
94.0	6.0
95.0	7.0
96.0	7.0
97.0	10.0
98.0	14.0
99.0	51.0
100.0	45.0
101.0	14.0
102.0	12.0
103.0	36.0
104.0	61.0
105.0	26.0
106.0	17.0
107.0	22.0
108.0	13.0
109.0	18.0
110.0	12.0
111.0	21.0
112.0	14.0
113.0	11.0
114.0	24.0
115.0	12.0
116.0	26.0
117.0	16.0
118.0	14.0
119.0	7.0
120.0	16.0
121.0	23.0
122.0	19.0
123.0	16.0
124.0	24.0
125.0	12.0
126.0	12.0
127.0	14.0
128.0	18.0
129.0	21.0
130.0	17.0
131.0	17.0
132.0	56.0
133.0	12.0
134.0	12.0
135.0	11.0
136.0	80.0
137.0	22.0
138.0	37.0
139.0	11.0
140.0	13.0
141.0	17.0
142.0	19.0
143.0	16.0
144.0	11.0
145.0	13.0
146.0	6.0
147.0	25.0
148.0	11.0
149.0	23.0
150.0	21.0
151.0	39.0
152.0	25.0
153.0	10.0
154.0	11.0
155.0	834.0
156.0	29.0
157.0	8.0
158.0	8.0
159.0	23.0
160.0	6.0
161.0	10.0
162.0	14.0
163.0	23.0
