#Mapping quality	mapping quality
0.0	146273.0
1.0	5040.0
2.0	4565.0
3.0	6824.0
4.0	3475.0
5.0	4776.0
6.0	2599.0
7.0	1948.0
8.0	2267.0
9.0	1803.0
10.0	1250.0
11.0	956.0
12.0	2127.0
13.0	1230.0
14.0	1033.0
15.0	999.0
16.0	713.0
17.0	1229.0
18.0	1259.0
19.0	400.0
20.0	1134.0
21.0	410.0
22.0	1054.0
23.0	245.0
24.0	538.0
25.0	733.0
26.0	1177.0
27.0	196.0
28.0	456.0
29.0	369.0
30.0	717.0
31.0	453.0
32.0	494.0
33.0	242.0
34.0	237.0
35.0	503.0
36.0	275.0
37.0	408.0
38.0	5.0
39.0	347.0
40.0	1462.0
41.0	1050.0
42.0	903.0
43.0	960.0
44.0	620.0
45.0	2022.0
46.0	273.0
47.0	68.0
48.0	396.0
49.0	36.0
50.0	215.0
51.0	440.0
52.0	474.0
53.0	546.0
54.0	879.0
55.0	792.0
56.0	1048.0
57.0	1800.0
58.0	1881.0
59.0	108568.0
60.0	248609.0
