#GC Content (%)	Sample	HUMAN (hg19)
1.0	4.5066360215417206E-5	0.0
2.0	2.25331801077086E-5	3.0E-6
3.0	3.578799193577248E-5	3.0E-6
4.0	2.9160586021740542E-5	1.0E-5
5.0	3.313702957015971E-5	8.0E-6
6.0	2.2533180107708603E-5	1.2000000000000002E-5
7.0	4.2415397849804424E-5	6.999999999999999E-6
8.0	2.25331801077086E-5	9.999999999999999E-6
9.0	2.9160586021740546E-5	1.6E-5
10.0	2.7835104838934155E-5	1.5000000000000002E-5
11.0	7.95288709683833E-6	1.9999999999999998E-5
12.0	5.301924731225553E-6	1.6E-5
13.0	6.627405914031941E-6	1.6E-5
14.0	9.278368279644717E-6	2.4999999999999998E-5
15.0	9.278368279644719E-6	2.2000000000000003E-5
16.0	5.301924731225553E-6	2.6999999999999996E-5
17.0	7.95288709683833E-6	3.3E-5
18.0	1.3254811828063883E-6	3.7000000000000005E-5
19.0	3.976443548419165E-6	4.7000000000000004E-5
20.0	6.627405914031941E-6	5.4999999999999995E-5
21.0	9.278368279644717E-6	6.400000000000001E-5
22.0	1.9882217742095825E-5	9.3E-5
23.0	2.25331801077086E-5	1.66E-4
24.0	5.964665322628747E-5	3.03E-4
25.0	2.3063372580831156E-4	7.059999999999999E-4
26.0	0.0010047147365672424	0.0016020000000000001
27.0	0.0020597977580811273	0.0033690000000000005
28.0	0.003434321744651352	0.006167999999999999
29.0	0.0014050100537747713	0.010352
30.0	0.006020335532306615	0.015647
31.0	0.011803409932890889	0.022148
32.0	0.010626382642558814	0.028808
33.0	0.019171759828111597	0.035106000000000005
34.0	0.024907116906114843	0.041161
35.0	0.026260433193760164	0.047408
36.0	0.029498583723356172	0.052698999999999996
37.0	0.03812614074224295	0.057517000000000006
38.0	0.03624528294384068	0.061487999999999994
39.0	0.0404589876239822	0.063321
40.0	0.05013102381492041	0.060248
41.0	0.043149714425079165	0.055508
42.0	0.042514808938514906	0.051446000000000006
43.0	0.04025486352183001	0.048194
44.0	0.024896513056652393	0.044423
45.0	0.013120938228600438	0.040655000000000004
46.0	0.012993692035051024	0.03652
47.0	0.013290599819999655	0.032315
48.0	0.013052013207094506	0.028137999999999996
49.0	0.021068523400707542	0.02458
50.0	0.023336421704489272	0.020810000000000002
51.0	0.028000789986784954	0.017532
52.0	0.04165722261323917	0.014506999999999997
53.0	0.031384743446489664	0.012007
54.0	0.015642003438298184	0.010018
55.0	0.025233185277085214	0.008414999999999999
56.0	0.023981931040515984	0.007258
57.0	0.03243452454327232	0.006174999999999999
58.0	0.03577208616157881	0.005363000000000001
59.0	0.026495043363116894	0.0046159999999999994
60.0	0.03723276642503145	0.003946
61.0	0.03746870207557098	0.0034579999999999993
62.0	0.028911395559372943	0.002915
63.0	0.015630074107652932	0.0024610000000000005
64.0	0.01961844698671735	0.0019950000000000002
65.0	0.010773511053850323	0.0016779999999999998
66.0	0.012466150524294081	0.0013500000000000003
67.0	0.008939045096846282	0.001069
68.0	0.006757303069946968	8.119999999999999E-4
69.0	0.004439036481218595	6.4E-4
70.0	0.0019497828199081968	5.05E-4
71.0	0.0014248922715168675	4.0299999999999993E-4
72.0	4.57291008068204E-4	3.2E-4
73.0	1.2857167473221965E-4	2.79E-4
74.0	2.2533180107708603E-5	2.0700000000000002E-4
75.0	1.3254811828063884E-5	2.0099999999999998E-4
76.0	1.0603849462451106E-5	1.54E-4
77.0	9.278368279644717E-6	1.12E-4
78.0	2.6509623656127765E-6	7.699999999999999E-5
79.0	1.3254811828063883E-6	6.3E-5
80.0	2.6509623656127765E-6	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	1.3254811828063883E-6	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	1.3254811828063883E-6	0.0
91.0	0.0	0.0
92.0	0.0	0.0
93.0	3.976443548419165E-6	0.0
94.0	2.6509623656127765E-6	0.0
95.0	1.8556736559289434E-5	0.0
96.0	7.422694623715774E-5	0.0
97.0	1.8424188441008797E-4	0.0
98.0	2.9160586021740535E-4	0.0
99.0	4.3343234677768895E-4	0.0
100.0	0.002580711862924038	0.0
