#Insert size (bp)	insert size
1.0	1018.0
2.0	107.0
3.0	161.0
4.0	39.0
5.0	821.0
6.0	29.0
7.0	79.0
8.0	31.0
9.0	17.0
10.0	20.0
11.0	24.0
12.0	24.0
13.0	29.0
14.0	22.0
15.0	10.0
16.0	13.0
17.0	9.0
18.0	16.0
19.0	13.0
20.0	16.0
21.0	8.0
22.0	12.0
23.0	13.0
24.0	17.0
25.0	14.0
26.0	8.0
27.0	20.0
28.0	15.0
29.0	11.0
30.0	11.0
31.0	16.0
32.0	12.0
33.0	7.0
34.0	19.0
35.0	18.0
36.0	21.0
37.0	14.0
38.0	16.0
39.0	14.0
40.0	25.0
41.0	26.0
42.0	19.0
43.0	15.0
44.0	18.0
45.0	19.0
46.0	18.0
47.0	109.0
48.0	31.0
49.0	34.0
50.0	20.0
51.0	27.0
52.0	27.0
53.0	29.0
54.0	26.0
55.0	38.0
56.0	28.0
57.0	39.0
58.0	29.0
59.0	25.0
60.0	47.0
61.0	26.0
62.0	42.0
63.0	24.0
64.0	38.0
65.0	21.0
66.0	31.0
67.0	38.0
68.0	51.0
69.0	25.0
70.0	24.0
71.0	21.0
72.0	32.0
73.0	26.0
74.0	22.0
75.0	21.0
76.0	22.0
77.0	28.0
78.0	23.0
79.0	26.0
80.0	34.0
81.0	37.0
82.0	27.0
83.0	43.0
84.0	23.0
85.0	26.0
86.0	25.0
87.0	26.0
88.0	38.0
89.0	23.0
90.0	37.0
91.0	43.0
92.0	35.0
93.0	27.0
94.0	37.0
95.0	71.0
96.0	63.0
97.0	76.0
98.0	58.0
99.0	342.0
100.0	210.0
101.0	67.0
102.0	37.0
103.0	121.0
104.0	208.0
105.0	79.0
106.0	63.0
107.0	56.0
108.0	85.0
109.0	52.0
110.0	72.0
111.0	68.0
112.0	61.0
113.0	89.0
114.0	309.0
115.0	74.0
116.0	151.0
117.0	74.0
118.0	91.0
119.0	58.0
120.0	69.0
121.0	98.0
122.0	104.0
123.0	87.0
124.0	61.0
125.0	69.0
126.0	114.0
127.0	54.0
128.0	79.0
129.0	47.0
130.0	78.0
131.0	101.0
132.0	135.0
133.0	89.0
134.0	58.0
135.0	61.0
136.0	216.0
137.0	97.0
138.0	136.0
139.0	53.0
140.0	82.0
141.0	89.0
142.0	58.0
143.0	97.0
144.0	92.0
145.0	57.0
146.0	50.0
147.0	71.0
148.0	97.0
149.0	87.0
150.0	98.0
151.0	135.0
152.0	92.0
153.0	76.0
154.0	51.0
155.0	470.0
156.0	111.0
157.0	42.0
158.0	110.0
159.0	147.0
160.0	89.0
161.0	68.0
162.0	69.0
163.0	76.0
164.0	99.0
165.0	90.0
166.0	87.0
167.0	79.0
168.0	92.0
169.0	559.0
170.0	55.0
171.0	94.0
172.0	86.0
173.0	109.0
174.0	214.0
175.0	196.0
176.0	148.0
177.0	144.0
178.0	84.0
179.0	153.0
180.0	15011.0
181.0	8839.0
182.0	66.0
183.0	68.0
184.0	62.0
185.0	197.0
186.0	117.0
187.0	10760.0
188.0	143.0
189.0	84.0
190.0	103.0
191.0	10270.0
192.0	68.0
193.0	154.0
194.0	111.0
195.0	176.0
196.0	15925.0
197.0	122.0
198.0	8548.0
199.0	11725.0
200.0	188.0
201.0	77.0
202.0	64.0
203.0	937.0
204.0	107.0
205.0	102.0
206.0	116.0
207.0	201.0
208.0	301.0
209.0	141.0
210.0	159.0
211.0	189.0
212.0	262.0
213.0	276.0
214.0	227.0
215.0	522.0
216.0	64807.0
217.0	53552.0
218.0	51645.0
219.0	55854.0
220.0	34373.0
221.0	38941.0
222.0	62571.0
223.0	68138.0
224.0	13228.0
225.0	29746.0
226.0	44514.0
227.0	59406.0
228.0	20750.0
229.0	61328.0
230.0	53857.0
231.0	40727.0
232.0	17792.0
233.0	44861.0
234.0	106615.0
235.0	96539.0
236.0	68869.0
237.0	56053.0
238.0	73330.0
239.0	74880.0
240.0	183908.0
241.0	1469.0
242.0	6127.0
243.0	71.0
244.0	6375.0
245.0	6506.0
246.0	337.0
247.0	79.0
248.0	128.0
249.0	12698.0
250.0	14838.0
251.0	291.0
252.0	370.0
253.0	14374.0
254.0	121.0
255.0	549.0
256.0	7129.0
257.0	911.0
258.0	11596.0
259.0	99.0
260.0	84.0
261.0	159.0
262.0	123.0
263.0	16416.0
264.0	217.0
265.0	136.0
266.0	292.0
267.0	8541.0
268.0	129.0
269.0	400.0
270.0	66401.0
271.0	26265.0
272.0	33568.0
273.0	4350.0
274.0	39845.0
275.0	38549.0
276.0	32706.0
277.0	15513.0
278.0	22115.0
279.0	35046.0
280.0	7597.0
281.0	14555.0
282.0	4885.0
283.0	49952.0
284.0	27723.0
285.0	29289.0
286.0	47443.0
287.0	29066.0
288.0	10774.0
289.0	19746.0
290.0	13781.0
291.0	38039.0
292.0	8714.0
293.0	25262.0
294.0	30411.0
295.0	23348.0
296.0	36999.0
297.0	35390.0
298.0	27376.0
299.0	39804.0
300.0	82405.0
301.0	217.0
302.0	137.0
303.0	62.0
304.0	105.0
305.0	53.0
306.0	148.0
307.0	10952.0
308.0	5989.0
309.0	253.0
310.0	4016.0
311.0	1029.0
312.0	165.0
313.0	320.0
314.0	374.0
315.0	50663.0
316.0	25850.0
317.0	17179.0
318.0	16397.0
319.0	3379.0
320.0	18337.0
321.0	19677.0
322.0	20686.0
323.0	5735.0
324.0	9839.0
325.0	21622.0
326.0	53938.0
327.0	57453.0
328.0	35588.0
329.0	29734.0
330.0	11544.0
331.0	33639.0
332.0	5748.0
333.0	1865.0
334.0	51946.0
335.0	72929.0
336.0	10914.0
337.0	13282.0
338.0	19364.0
339.0	49229.0
340.0	26184.0
341.0	4674.0
342.0	30484.0
343.0	15958.0
344.0	13997.0
345.0	28845.0
346.0	44227.0
347.0	25702.0
348.0	27213.0
349.0	36182.0
350.0	79815.0
351.0	5400.0
352.0	104.0
353.0	9.0
354.0	53.0
355.0	268.0
356.0	109.0
357.0	43.0
358.0	134.0
359.0	96.0
360.0	25.0
361.0	23.0
362.0	447.0
363.0	63.0
364.0	95.0
365.0	10.0
366.0	115.0
367.0	41.0
368.0	110.0
369.0	47.0
370.0	13.0
371.0	94.0
372.0	4.0
373.0	22.0
374.0	208.0
375.0	30.0
376.0	52.0
377.0	4.0
378.0	19.0
379.0	16.0
380.0	37.0
381.0	58.0
382.0	106.0
383.0	50.0
384.0	127.0
385.0	1.0
386.0	21.0
387.0	52.0
388.0	13.0
389.0	19.0
390.0	107.0
391.0	17.0
392.0	14.0
393.0	69.0
394.0	55.0
395.0	10.0
396.0	19.0
397.0	12.0
398.0	21.0
399.0	102.0
400.0	12.0
401.0	1.0
402.0	5.0
403.0	85.0
404.0	80.0
405.0	12.0
406.0	18.0
407.0	10.0
408.0	156.0
409.0	51.0
410.0	22.0
411.0	100.0
412.0	11.0
413.0	13.0
414.0	69.0
415.0	7.0
416.0	5.0
417.0	7.0
418.0	7.0
419.0	93.0
420.0	46.0
421.0	75.0
422.0	4.0
423.0	43.0
424.0	13.0
425.0	4.0
426.0	270.0
427.0	28.0
428.0	76.0
429.0	13.0
430.0	6.0
431.0	105.0
432.0	114.0
433.0	26.0
434.0	6.0
435.0	56.0
436.0	54.0
437.0	33.0
438.0	7.0
439.0	72.0
440.0	16.0
441.0	4.0
442.0	48.0
443.0	52.0
444.0	37.0
445.0	7.0
446.0	47.0
447.0	44.0
448.0	238.0
449.0	558.0
450.0	6.0
451.0	67.0
452.0	3423.0
453.0	4.0
454.0	80.0
455.0	28.0
456.0	98.0
457.0	71.0
458.0	51.0
459.0	78.0
460.0	30.0
461.0	256.0
462.0	46.0
463.0	23.0
464.0	6.0
465.0	5.0
466.0	2.0
467.0	22.0
469.0	3.0
470.0	7.0
471.0	228.0
472.0	38.0
473.0	5.0
474.0	8.0
475.0	71.0
476.0	147.0
477.0	3.0
478.0	1.0
479.0	5.0
480.0	18.0
481.0	6.0
482.0	2.0
483.0	7.0
484.0	4.0
485.0	2.0
486.0	34.0
487.0	18.0
488.0	19.0
489.0	27.0
491.0	21.0
492.0	2.0
493.0	62.0
494.0	4.0
495.0	37.0
496.0	15.0
497.0	54.0
498.0	6.0
499.0	15.0
500.0	14.0
501.0	1.0
502.0	3.0
503.0	2.0
504.0	1.0
505.0	32.0
506.0	88.0
507.0	7.0
509.0	46.0
510.0	1.0
511.0	12.0
512.0	2.0
513.0	1.0
514.0	19.0
515.0	3.0
516.0	7.0
517.0	12.0
518.0	30.0
519.0	3.0
522.0	1.0
523.0	20.0
524.0	3.0
525.0	6.0
526.0	1.0
528.0	11.0
529.0	38.0
530.0	13.0
531.0	4.0
532.0	35.0
533.0	2.0
534.0	19.0
535.0	15.0
536.0	145.0
537.0	1.0
538.0	1.0
539.0	1.0
540.0	4.0
543.0	35.0
544.0	21.0
545.0	14.0
546.0	4.0
547.0	65.0
548.0	11.0
549.0	1.0
550.0	56.0
551.0	2.0
552.0	1.0
553.0	1.0
554.0	2.0
555.0	28.0
556.0	21.0
557.0	14.0
558.0	19.0
559.0	33.0
560.0	20.0
562.0	9.0
563.0	18.0
565.0	2.0
566.0	1.0
567.0	17.0
568.0	49.0
569.0	8.0
570.0	141.0
571.0	14.0
572.0	1.0
573.0	14.0
574.0	10.0
575.0	9.0
577.0	22.0
578.0	10.0
579.0	13.0
580.0	6.0
581.0	4.0
582.0	5.0
583.0	10.0
584.0	22.0
585.0	34.0
587.0	7.0
588.0	132.0
589.0	5.0
590.0	1.0
591.0	4.0
592.0	1.0
596.0	12.0
597.0	16.0
599.0	5.0
600.0	2.0
602.0	3.0
606.0	1.0
608.0	2.0
610.0	9.0
611.0	1.0
612.0	3.0
613.0	1.0
614.0	4.0
615.0	1.0
619.0	1.0
624.0	4.0
625.0	1.0
626.0	2.0
629.0	3.0
630.0	6.0
632.0	3.0
635.0	1.0
636.0	1.0
