#Position (bp)	insert size
4011823.0	26630.337803996812
1.2035468E7	9458.210308002264
2.0059113E7	17733.83102685059
2.8082758E7	922281.75
3.6106403E7	216.95
4.4130048E7	196.5
5.2153693E7	242.25806451612902
6.0177338E7	180.0
6.8200983E7	170.25
7.6224628E7	343.0
8.4248273E7	30279.336735133274
9.2271918E7	337.0
1.00295563E8	461.0
1.08319208E8	255.2
1.16342853E8	340.3333333333333
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	265.6376296717351
1.48437433E8	4852.541858325667
1.56461078E8	6097623.333333333
1.64484723E8	1912.2137928309937
1.72508368E8	138.0
1.80532013E8	331.8
1.88555658E8	88.0
1.96579303E8	334.5
2.04602948E8	272.6842105263158
2.12626593E8	0.0
2.20650238E8	256.57142857142856
2.28673883E8	229.63636363636363
2.36697528E8	242.5
2.44721173E8	247.5
2.48844709E8	0.0
2.528565315E8	238.46666666666667
2.60768463E8	295.8076923076923
2.68792108E8	303.75
2.76815753E8	275.125
2.84839398E8	6.639183626910299E7
2.92863043E8	6199278.0
3.00886688E8	314.6666666666667
3.08910333E8	0.0
3.16933978E8	3785008.5714285714
3.24957623E8	359.89473684210526
3.32981268E8	325539.8
3.41004913E8	233.848298908999
3.49028558E8	308.2258064516129
3.57052203E8	278.4
3.65075848E8	242.375
3.73099493E8	657.8617720800416
3.81123138E8	264.8695652173913
3.89146783E8	216.0
3.97170428E8	390.0
4.05194073E8	6331550.2727272725
4.13217718E8	0.0
4.21241363E8	562.8333333333334
4.29265008E8	0.0
4.37288653E8	279.0
4.45312298E8	176.0
4.53335943E8	271.5833333333333
4.61359588E8	337.0
4.69383233E8	211.77777777777777
4.77406878E8	214.17094017094018
4.85430523E8	293.32142857142856
4.902961485E8	348.81481481481484
4.94307971E8	310.5
5.01477813E8	312.3076923076923
5.09501458E8	0.0
5.17525103E8	302.0
5.25548748E8	234.66666666666666
5.33572393E8	302.77777777777777
5.41596038E8	6989.864829681059
5.49619683E8	309.3333333333333
5.57643328E8	278.75
5.65666973E8	248.0
5.73690618E8	0.0
5.81714263E8	288.0
5.89737908E8	295.0
5.97761553E8	0.0
6.05785198E8	348.0
6.13808843E8	371.3
6.21832488E8	290.907307026938
6.29856133E8	267.2
6.37879778E8	279.5
6.45903423E8	635.0991381932475
6.53927068E8	304.0
6.61950713E8	614.0
6.69974358E8	597.25
6.77998003E8	457.0
6.85727668E8	283.69565217391306
6.897394905E8	0.0
6.94045293E8	11862.674612670655
7.02068938E8	291.3333333333333
7.10092583E8	195.0
7.18116228E8	278.8
7.26139873E8	404.5
7.34163518E8	336.2
7.42187163E8	186.25
7.50210808E8	378.5
7.58234453E8	6987244.75
7.66258098E8	397.0
7.74281743E8	189.0
7.82305388E8	0.0
7.90329033E8	391.0
7.98352678E8	311.375
8.06376323E8	0.0
8.14399968E8	469.0
8.22423613E8	0.0
8.30447258E8	184.0
8.38470903E8	152.35714285714286
8.46494548E8	214.38095238095238
8.54518193E8	0.0
8.62541838E8	195.33333333333334
8.70565483E8	171.0
8.771186855E8	295.94117647058823
8.81130508E8	275.95454545454544
8.86612773E8	4277.679627137231
8.94636418E8	335.0
9.02660063E8	375.0
9.10683708E8	0.0
9.18707353E8	0.0
9.26730998E8	393.0
9.34754643E8	287.18045112781954
9.42778288E8	312.5
9.50801933E8	221.0
9.58825578E8	299.75
9.66849223E8	191.625
9.74872868E8	247.0
9.82896513E8	482.0
9.90920158E8	206.58333333333334
9.98943803E8	0.0
1.006967448E9	176.55555555555554
1.014991093E9	273.8
1.023014738E9	257.25
1.031038383E9	310.5
1.039062028E9	174.0
1.047085673E9	302.6666666666667
1.055109318E9	262.54545454545456
1.0601597325E9	0.0
1.064171555E9	221.5
1.071156608E9	288.75
1.079180253E9	321.35135135135135
1.087203898E9	4166.331168690919
1.095227543E9	255.80281690140845
1.103251188E9	235.8421052631579
1.111274833E9	180.75
1.119298478E9	0.0
1.127322123E9	390.0
1.135345768E9	0.0
1.143369413E9	0.0
1.151393058E9	0.0
1.159416703E9	2.3479686E7
1.167440348E9	0.0
1.175463993E9	0.0
1.183487638E9	0.0
1.191511283E9	0.0
1.199534928E9	289.19640831758034
1.207558573E9	844.99031148432
1.215582218E9	314.3333333333333
1.223605863E9	224.0
1.2298109945E9	135.04255319148936
1.233822817E9	3498247.0
1.239653153E9	38367.42745533806
1.247676798E9	481.0
1.255700443E9	0.0
1.263724088E9	6.7114187E7
1.271747733E9	256.5
1.279771378E9	263.5
1.287795023E9	365.2121212121212
1.295818668E9	292.0
1.303842313E9	2235761.1805555555
1.311865958E9	8263.847494592974
1.319889603E9	45438.0350877193
1.327913248E9	1.8494076E7
1.335936893E9	251.94
1.343960538E9	4376734.0
1.351984183E9	2516.565260912568
1.360007828E9	297.6578947368421
1.368031473E9	212.0
1.376055118E9	558.5226228636424
1.384078763E9	240.33333333333334
1.389720431E9	284.0
1.3937322535E9	215.68571428571428
1.400126053E9	257.8918918918919
1.408149698E9	216.6
1.416173343E9	352.3
1.424196988E9	297.42857142857144
1.432220633E9	436.5
1.440244278E9	281.5
1.448267923E9	238.6551724137931
1.456291568E9	383.2068965517241
1.464315213E9	443.6923076923077
1.472338858E9	515.3076923076923
1.480362503E9	585.0
1.488386148E9	229.33333333333334
1.496409793E9	2656.808333513525
1.504433438E9	376.3333333333333
1.512457083E9	273.0
1.520480728E9	397.8333333333333
1.528504373E9	218.13333333333333
1.534502554E9	261.4390243902439
1.5385143765E9	328.0
1.544551663E9	189.28571428571428
1.552575308E9	159.14285714285714
1.560598953E9	275.6666666666667
1.568622598E9	5318026.736842105
1.576646243E9	76565.81170731707
1.584669888E9	0.0
1.592693533E9	0.0
1.600717178E9	30773.416666666668
1.608740823E9	207.25
1.616764468E9	2715.2403119162686
1.624788113E9	523.6065573770492
1.632811758E9	331.8
1.640835403E9	25.0
1.648859048E9	166.3
1.656882693E9	288.42622950819674
1.664906338E9	334.85706675831256
1.671900895E9	207.14634146341464
1.6759127175E9	199.24761904761905
1.680953628E9	406.3
1.688977273E9	171.0
1.697000918E9	0.0
1.705024563E9	285.85714285714283
1.713048208E9	132.0
1.721071853E9	222.46666666666667
1.729095498E9	0.0
1.737119143E9	0.0
1.745142788E9	352.8627450980392
1.753166433E9	243.75
1.761190078E9	175.66666666666666
1.769213723E9	313.5088106436441
1.777237368E9	233.05
1.785261013E9	240.75
1.793284658E9	254.5
1.801308303E9	329.2307692307692
1.8070005885E9	272.9714285714286
1.811012411E9	210.16129032258064
1.817355593E9	272.5
1.825379238E9	319.47058823529414
1.833402883E9	366.5
1.841426528E9	318.4347826086956
1.849450173E9	278.0
1.857473818E9	366.2
1.865497463E9	271.2105263157895
1.873521108E9	329.89285714285717
1.881544753E9	384.6616541353383
1.889568398E9	0.0
1.897592043E9	300.1617647058824
1.905615688E9	114.0
1.913639333E9	0.0
1.921662978E9	256.17857142857144
1.929686623E9	199.9090909090909
1.937710268E9	222.5
1.942744882E9	115.0
1.9467567045E9	225.55555555555554
1.953757558E9	16932.652562998606
1.961781203E9	94.0
1.969804848E9	192.07692307692307
1.977828493E9	268.1666666666667
1.985852138E9	307.0
1.993875783E9	274.44
2.001899428E9	441.0
2.009923073E9	141.0
2.017946718E9	0.0
2.025970363E9	208.66666666666666
2.033994008E9	147.0
2.042017653E9	265.0
2.050041298E9	183.71428571428572
2.058064943E9	287.109375
2.066088588E9	227.79775280898878
2.0735716965E9	268.3020833333333
2.077583519E9	0.0
2.082135878E9	0.0
2.090159523E9	0.0
2.098183168E9	330.14285714285717
2.106206813E9	0.0
2.114230458E9	442.5
2.122254103E9	326.0
2.130277748E9	349.6
2.138301393E9	215.33333333333334
2.146325038E9	272.0
2.154348683E9	96.0
2.162372328E9	506.3333333333333
2.170395973E9	0.0
2.178419618E9	215.2
2.186443263E9	249.0
2.190931198E9	249.0
2.1949430205E9	0.0
2.202490553E9	0.0
2.210514198E9	235.42857142857142
2.218537843E9	97.0
2.226561488E9	297.9166666666667
2.234585133E9	166.71428571428572
2.242608778E9	0.0
2.250632423E9	170.33333333333334
2.258656068E9	381.5777777777778
2.266679713E9	391.25
2.274703358E9	0.0
2.282727003E9	267.3727777777778
2.290750648E9	248.56603773584905
2.2966067495E9	311.56962025316454
2.300618572E9	0.0
