#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.6040205694731864E-5	0.0
2.0	7.5874117252067096E-6	3.0E-6
3.0	2.4659088106921805E-5	3.0E-6
4.0	3.7937058626033545E-5	1.0E-5
5.0	3.2246499832128516E-5	8.0E-6
6.0	4.3627617419938575E-5	1.2000000000000002E-5
7.0	3.414335276343019E-5	6.999999999999999E-6
8.0	3.414335276343019E-5	9.999999999999999E-6
9.0	2.6555941038223483E-5	1.6E-5
10.0	1.8968529313016773E-5	1.5000000000000002E-5
11.0	1.5174823450413419E-5	1.9999999999999998E-5
12.0	1.7071676381715095E-5	1.6E-5
13.0	3.7937058626033548E-6	1.6E-5
14.0	9.484264656508386E-6	2.4999999999999998E-5
15.0	1.8968529313016774E-6	2.2000000000000003E-5
16.0	1.8968529313016774E-6	2.6999999999999996E-5
17.0	5.690558793905032E-6	3.3E-5
18.0	0.0	3.7000000000000005E-5
19.0	5.690558793905032E-6	4.7000000000000004E-5
20.0	9.484264656508386E-6	5.4999999999999995E-5
21.0	7.5874117252067096E-6	6.400000000000001E-5
22.0	9.484264656508386E-6	9.3E-5
23.0	2.086538224431845E-5	1.66E-4
24.0	3.2246499832128516E-5	3.03E-4
25.0	2.5228143986312306E-4	7.059999999999999E-4
26.0	0.0010243005829029058	0.0016020000000000001
27.0	0.0018551221668130404	0.0033690000000000005
28.0	0.002839588838158611	0.006167999999999999
29.0	0.0012614071993156154	0.010352
30.0	0.00523721094332393	0.015647
31.0	0.012407315023644271	0.022148
32.0	0.011546143792833311	0.028808
33.0	0.019374455840315333	0.035106000000000005
34.0	0.024137453550813846	0.041161
35.0	0.027001701477079375	0.047408
36.0	0.02967816096314605	0.052698999999999996
37.0	0.038439724652828494	0.057517000000000006
38.0	0.037047434601253065	0.061487999999999994
39.0	0.043997503741542404	0.063321
40.0	0.0576681228174336	0.060248
41.0	0.04878136683428524	0.055508
42.0	0.04595695281957704	0.051446000000000006
43.0	0.04171369281225518	0.048194
44.0	0.023441308525026128	0.044423
45.0	0.013194508990134468	0.040655000000000004
46.0	0.012380759082606047	0.03652
47.0	0.013321598136531682	0.032315
48.0	0.014321239631327665	0.028137999999999996
49.0	0.02093935950863922	0.02458
50.0	0.024795661517975527	0.020810000000000002
51.0	0.02429868604997449	0.017532
52.0	0.03238307324318224	0.014506999999999997
53.0	0.02893838831993839	0.012007
54.0	0.018854718137138675	0.010018
55.0	0.023405268319331398	0.008414999999999999
56.0	0.023061937938765792	0.007258
57.0	0.030966124103499876	0.006174999999999999
58.0	0.033911936705811385	0.005363000000000001
59.0	0.024862051370571084	0.0046159999999999994
60.0	0.03196007503950196	0.003946
61.0	0.03084472551589658	0.0034579999999999993
62.0	0.024881019899884105	0.002915
63.0	0.017870251465793102	0.0024610000000000005
64.0	0.021832777239282303	0.0019950000000000002
65.0	0.010774124649793528	0.0016779999999999998
66.0	0.011665645527505316	0.0013500000000000003
67.0	0.01000969291847895	0.001069
68.0	0.008211476339604961	8.119999999999999E-4
69.0	0.00573418641132497	6.4E-4
70.0	0.0030008213373192536	5.05E-4
71.0	0.0028927007202350576	4.0299999999999993E-4
72.0	6.392394378486653E-4	3.2E-4
73.0	3.148775865960784E-4	2.79E-4
74.0	5.121502914514528E-5	2.0700000000000002E-4
75.0	1.7071676381715095E-5	2.0099999999999998E-4
76.0	9.484264656508386E-6	1.54E-4
77.0	0.0	1.12E-4
78.0	5.690558793905032E-6	7.699999999999999E-5
79.0	3.7937058626033548E-6	6.3E-5
80.0	1.8968529313016774E-6	3.7E-5
81.0	1.8968529313016774E-6	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	1.8968529313016774E-6	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	1.8968529313016774E-6	0.0
93.0	1.8968529313016774E-6	0.0
94.0	3.7937058626033548E-6	0.0
95.0	1.7071676381715095E-5	0.0
96.0	4.7421323282541937E-5	0.0
97.0	1.4795452864153083E-4	0.0
98.0	3.566083510847154E-4	0.0
99.0	6.373425849173636E-4	0.0
100.0	0.004328618389230428	0.0
