#Insert size (bp)	insert size
1.0	67.0
2.0	10.0
3.0	10.0
4.0	6.0
5.0	134.0
6.0	6.0
7.0	14.0
8.0	3.0
9.0	6.0
10.0	2.0
11.0	1.0
12.0	8.0
13.0	6.0
14.0	4.0
15.0	2.0
16.0	4.0
18.0	4.0
19.0	1.0
21.0	1.0
22.0	2.0
23.0	2.0
24.0	1.0
28.0	2.0
29.0	2.0
30.0	1.0
31.0	2.0
32.0	2.0
33.0	5.0
34.0	4.0
35.0	1.0
36.0	5.0
37.0	3.0
38.0	2.0
39.0	5.0
40.0	1.0
41.0	7.0
42.0	4.0
43.0	4.0
44.0	3.0
45.0	8.0
46.0	4.0
47.0	5.0
48.0	12.0
49.0	5.0
50.0	5.0
51.0	11.0
52.0	6.0
53.0	6.0
54.0	6.0
55.0	5.0
56.0	5.0
57.0	8.0
58.0	4.0
59.0	8.0
60.0	8.0
61.0	10.0
62.0	5.0
63.0	3.0
64.0	9.0
65.0	4.0
66.0	5.0
67.0	5.0
68.0	7.0
69.0	3.0
70.0	7.0
71.0	9.0
72.0	4.0
73.0	14.0
74.0	4.0
75.0	8.0
76.0	6.0
77.0	7.0
79.0	2.0
80.0	4.0
81.0	10.0
82.0	2.0
83.0	9.0
84.0	2.0
85.0	6.0
86.0	5.0
87.0	6.0
88.0	8.0
89.0	6.0
90.0	4.0
91.0	8.0
92.0	6.0
93.0	10.0
94.0	5.0
95.0	15.0
96.0	6.0
97.0	11.0
98.0	8.0
99.0	14.0
100.0	22.0
101.0	13.0
102.0	6.0
103.0	18.0
104.0	23.0
105.0	14.0
106.0	9.0
107.0	13.0
108.0	7.0
109.0	8.0
110.0	5.0
111.0	16.0
112.0	7.0
113.0	12.0
114.0	17.0
115.0	9.0
116.0	32.0
117.0	16.0
118.0	10.0
119.0	15.0
120.0	14.0
121.0	9.0
122.0	8.0
123.0	14.0
124.0	10.0
125.0	7.0
126.0	10.0
127.0	12.0
128.0	12.0
129.0	12.0
130.0	9.0
131.0	12.0
132.0	16.0
133.0	14.0
134.0	9.0
135.0	16.0
136.0	36.0
137.0	12.0
138.0	25.0
139.0	7.0
140.0	15.0
141.0	37.0
142.0	13.0
143.0	7.0
144.0	18.0
145.0	28.0
146.0	8.0
147.0	25.0
148.0	16.0
149.0	6.0
150.0	17.0
151.0	25.0
152.0	13.0
153.0	12.0
154.0	10.0
155.0	37.0
156.0	16.0
157.0	5.0
158.0	6.0
159.0	13.0
160.0	13.0
161.0	4.0
162.0	19.0
163.0	6.0
164.0	11.0
165.0	13.0
166.0	17.0
167.0	12.0
168.0	8.0
169.0	27.0
170.0	10.0
171.0	14.0
172.0	5.0
173.0	30.0
174.0	32.0
175.0	32.0
176.0	20.0
177.0	26.0
178.0	5.0
179.0	11.0
180.0	190.0
181.0	106.0
182.0	14.0
183.0	14.0
184.0	11.0
185.0	30.0
186.0	11.0
187.0	124.0
188.0	9.0
189.0	11.0
190.0	9.0
191.0	140.0
192.0	17.0
193.0	7.0
194.0	18.0
195.0	23.0
196.0	285.0
197.0	20.0
198.0	7308.0
199.0	247.0
200.0	15.0
201.0	8.0
202.0	23.0
203.0	27.0
204.0	12.0
205.0	31.0
206.0	19.0
207.0	73.0
208.0	72.0
209.0	20.0
210.0	17.0
211.0	42.0
212.0	18.0
213.0	40.0
214.0	37.0
215.0	81.0
216.0	14560.0
217.0	11286.0
218.0	9138.0
219.0	17720.0
220.0	603.0
221.0	13264.0
222.0	8531.0
223.0	1205.0
