#Mapping quality	mapping quality
0.0	145133.0
1.0	4383.0
2.0	4044.0
3.0	7353.0
4.0	3304.0
5.0	4257.0
6.0	2731.0
7.0	2200.0
8.0	2074.0
9.0	2294.0
10.0	1503.0
11.0	1337.0
12.0	1681.0
13.0	916.0
14.0	1182.0
15.0	1065.0
16.0	1096.0
17.0	1371.0
18.0	1084.0
19.0	932.0
20.0	658.0
21.0	454.0
22.0	566.0
23.0	347.0
24.0	832.0
25.0	713.0
26.0	829.0
27.0	237.0
28.0	358.0
29.0	429.0
30.0	423.0
31.0	414.0
32.0	88.0
33.0	308.0
34.0	626.0
35.0	176.0
36.0	537.0
37.0	348.0
38.0	252.0
39.0	319.0
40.0	1221.0
41.0	1289.0
42.0	1192.0
43.0	648.0
44.0	798.0
45.0	1592.0
46.0	517.0
47.0	799.0
48.0	957.0
49.0	182.0
50.0	407.0
51.0	488.0
52.0	179.0
53.0	850.0
54.0	1144.0
55.0	386.0
56.0	655.0
57.0	1738.0
58.0	1322.0
59.0	114774.0
60.0	154782.0
