#Insert size (bp)	insert size
1.0	1210.0
2.0	188.0
3.0	177.0
4.0	43.0
5.0	485.0
6.0	37.0
7.0	71.0
8.0	29.0
9.0	27.0
10.0	34.0
11.0	32.0
12.0	23.0
13.0	28.0
14.0	24.0
15.0	22.0
16.0	18.0
17.0	12.0
18.0	18.0
19.0	14.0
20.0	14.0
21.0	12.0
22.0	15.0
23.0	9.0
24.0	15.0
25.0	7.0
26.0	4.0
27.0	10.0
28.0	8.0
29.0	7.0
30.0	8.0
31.0	10.0
32.0	5.0
33.0	8.0
34.0	3.0
35.0	5.0
36.0	11.0
37.0	3.0
38.0	7.0
39.0	8.0
40.0	4.0
41.0	11.0
42.0	7.0
43.0	5.0
44.0	9.0
45.0	11.0
46.0	5.0
47.0	72.0
48.0	10.0
49.0	16.0
50.0	13.0
51.0	18.0
52.0	10.0
53.0	12.0
54.0	18.0
55.0	14.0
56.0	14.0
57.0	20.0
58.0	20.0
59.0	17.0
60.0	22.0
61.0	23.0
62.0	21.0
63.0	15.0
64.0	8.0
65.0	16.0
66.0	16.0
67.0	15.0
68.0	30.0
69.0	23.0
70.0	22.0
71.0	9.0
72.0	17.0
73.0	9.0
74.0	15.0
75.0	12.0
76.0	10.0
77.0	12.0
78.0	17.0
79.0	13.0
80.0	14.0
81.0	6.0
82.0	12.0
83.0	16.0
84.0	13.0
85.0	3.0
86.0	12.0
87.0	12.0
88.0	17.0
89.0	10.0
90.0	8.0
91.0	22.0
92.0	18.0
93.0	13.0
94.0	8.0
95.0	46.0
96.0	33.0
97.0	43.0
98.0	31.0
99.0	321.0
100.0	189.0
101.0	58.0
102.0	33.0
103.0	47.0
104.0	115.0
105.0	60.0
106.0	21.0
107.0	33.0
108.0	50.0
109.0	28.0
110.0	41.0
111.0	28.0
112.0	39.0
113.0	35.0
114.0	200.0
115.0	61.0
116.0	83.0
117.0	36.0
118.0	37.0
119.0	21.0
120.0	28.0
121.0	38.0
122.0	75.0
123.0	44.0
124.0	26.0
125.0	43.0
126.0	39.0
127.0	45.0
128.0	52.0
129.0	19.0
130.0	46.0
131.0	45.0
132.0	96.0
133.0	25.0
134.0	19.0
135.0	70.0
136.0	183.0
137.0	53.0
138.0	95.0
139.0	55.0
140.0	64.0
141.0	49.0
142.0	28.0
143.0	26.0
144.0	68.0
145.0	19.0
146.0	29.0
147.0	38.0
148.0	83.0
149.0	38.0
150.0	55.0
151.0	89.0
152.0	52.0
153.0	36.0
154.0	18.0
155.0	54.0
156.0	73.0
157.0	26.0
158.0	46.0
159.0	57.0
160.0	29.0
161.0	27.0
162.0	30.0
163.0	36.0
164.0	85.0
165.0	60.0
166.0	41.0
167.0	32.0
168.0	29.0
169.0	211.0
170.0	25.0
171.0	36.0
172.0	40.0
173.0	47.0
174.0	104.0
175.0	146.0
176.0	49.0
177.0	54.0
178.0	26.0
179.0	36.0
180.0	8098.0
181.0	3554.0
182.0	27.0
183.0	24.0
184.0	27.0
185.0	161.0
186.0	81.0
187.0	5517.0
188.0	57.0
189.0	32.0
190.0	44.0
191.0	5493.0
192.0	24.0
193.0	49.0
194.0	67.0
195.0	45.0
196.0	8274.0
197.0	55.0
198.0	4173.0
199.0	4851.0
200.0	83.0
201.0	21.0
202.0	27.0
203.0	468.0
204.0	49.0
205.0	38.0
206.0	72.0
207.0	93.0
208.0	166.0
209.0	58.0
210.0	63.0
211.0	90.0
212.0	120.0
213.0	109.0
214.0	120.0
215.0	335.0
216.0	29732.0
217.0	21538.0
218.0	24980.0
219.0	25352.0
220.0	13823.0
221.0	18642.0
222.0	28805.0
223.0	29024.0
224.0	5975.0
225.0	13772.0
226.0	20594.0
227.0	26714.0
228.0	11027.0
229.0	29433.0
230.0	22062.0
231.0	19328.0
232.0	7421.0
233.0	17732.0
234.0	46164.0
235.0	40375.0
236.0	32983.0
237.0	17234.0
238.0	33910.0
239.0	30896.0
240.0	73479.0
241.0	411.0
242.0	2445.0
243.0	31.0
244.0	2650.0
245.0	3508.0
246.0	106.0
247.0	52.0
248.0	73.0
249.0	6936.0
250.0	5329.0
251.0	62.0
252.0	186.0
253.0	4860.0
254.0	39.0
255.0	379.0
256.0	3093.0
257.0	297.0
258.0	2606.0
259.0	25.0
260.0	21.0
261.0	92.0
262.0	43.0
263.0	5518.0
264.0	96.0
265.0	26.0
266.0	107.0
267.0	1272.0
268.0	43.0
269.0	146.0
270.0	22952.0
271.0	7872.0
272.0	13154.0
273.0	2070.0
274.0	14316.0
275.0	12881.0
276.0	12390.0
277.0	5480.0
278.0	6678.0
279.0	11132.0
280.0	2572.0
281.0	4551.0
282.0	1436.0
283.0	13611.0
284.0	9909.0
285.0	9992.0
286.0	14745.0
287.0	9566.0
288.0	3582.0
289.0	7391.0
290.0	5192.0
291.0	13130.0
292.0	2444.0
293.0	7456.0
294.0	11260.0
295.0	7669.0
296.0	11947.0
297.0	10590.0
298.0	9272.0
299.0	13781.0
300.0	25408.0
301.0	110.0
302.0	25.0
303.0	18.0
304.0	75.0
305.0	15.0
306.0	65.0
307.0	4795.0
308.0	2008.0
309.0	101.0
310.0	1551.0
311.0	232.0
312.0	69.0
313.0	111.0
314.0	146.0
315.0	11992.0
316.0	7146.0
317.0	4587.0
318.0	4968.0
319.0	1141.0
320.0	5516.0
321.0	5511.0
322.0	6548.0
323.0	1845.0
324.0	3362.0
325.0	6842.0
326.0	14199.0
327.0	16981.0
328.0	11499.0
329.0	7815.0
330.0	2630.0
331.0	10586.0
332.0	1846.0
333.0	627.0
334.0	15527.0
335.0	19377.0
336.0	2978.0
337.0	3795.0
338.0	5171.0
339.0	14157.0
340.0	6219.0
341.0	1139.0
342.0	7575.0
343.0	3382.0
344.0	3773.0
345.0	8860.0
346.0	13137.0
347.0	7516.0
348.0	6554.0
349.0	9481.0
350.0	22001.0
351.0	1516.0
352.0	84.0
353.0	5.0
354.0	32.0
355.0	128.0
356.0	83.0
357.0	26.0
358.0	66.0
359.0	46.0
360.0	13.0
361.0	20.0
362.0	190.0
363.0	30.0
364.0	42.0
365.0	3.0
366.0	46.0
367.0	39.0
368.0	66.0
369.0	53.0
370.0	6.0
371.0	31.0
372.0	8.0
373.0	5.0
374.0	32.0
375.0	8.0
376.0	19.0
377.0	6.0
378.0	10.0
379.0	6.0
380.0	15.0
381.0	21.0
382.0	54.0
383.0	35.0
384.0	68.0
385.0	4.0
386.0	7.0
387.0	15.0
388.0	2.0
389.0	10.0
390.0	7.0
391.0	24.0
392.0	11.0
393.0	31.0
394.0	36.0
395.0	5.0
396.0	1.0
397.0	1.0
398.0	15.0
399.0	27.0
400.0	9.0
401.0	1.0
402.0	1.0
403.0	49.0
404.0	21.0
406.0	8.0
407.0	5.0
408.0	64.0
409.0	21.0
410.0	22.0
411.0	48.0
412.0	1.0
413.0	4.0
414.0	29.0
415.0	7.0
416.0	1.0
417.0	4.0
418.0	1.0
419.0	32.0
420.0	5.0
421.0	49.0
423.0	4.0
426.0	88.0
427.0	2.0
428.0	46.0
429.0	2.0
430.0	4.0
431.0	32.0
432.0	56.0
433.0	4.0
434.0	8.0
435.0	49.0
436.0	26.0
437.0	16.0
438.0	3.0
439.0	42.0
440.0	9.0
442.0	6.0
443.0	47.0
444.0	26.0
445.0	1.0
446.0	3.0
447.0	27.0
448.0	76.0
449.0	9.0
450.0	1.0
451.0	21.0
452.0	817.0
454.0	46.0
455.0	7.0
456.0	22.0
457.0	14.0
458.0	30.0
459.0	25.0
460.0	16.0
461.0	82.0
462.0	17.0
463.0	2.0
466.0	1.0
467.0	19.0
469.0	1.0
470.0	3.0
471.0	107.0
472.0	24.0
473.0	1.0
474.0	1.0
475.0	11.0
476.0	45.0
479.0	1.0
481.0	1.0
483.0	3.0
484.0	2.0
486.0	19.0
487.0	10.0
488.0	3.0
489.0	21.0
490.0	1.0
491.0	16.0
493.0	17.0
494.0	3.0
495.0	17.0
496.0	3.0
497.0	29.0
498.0	1.0
499.0	12.0
500.0	1.0
503.0	1.0
504.0	2.0
505.0	8.0
506.0	30.0
507.0	2.0
509.0	7.0
510.0	2.0
511.0	13.0
514.0	7.0
516.0	2.0
517.0	5.0
518.0	7.0
519.0	2.0
523.0	9.0
525.0	1.0
527.0	2.0
528.0	4.0
529.0	13.0
530.0	1.0
531.0	4.0
532.0	25.0
534.0	9.0
535.0	5.0
536.0	27.0
538.0	1.0
540.0	2.0
543.0	6.0
544.0	9.0
545.0	3.0
546.0	1.0
547.0	26.0
548.0	8.0
550.0	25.0
551.0	1.0
552.0	2.0
554.0	1.0
555.0	10.0
556.0	6.0
557.0	10.0
558.0	1.0
559.0	17.0
560.0	10.0
562.0	4.0
563.0	13.0
564.0	1.0
566.0	1.0
567.0	4.0
568.0	10.0
569.0	5.0
570.0	24.0
571.0	6.0
572.0	1.0
573.0	7.0
574.0	3.0
575.0	2.0
577.0	5.0
578.0	7.0
579.0	7.0
580.0	4.0
583.0	8.0
584.0	11.0
585.0	14.0
586.0	1.0
587.0	1.0
588.0	26.0
589.0	4.0
591.0	5.0
596.0	3.0
597.0	6.0
598.0	3.0
