#Read position (bp)	Clipping profile
0.0	1.8543847119168326
1.0	1.8402977078213738
2.0	1.8257895744970432
3.0	1.8216754658765235
4.0	1.8173160841886384
5.0	1.8115405976212493
6.0	1.8031365242187025
7.0	1.7938022642776577
8.0	1.7864070499069142
9.0	1.7768923060106387
10.0	1.77181098850183
11.0	1.5843622037164977
12.0	1.5056804548232694
13.0	1.4385172845087522
14.0	1.379003857219791
15.0	1.3016965630625517
16.0	1.2034114799550122
17.0	1.0764849814904447
18.0	1.0316462880998738
19.0	1.0017044627064384
20.0	0.961942459030952
21.0	0.9176544730935213
22.0	0.8566046182882356
23.0	0.8202856931433081
24.0	0.7609434942221301
25.0	0.7014069279645496
26.0	0.6698268635928645
27.0	0.6556796981789956
28.0	0.583703622391654
29.0	0.5208119056842682
30.0	0.47723197218658947
31.0	0.44222271266551705
32.0	0.38363484412132987
33.0	0.32018316437335576
34.0	0.2645108058752063
35.0	0.19590376391884165
36.0	0.19080856302886137
37.0	0.18882323952132138
38.0	0.18731457876733995
39.0	0.1859262406501791
40.0	0.18508860998615873
41.0	0.184334279609168
42.0	0.18379745553719914
43.0	0.18312179765351422
44.0	0.18240911742003832
45.0	0.18151132543760765
46.0	0.1809097122535046
47.0	0.18032661024429708
48.0	0.1783505423242048
49.0	0.17793404088905657
50.0	0.17734631108612514
51.0	0.1763328242605977
52.0	0.16490680155636406
53.0	0.1544017098031804
54.0	0.15412866997347208
55.0	0.14003703808428963
56.0	0.13933361343826145
57.0	0.13875976701650167
58.0	0.138144270451227
59.0	0.1374177068365795
60.0	0.1268293147963662
61.0	0.12613977353150965
62.0	0.12569087754029432
63.0	0.12529288728004154
64.0	0.11451475569714958
65.0	0.1140427207373149
66.0	0.11372803076409178
67.0	0.11350126887162218
68.0	0.1133624350599061
69.0	0.11301997832433976
70.0	0.10525916824941069
71.0	0.09047336730164779
72.0	0.08969589795603772
73.0	0.08926551313971787
74.0	0.08821963175812336
75.0	0.08784015267276607
76.0	0.08752546269954295
77.0	0.0870487999459844
78.0	0.08673873776648514
79.0	0.08657213719242583
80.0	0.08626670280665046
81.0	0.08603068532673312
82.0	0.08583169019660673
83.0	0.08551237242965974
84.0	0.08493389821417606
85.0	0.08457293030371424
86.0	0.0839574337384396
87.0	0.08336044834806043
88.0	0.08303650278738958
89.0	0.08267090708320389
90.0	0.08226366123550338
91.0	0.08180088186311643
92.0	0.08136586925307271
93.0	0.08106043486729732
94.0	0.08081516179993224
95.0	0.0804727050643659
96.0	0.08007008701038926
97.0	0.07944996265139076
98.0	0.07908436694720507
99.0	0.07863547095598972
100.0	0.07836243112628143
101.0	0.07776544573590227
102.0	0.0783531755388337
103.0	0.07677972567271808
104.0	0.07633545747522662
105.0	0.07674270332292712
106.0	0.07651594143045752
107.0	0.07629843512543565
108.0	0.07470647408442456
109.0	0.07391512135764289
110.0	0.07330425258609212
111.0	0.07325334685512956
112.0	0.07282758983253357
113.0	0.07258694455889236
114.0	0.07266098925847427
115.0	0.07328574141119665
116.0	0.07331813596726372
117.0	0.07330425258609212
118.0	0.07322095229906248
119.0	0.07337829728567402
120.0	0.07334127493588308
121.0	0.07340606404801725
122.0	0.07337829728567402
123.0	0.0734430863978082
124.0	0.07338292507939789
125.0	0.0733505305233308
126.0	0.07344771419153208
127.0	0.07334127493588308
128.0	0.0734292030166366
129.0	0.07332276376098759
130.0	0.07354027006600947
131.0	0.07368373167144941
132.0	0.0735356422722856
133.0	0.07348010874759917
134.0	0.0734754809538753
135.0	0.07346159757270368
136.0	0.0735495256534572
137.0	0.07353101447856172
138.0	0.07336441390450242
139.0	0.07340143625429338
140.0	0.07337366949195016
141.0	0.07348010874759917
142.0	0.07353101447856172
143.0	0.07348010874759917
144.0	0.07350787550994238
145.0	0.07349399212877077
146.0	0.07354489785973334
147.0	0.07351713109739011
148.0	0.07372075402124037
149.0	0.07381330989571776
150.0	0.07399842164467255
151.0	0.07434550617396275
152.0	0.07445194542961174
153.0	0.07449822336685044
154.0	0.07457689586015623
155.0	0.07485919127731225
156.0	0.07488695803965548
157.0	0.07492860818317029
158.0	0.07513223110702055
159.0	0.07529883168107986
160.0	0.07539138755555724
161.0	0.07550708239865397
162.0	0.07567368297271328
163.0	0.07595135059614544
164.0	0.07604853426434671
165.0	0.07636322423756983
166.0	0.07661312509865878
167.0	0.07671493656058391
168.0	0.07694632624677739
169.0	0.07718234372669472
170.0	0.07734894430075402
171.0	0.07755719501832814
172.0	0.07731654974468694
173.0	0.0772610162200005
174.0	0.0772748996011721
175.0	0.07722862166393342
176.0	0.07697872080284446
177.0	0.07737671106309724
178.0	0.0766270084798304
179.0	0.07721011048903793
180.0	0.09125083664725786
181.0	0.09854886734979998
182.0	0.09595267507070922
183.0	0.09505025529455467
184.0	0.094684659590369
185.0	0.09379149540166219
186.0	0.09424964698032526
187.0	0.10403743070630915
188.0	0.10315814989877395
189.0	0.10277867081341667
190.0	0.1030609662305727
191.0	0.11320046227957067
192.0	0.11345961872810735
193.0	0.1141491599929639
194.0	0.1144360832038438
195.0	0.11528296945531191
196.0	0.12905991137127126
197.0	0.1299021698290155
198.0	0.1402684277704831
199.0	0.15145380520107554
200.0	0.15175461179312708
201.0	0.15202765162283538
202.0	0.15238399173957332
203.0	0.15427213157891204
204.0	0.15514678459272338
205.0	0.15546610235967037
206.0	0.15594739290695278
207.0	0.156507355947541
208.0	0.15748844821700134
209.0	0.1586453966479687
210.0	0.15967739464839156
211.0	0.16145446743835745
212.0	0.16442551100908162
213.0	0.16822492965637845
214.0	0.17363482051958185
215.0	0.19131299254476314
216.0	0.26003572934422453
217.0	0.3122048479934048
218.0	0.3721116377488949
219.0	0.4269185988206808
220.0	0.4558561929760365
221.0	0.5024395646005064
222.0	0.5653312813078922
223.0	0.6355487954801634
224.0	0.6497838889747859
225.0	0.681363953346471
226.0	0.7538814809995054
227.0	0.8126405779114757
228.0	0.8501997517744003
