#GC Content (%)	Sample	HUMAN (hg19)
1.0	5.269764010386226E-5	0.0
2.0	2.3953472774482844E-5	3.0E-6
3.0	5.748833465875883E-5	3.0E-6
4.0	8.144180743324168E-5	1.0E-5
5.0	7.186041832344853E-5	8.0E-6
6.0	5.748833465875883E-5	1.2000000000000002E-5
7.0	7.665111287834511E-5	6.999999999999999E-6
8.0	5.7488334658758824E-5	9.999999999999999E-6
9.0	4.7906945548965695E-5	1.6E-5
10.0	4.311625099406912E-5	1.5000000000000002E-5
11.0	1.9162778219586277E-5	1.9999999999999998E-5
12.0	2.3953472774482844E-5	1.6E-5
13.0	3.353486188427598E-5	1.6E-5
14.0	2.3953472774482844E-5	2.4999999999999998E-5
15.0	1.9162778219586277E-5	2.2000000000000003E-5
16.0	1.9162778219586277E-5	2.6999999999999996E-5
17.0	1.9162778219586277E-5	3.3E-5
18.0	4.790694554896569E-6	3.7000000000000005E-5
19.0	4.790694554896569E-6	4.7000000000000004E-5
20.0	4.790694554896569E-6	5.4999999999999995E-5
21.0	4.790694554896569E-6	6.400000000000001E-5
22.0	1.9162778219586277E-5	9.3E-5
23.0	9.581389109793138E-6	1.66E-4
24.0	4.790694554896569E-6	3.03E-4
25.0	4.311625099406912E-5	7.059999999999999E-4
26.0	1.8683708764096618E-4	0.0016020000000000001
27.0	8.623250198813823E-4	0.0033690000000000005
28.0	0.004843392195000432	0.006167999999999999
29.0	0.0015090687847924191	0.010352
30.0	0.004359532044955878	0.015647
31.0	0.014022362962182261	0.022148
32.0	0.009370598549377688	0.028808
33.0	0.02028380074543207	0.035106000000000005
34.0	0.01589073383859192	0.041161
35.0	0.03728597572075999	0.047408
36.0	0.041453879983520014	0.052698999999999996
37.0	0.06581456179516906	0.057517000000000006
38.0	0.057248799931014	0.061487999999999994
39.0	0.05103526909331314	0.063321
40.0	0.05446061570006419	0.060248
41.0	0.043681552951546916	0.055508
42.0	0.044127087545152294	0.051446000000000006
43.0	0.04932978183176996	0.048194
44.0	0.020652684226159106	0.044423
45.0	0.012494131399170251	0.040655000000000004
46.0	0.017682453602123237	0.03652
47.0	0.014218781438933015	0.032315
48.0	0.013739711983443358	0.028137999999999996
49.0	0.029319050675967004	0.02458
50.0	0.03355402466249556	0.020810000000000002
51.0	0.01899989460471979	0.017532
52.0	0.03038258486715404	0.014506999999999997
53.0	0.024657704874052642	0.012007
54.0	0.020082591574126417	0.010018
55.0	0.023776217075951674	0.008414999999999999
56.0	0.015296687713784745	0.007258
57.0	0.018928034186396343	0.006174999999999999
58.0	0.023268403453132636	0.005363000000000001
59.0	0.02253063649167856	0.0046159999999999994
60.0	0.02274621774664891	0.003946
61.0	0.031369467945462734	0.0034579999999999993
62.0	0.02461458862305857	0.002915
63.0	0.020279010050877174	0.0024610000000000005
64.0	0.01360078184135136	0.0019950000000000002
65.0	0.0072004139160095435	0.0016779999999999998
66.0	0.006065019306499057	0.0013500000000000003
67.0	0.00645306556544568	0.001069
68.0	0.00453678774348705	8.119999999999999E-4
69.0	0.0011593480822849696	6.4E-4
70.0	8.766971035460721E-4	5.05E-4
71.0	0.0010156272456380727	4.0299999999999993E-4
72.0	2.2037194952524217E-4	3.2E-4
73.0	9.581389109793139E-5	2.79E-4
74.0	2.8744167329379412E-5	2.0700000000000002E-4
75.0	1.9162778219586277E-5	2.0099999999999998E-4
76.0	4.790694554896569E-6	1.54E-4
77.0	4.790694554896569E-6	1.12E-4
78.0	4.790694554896569E-6	7.699999999999999E-5
79.0	0.0	6.3E-5
80.0	0.0	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	4.790694554896569E-6	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	4.790694554896569E-6	0.0
93.0	0.0	0.0
94.0	4.790694554896569E-6	0.0
95.0	2.3953472774482844E-5	0.0
96.0	6.706972376855196E-5	0.0
97.0	1.580929203115868E-4	0.0
98.0	3.4493000795255286E-4	0.0
99.0	4.934415391543467E-4	0.0
100.0	0.0024288821393325605	0.0
