#Position (bp)	Coverage
4011823.0	3.370067469335944
1.2035468E7	1.8767400601596904
2.0059113E7	0.6708675421208191
2.8082758E7	0.0015466785980685835
3.6106403E7	4.2636482546274166E-4
4.4130048E7	2.5038495596452735E-4
5.2153693E7	5.805341587271121E-4
6.0177338E7	1.091773128048412E-4
6.8200983E7	3.093357196137167E-4
7.6224628E7	2.3455673824053782E-4
8.4248273E7	0.5511203449305148
9.2271918E7	2.3804642403795284E-5
1.00295563E8	3.7551511812898005E-4
1.08319208E8	4.1003808119626426E-5
1.16342853E8	4.312254592519983E-5
1.24366498E8	4.112843975524839E-6
1.32390143E8	0.0
1.40413788E8	0.693484818932044
1.48437433E8	0.5342969435960838
1.56461078E8	8.562193367228984E-5
1.64484723E8	1.5271069445370526
1.72508368E8	2.5424853666880826E-5
1.80532013E8	1.7697692258319007E-5
1.88555658E8	6.605476687964136E-5
1.96579303E8	1.626442844866641E-4
2.04602948E8	3.1855846064974213E-4
2.12626593E8	3.242915158883525E-4
2.20650238E8	1.4831164639013815E-4
2.28673883E8	4.056759739494955E-4
2.36697528E8	1.8944008614538655E-5
2.44721173E8	6.480845052342172E-5
2.48844709E8	0.0
2.528565315E8	5.570357136172349E-4
2.60768463E8	5.218326583491667E-4
2.68792108E8	2.643436991541874E-4
2.76815753E8	2.650914889679192E-4
2.84839398E8	0.269184890408287
2.92863043E8	1.3173563885241683E-4
3.00886688E8	5.047581242689576E-5
3.08910333E8	1.0257183611687706E-4
3.16933978E8	1.222636345451475E-4
3.24957623E8	1.8520261053423973E-4
3.32981268E8	4.424423064579752E-5
3.41004913E8	1.9553189354713476
3.49028558E8	2.7244475546961514E-4
3.57052203E8	1.8657355852608136E-4
3.65075848E8	8.961014601219271E-5
3.73099493E8	0.4115284262950317
3.81123138E8	1.7211628879393342E-4
3.89146783E8	4.7235389900724673E-5
3.97170428E8	8.587119694353377E-5
4.05194073E8	2.7618370453827407E-4
4.13217718E8	4.436886228141948E-5
4.21241363E8	1.8258534618617847E-4
4.29265008E8	6.0197080005409015E-5
4.37288653E8	4.7360021536346634E-5
4.45312298E8	7.104003230451995E-5
4.53335943E8	0.0010755710154175565
4.61359588E8	2.4926327124392968E-5
4.69383233E8	2.3667547604611122E-4
4.77406878E8	0.0010085191954529395
4.85430523E8	5.987303775279191E-4
4.902961485E8	0.0027154976030770565
4.94307971E8	5.224793577113758E-6
5.01477813E8	2.864034986592752E-4
5.09501458E8	1.470653300339185E-5
5.17525103E8	6.954445267705637E-5
5.25548748E8	1.3734406245540523E-4
5.33572393E8	2.58735275551199E-4
5.41596038E8	0.4948846814633499
5.49619683E8	1.9816430063892407E-4
5.57643328E8	7.104003230451995E-5
5.65666973E8	3.315201507544265E-5
5.73690618E8	8.998404091905861E-5
5.81714263E8	2.891453946429584E-5
5.89737908E8	2.866527619305191E-5
5.97761553E8	3.634258494736494E-4
6.05785198E8	1.4581901367769886E-5
6.13808843E8	2.3680010768173317E-5
6.21832488E8	1.0091254037286046
6.29856133E8	3.479715266565258E-4
6.37879778E8	4.9354127706298074E-5
6.45903423E8	1.2912793375080778
6.53927068E8	2.7792854743698157E-5
6.61950713E8	3.738949068658945E-6
6.69974358E8	9.683878087826667E-5
6.77998003E8	1.3547458792107577E-4
6.85727668E8	8.418861207810713E-5
6.897394905E8	0.0
6.94045293E8	2.3795966795639636
7.02068938E8	7.93903518911916E-5
7.10092583E8	3.819959631813222E-4
7.18116228E8	8.350319586671644E-6
7.26139873E8	2.2309062776331706E-5
7.34163518E8	1.534215434506387E-4
7.42187163E8	3.4971636955523334E-4
7.50210808E8	2.0564219877624197E-5
7.58234453E8	5.5585709487396314E-5
7.66258098E8	3.452296306728426E-5
7.74281743E8	2.0040767008011945E-4
7.82305388E8	1.9567166792648477E-5
7.90329033E8	2.7792854743698157E-5
7.98352678E8	3.813728050032124E-5
8.06376323E8	5.433939313117666E-5
8.14399968E8	3.9632860127784815E-5
8.22423613E8	1.8133902982995882E-4
8.30447258E8	7.926572025556963E-5
8.38470903E8	5.63459624646903E-4
8.46494548E8	1.5902996705362713E-4
8.54518193E8	6.94198210414344E-5
