#Position (bp)	mapping quality
4011823.0	59.976480466166315
1.2035468E7	59.98446572133888
2.0059113E7	59.98432710361721
2.8082758E7	58.884913387569874
3.6106403E7	56.70680479670759
4.4130048E7	55.852484963596076
5.2153693E7	57.70639401800702
6.0177338E7	48.68824940047961
6.8200983E7	40.57382550335571
7.6224628E7	36.06281833616299
8.4248273E7	59.97820749647307
9.2271918E7	34.72249134948097
1.00295563E8	55.2665102246061
1.08319208E8	55.25529865125241
1.16342853E8	41.74052953156823
1.24366498E8	44.13897280966767
1.32390143E8	0.0
1.40413788E8	3.6634863019185846
1.48437433E8	0.0034883516582582498
1.56461078E8	56.16418519273914
1.64484723E8	59.97988981069682
1.72508368E8	30.27128712871287
1.80532013E8	55.017891549683455
1.88555658E8	27.93453724604966
1.96579303E8	23.12234385061172
2.04602948E8	54.92608744269261
2.12626593E8	44.9610750695088
2.20650238E8	49.446542707728064
2.28673883E8	57.93857753445709
2.36697528E8	52.47787610619469
2.44721173E8	37.577647823261856
2.48844709E8	0.0
2.528565315E8	57.83730558352915
2.60768463E8	57.09822800368739
2.68792108E8	53.25861480723302
2.76815753E8	57.59444872783346
2.84839398E8	3.0348611458394683
2.92863043E8	52.2668240850059
3.00886688E8	52.094328475777864
3.08910333E8	47.753839935327406
3.16933978E8	53.763089970501476
3.24957623E8	55.39731635205822
3.32981268E8	37.05505505505506
3.41004913E8	35.241296590554704
3.49028558E8	58.2843826485445
3.57052203E8	44.44228517911496
3.65075848E8	53.74760157105145
3.73099493E8	59.97559727477818
3.81123138E8	50.69865913902611
3.89146783E8	49.91052286151827
3.97170428E8	3.723404255319149
4.05194073E8	26.10025167785235
4.13217718E8	19.76223294279807
4.21241363E8	56.913464796367826
4.29265008E8	54.02279521674141
4.37288653E8	48.3597972972973
4.45312298E8	1.261467889908257
4.53335943E8	28.13436329588015
4.61359588E8	0.1520912547528517
4.69383233E8	43.20195439739414
4.77406878E8	58.079562474470116
4.85430523E8	56.44800368348352
4.902961485E8	59.93285819825301
4.94307971E8	0.5161290322580645
5.01477813E8	57.34084242637569
5.09501458E8	1.9508670520231215
5.17525103E8	0.5627425614489003
5.25548748E8	45.44153764014949
5.33572393E8	58.46993351391283
5.41596038E8	59.9696088990339
5.49619683E8	50.52910052910053
5.57643328E8	30.701978302488833
5.65666973E8	4.783258594917788
5.73690618E8	2.3282571912013537
5.81714263E8	7.870588235294117
5.89737908E8	28.64763779527559
5.97761553E8	47.68489795918367
6.05785198E8	41.69651401230349
6.13808843E8	46.37367303609342
6.21832488E8	59.97933978875857
6.29856133E8	44.041422048271365
6.37879778E8	41.851851851851855
6.45903423E8	59.98571832810612
6.53927068E8	29.60518292682927
6.61950713E8	33.497155858930604
6.69974358E8	25.571428571428573
6.77998003E8	46.638977635782744
6.85727668E8	57.83109807208717
6.897394905E8	0.0
6.94045293E8	59.90379619834289
7.02068938E8	36.812796208530806
7.10092583E8	7.388574660633484
7.18116228E8	48.253684210526316
