#Read position (bp)	Clipping profile
0.0	1.879061367637091
1.0	1.8659898071085381
2.0	1.8504756298356568
3.0	1.8465354907689586
4.0	1.8426069007176
5.0	1.837099945236494
6.0	1.828405461521655
7.0	1.8164618548246039
8.0	1.8078482142171421
9.0	1.7967111137579743
10.0	1.7918374292846575
11.0	1.6143386876942414
12.0	1.5392161925818326
13.0	1.4689904799734204
14.0	1.4014980343287167
15.0	1.3207992896431644
16.0	1.230807437281003
17.0	1.1094349854052206
18.0	1.0594469973435918
19.0	1.0333654710349636
20.0	0.9874812330906776
21.0	0.9326272598992914
22.0	0.8676448002550639
23.0	0.8371400010713635
24.0	0.7744981418692979
25.0	0.7080508821128292
26.0	0.674110250865594
27.0	0.6562727966735602
28.0	0.5882202237848853
29.0	0.5261943120675988
30.0	0.4849624024692873
31.0	0.4510410195809513
32.0	0.38627029188461665
33.0	0.31861423518926846
34.0	0.2628652133090622
35.0	0.19321310179585072
36.0	0.18701513023025793
37.0	0.18470532716233515
38.0	0.18292677880003458
39.0	0.1815601453181803
40.0	0.18054768164007415
41.0	0.1797565740893106
42.0	0.1790771070201633
43.0	0.17826867594639031
44.0	0.17738517627290984
45.0	0.17626299694907735
46.0	0.17562395143361872
47.0	0.17487519027243376
48.0	0.17212459978571573
49.0	0.171518276480386
50.0	0.17093312636984556
51.0	0.1697743751641043
52.0	0.15498971069350856
53.0	0.14409128988469289
54.0	0.14387763310091004
55.0	0.1286752792421983
56.0	0.1278225769429568
57.0	0.12713541053024977
58.0	0.126619554511747
59.0	0.12606520177544553
60.0	0.11846017517430976
61.0	0.11799628972483528
62.0	0.11755742714192996
63.0	0.11716476062038307
64.0	0.10526927482058075
65.0	0.10461675545389255
66.0	0.10432610523451227
67.0	0.10401428182034271
68.0	0.10375057930342153
69.0	0.10337716114077401
70.0	0.09373758300397626
71.0	0.07523028592224498
72.0	0.07429866535151614
73.0	0.0732765774939603
74.0	0.0723642052821308
75.0	0.07190994401210599
76.0	0.07147493110098052
77.0	0.07103799335396513
78.0	0.0706472516683082
79.0	0.07035852628481785
80.0	0.07004477803475834
81.0	0.0698426702663151
82.0	0.06948850046256694
83.0	0.06919785024318666
84.0	0.06861270013264621
85.0	0.06819501074453017
86.0	0.0677484488180651
87.0	0.06725761566613152
88.0	0.06685340012924504
89.0	0.06650692966905661
90.0	0.06612966183462923
91.0	0.06578126653855088
92.0	0.06538475034522413
93.0	0.06511527332063313
94.0	0.06486696949083144
95.0	0.06454359706132225
96.0	0.06411050898608674
97.0	0.06357347977279468
98.0	0.06318466292302767
99.0	0.0627053787864337
100.0	0.06227806521886799
101.0	0.061737186333796074
102.0	0.062247267844629015
103.0	0.06120400679228389
104.0	0.0609075820652338
105.0	0.06125597736131215
106.0	0.06107311795176827
107.0	0.06097495132138155
108.0	0.060104925499130636
109.0	0.05946203031189213
110.0	0.05894809912927931
111.0	0.05898467101118809
112.0	0.05866899792523865
113.0	0.0582667072242421
114.0	0.058299429434371
115.0	0.05886148151423221
116.0	0.05884415799122278
117.0	0.05886148151423221
118.0	0.058821059960543556
119.0	0.05897697166762835
120.0	0.05894617429338938
121.0	0.05898082133940822
122.0	0.0589692723240686
123.0	0.05888072987313156
124.0	0.05881336061698382
125.0	0.05861895219210032
126.0	0.058565056787182115
127.0	0.05842646860310675
128.0	0.058547733264172695
129.0	0.05849576269514443
130.0	0.05866899792523865
131.0	0.05868247177646819
132.0	0.05858430514608147
133.0	0.05855158293595257
134.0	0.058547733264172695
135.0	0.05847651433624508
136.0	0.05864397505866948
137.0	0.05877871357096498
138.0	0.05851501105404379
139.0	0.05859585416142109
140.0	0.0587748638991851
141.0	0.05892692593449002
142.0	0.05892500109860009
143.0	0.05885378217067247
144.0	0.0588826547090215
145.0	0.0588826547090215
146.0	0.05891345208326047
147.0	0.05869787046358768
148.0	0.05884030831944291
149.0	0.05890575273970073
150.0	0.05905396510322577
151.0	0.05928302057412811
152.0	0.059388886548074574
153.0	0.05943315777354309
154.0	0.05946972965545187
155.0	0.05964873939321588
156.0	0.05979310208496107
157.0	0.059791177249071126
158.0	0.0599894353457345
159.0	0.06008952681201116
160.0	0.060222340488416716
161.0	0.06026853654977517
162.0	0.06040327506207067
163.0	0.06056496127682526
164.0	0.06070547429679056
165.0	0.06099612451617084
166.0	0.061248278017752414
167.0	0.0614850328322145
168.0	0.06177953272337466
169.0	0.062099055481103976
170.0	0.062208771126830306
171.0	0.06210675482466371
172.0	0.06060153315873404
173.0	0.060280085565114785
174.0	0.060376327359611556
175.0	0.0607882422400578
176.0	0.06116358523859524
177.0	0.061916196071560084
178.0	0.06141381390428688
179.0	0.062112529332333515
180.0	0.0800096534369552
181.0	0.08946444732831912
182.0	0.08978589492193838
183.0	0.09023245684840345
184.0	0.09066554492363897
185.0	0.09009194382843815
186.0	0.09074253835923639
187.0	0.10264957317437833
188.0	0.10319815140300999
189.0	0.10366203685248448
190.0	0.10423178827590543
191.0	0.11211976575286173
192.0	0.11292434715485483
193.0	0.11378282396176614
194.0	0.11418703949865262
195.0	0.11528034628413607
196.0	0.1305712425937849
197.0	0.13193595123974927
198.0	0.14307497653480689
199.0	0.15749392218631483
200.0	0.15820033695792124
201.0	0.15867769625862527
202.0	0.15927824505628518
203.0	0.1619306689126165
204.0	0.16268327974558136
205.0	0.16312214232848668
206.0	0.16397869429950807
207.0	0.16524908598686558
208.0	0.16654257570490233
209.0	0.16776292165912154
210.0	0.16902561400291932
211.0	0.17108903807693032
212.0	0.17413605329069848
213.0	0.17796070220400062
214.0	0.18320395516818533
215.0	0.19863536449779945
216.0	0.26909013257711406
217.0	0.32222137764700787
218.0	0.38689778838473565
219.0	0.45004587942585456
220.0	0.4815130965545226
221.0	0.5255706652392598
222.0	0.5884569785993473
223.0	0.655500937481696
224.0	0.6724587416720291
225.0	0.7063185298118871
226.0	0.7814968451651038
227.0	0.8445409950681663
228.0	0.8762045454576077
229.0	0.9296360649263316
230.0	0.9862820603312478
231.0	1.0639049172646826
232.0	1.093147024104585
233.0	1.1650261707424523
234.0	1.2568581662153921
235.0	1.3265449247746224
236.0	1.4089086525049688
237.0	1.4671869087445506
238.0	1.543635615785125
239.0	1.6165772718342364
240.0	1.788672999081603
241.0	1.79594695390967
242.0	1.8073111850038501
243.0	1.8169988840378963
244.0	1.828907843688928
245.0	1.839519463950143
246.0	1.849039702261765
247.0	1.8655047484642744
248.0	1.8713985959592574
249.0	1.890017533522605
250.0	1.8999439122070032
