#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.801414126054893E-5	0.0
2.0	1.3907612656298387E-5	3.0E-6
3.0	1.854348354173118E-5	3.0E-6
4.0	2.4106528604250537E-5	1.0E-5
5.0	1.5761961010471505E-5	8.0E-6
6.0	2.3179354427163978E-5	1.2000000000000002E-5
7.0	1.9470657718817745E-5	6.999999999999999E-6
8.0	1.854348354173118E-5	9.999999999999999E-6
9.0	1.7616309364644625E-5	1.6E-5
10.0	1.0198915947952152E-5	1.5000000000000002E-5
11.0	8.344567593779032E-6	1.9999999999999998E-5
12.0	4.635870885432796E-6	1.6E-5
13.0	2.7815225312596775E-6	1.6E-5
14.0	9.271741770865592E-6	2.4999999999999998E-5
15.0	6.490219239605914E-6	2.2000000000000003E-5
16.0	0.0	2.6999999999999996E-5
17.0	4.635870885432796E-6	3.3E-5
18.0	5.563045062519355E-6	3.7000000000000005E-5
19.0	9.271741770865592E-7	4.7000000000000004E-5
20.0	8.344567593779032E-6	5.4999999999999995E-5
21.0	7.417393416692473E-6	6.400000000000001E-5
22.0	1.2980438479211827E-5	9.3E-5
23.0	2.5960876958423653E-5	1.66E-4
24.0	5.377610227102043E-5	3.03E-4
25.0	2.3550224097998603E-4	7.059999999999999E-4
26.0	9.976394145451376E-4	0.0016020000000000001
27.0	0.0021779321419763274	0.0033690000000000005
28.0	0.003611343419752148	0.006167999999999999
29.0	0.0014732797673905427	0.010352
30.0	0.006191669154584042	0.015647
31.0	0.010650449772193305	0.022148
32.0	0.010362098603119384	0.028808
33.0	0.019440988145150974	0.035106000000000005
34.0	0.023978578567812596	0.041161
35.0	0.02546391159950526	0.047408
36.0	0.027968209051816056	0.052698999999999996
37.0	0.037225116035848264	0.057517000000000006
38.0	0.036314630993949264	0.061487999999999994
39.0	0.041663498821561624	0.063321
40.0	0.05232692903223413	0.060248
41.0	0.043652287431412286	0.055508
42.0	0.04198708260936483	0.051446000000000006
43.0	0.037864866218037994	0.048194
44.0	0.02311630658312209	0.044423
45.0	0.012627185117741848	0.040655000000000004
46.0	0.012236844789188406	0.03652
47.0	0.014549217186842284	0.032315
48.0	0.0136721104153184	0.028137999999999996
49.0	0.02025782859516423	0.02458
50.0	0.024383753683199418	0.020810000000000002
51.0	0.02729971647013665	0.017532
52.0	0.036173700519032105	0.014506999999999997
53.0	0.030733969622065264	0.012007
54.0	0.017337229937341568	0.010018
55.0	0.023943345949083306	0.008414999999999999
56.0	0.0234741958154775	0.007258
57.0	0.032575337537759166	0.006174999999999999
58.0	0.035254870909539326	0.005363000000000001
59.0	0.027731779636658984	0.0046159999999999994
60.0	0.034060670569451834	0.003946
61.0	0.0342702119334734	0.0034579999999999993
62.0	0.027725289417419377	0.002915
63.0	0.01676609064425625	0.0024610000000000005
64.0	0.022416290079421742	0.0019950000000000002
65.0	0.012937788467065848	0.0016779999999999998
66.0	0.01402258225425712	0.0013500000000000003
67.0	0.010625416069411968	0.001069
68.0	0.010208187689723015	8.119999999999999E-4
69.0	0.006552339909470714	6.4E-4
70.0	0.004178774016129122	5.05E-4
71.0	0.00319040634335485	4.0299999999999993E-4
72.0	8.177676241903451E-4	3.2E-4
73.0	3.0596747843856446E-4	2.79E-4
74.0	6.304784404188602E-5	2.0700000000000002E-4
75.0	2.3179354427163978E-5	2.0099999999999998E-4
76.0	1.4834786833384947E-5	1.54E-4
77.0	9.271741770865592E-6	1.12E-4
78.0	9.271741770865592E-6	7.699999999999999E-5
79.0	4.635870885432796E-6	6.3E-5
80.0	1.8543483541731183E-6	3.7E-5
81.0	3.7086967083462367E-6	2.8000000000000003E-5
82.0	9.271741770865592E-7	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	9.271741770865592E-7	0.0
92.0	9.271741770865592E-7	0.0
93.0	1.8543483541731183E-6	0.0
94.0	6.490219239605914E-6	0.0
95.0	2.2252180250077417E-5	0.0
96.0	4.54315346772414E-5	0.0
97.0	1.4834786833384944E-4	0.0
98.0	2.5033702781337096E-4	0.0
99.0	4.459707791786349E-4	0.0
100.0	0.0015650700109221117	0.0
