#GC Content (%)	Sample	HUMAN (hg19)
1.0	5.096450322350483E-5	0.0
2.0	5.945858709408897E-5	3.0E-6
3.0	9.343492257642552E-5	3.0E-6
4.0	1.0192900644700965E-4	1.0E-5
5.0	1.1891717418817795E-4	8.0E-6
6.0	1.1042309031759379E-4	1.2000000000000002E-5
7.0	1.1891717418817793E-4	6.999999999999999E-6
8.0	5.0964503223504827E-5	9.999999999999999E-6
9.0	4.247041935292069E-5	1.6E-5
10.0	5.9458587094088973E-5	1.5000000000000002E-5
11.0	5.0964503223504827E-5	1.9999999999999998E-5
12.0	4.247041935292069E-5	1.6E-5
13.0	6.79526709646731E-5	1.6E-5
14.0	3.397633548233655E-5	2.4999999999999998E-5
15.0	3.397633548233655E-5	2.2000000000000003E-5
16.0	3.397633548233655E-5	2.6999999999999996E-5
17.0	3.397633548233655E-5	3.3E-5
18.0	0.0	3.7000000000000005E-5
19.0	8.494083870584138E-6	4.7000000000000004E-5
20.0	8.494083870584138E-6	5.4999999999999995E-5
21.0	0.0	6.400000000000001E-5
22.0	8.494083870584138E-6	9.3E-5
23.0	4.247041935292069E-5	1.66E-4
24.0	3.397633548233655E-5	3.03E-4
25.0	2.0385801289401933E-4	7.059999999999999E-4
26.0	0.0012401362451052843	0.0016020000000000001
27.0	0.002089544632163698	0.0033690000000000005
28.0	0.0028455180966456863	0.006167999999999999
29.0	0.0011551954063994429	0.010352
30.0	0.005036991735256393	0.015647
31.0	0.011662377154312021	0.022148
32.0	0.010762004264030102	0.028808
33.0	0.01956187515395527	0.035106000000000005
34.0	0.022645227598977316	0.041161
35.0	0.026255213243975565	0.047408
36.0	0.027503843572951436	0.052698999999999996
37.0	0.036966253004782165	0.057517000000000006
38.0	0.0336280780436426	0.061487999999999994
39.0	0.04125576535942716	0.063321
40.0	0.05243397973311588	0.060248
41.0	0.044339117804449206	0.055508
42.0	0.03975231251433377	0.051446000000000006
43.0	0.038673563862769586	0.048194
44.0	0.022517816340918553	0.044423
45.0	0.01061760483823017	0.040655000000000004
46.0	0.011169720289818143	0.03652
47.0	0.01155195406399443	0.032315
48.0	0.013539569689711118	0.028137999999999996
49.0	0.025541710198846507	0.02458
50.0	0.024123198192458957	0.020810000000000002
51.0	0.025023571082740875	0.017532
52.0	0.032872104579160615	0.014506999999999997
53.0	0.030349361669597126	0.012007
54.0	0.017107084915356455	0.010018
55.0	0.026331659998810826	0.008414999999999999
56.0	0.022730168437683152	0.007258
57.0	0.0335771135404191	0.006174999999999999
58.0	0.03818940108214629	0.005363000000000001
59.0	0.0302049622437972	0.0046159999999999994
60.0	0.034604897688759774	0.003946
61.0	0.03722107552089969	0.0034579999999999993
62.0	0.02588147355366987	0.002915
63.0	0.01776112937339143	0.0024610000000000005
64.0	0.023044449540894765	0.0019950000000000002
65.0	0.015255374631569112	0.0016779999999999998
66.0	0.015977371760568765	0.0013500000000000003
67.0	0.011365084218841578	0.001069
68.0	0.008409143031878296	8.119999999999999E-4
69.0	0.004773675135268286	6.4E-4
70.0	0.003822337741762862	5.05E-4
71.0	0.003066364277280874	4.0299999999999993E-4
72.0	6.965148773878992E-4	3.2E-4
73.0	2.208461806351876E-4	2.79E-4
74.0	6.79526709646731E-5	2.0700000000000002E-4
75.0	1.6988167741168277E-5	2.0099999999999998E-4
76.0	2.5482251611752413E-5	1.54E-4
77.0	2.5482251611752413E-5	1.12E-4
78.0	8.494083870584138E-6	7.699999999999999E-5
79.0	0.0	6.3E-5
80.0	0.0	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	8.494083870584138E-6	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	1.6988167741168277E-5	0.0
93.0	0.0	0.0
94.0	1.6988167741168277E-5	0.0
95.0	2.5482251611752413E-5	0.0
96.0	5.0964503223504827E-5	0.0
97.0	1.0192900644700965E-4	0.0
98.0	2.8879885159986067E-4	0.0
99.0	5.266331999762166E-4	0.0
100.0	0.0020555682966813616	0.0
