#Insert size (bp)	insert size
1.0	3086.0
2.0	219.0
3.0	387.0
4.0	64.0
5.0	967.0
6.0	63.0
7.0	94.0
8.0	39.0
9.0	29.0
10.0	38.0
11.0	32.0
12.0	29.0
13.0	32.0
14.0	31.0
15.0	14.0
16.0	27.0
17.0	26.0
18.0	29.0
19.0	18.0
20.0	138.0
21.0	64.0
22.0	44.0
23.0	123.0
24.0	51.0
25.0	20.0
26.0	19.0
27.0	21.0
28.0	16.0
29.0	20.0
30.0	18.0
31.0	25.0
32.0	15.0
33.0	15.0
34.0	34.0
35.0	16.0
36.0	25.0
37.0	24.0
38.0	18.0
39.0	15.0
40.0	16.0
41.0	14.0
42.0	22.0
43.0	29.0
44.0	20.0
45.0	27.0
46.0	21.0
47.0	20.0
48.0	45.0
49.0	39.0
50.0	30.0
51.0	32.0
52.0	43.0
53.0	33.0
54.0	30.0
55.0	36.0
56.0	52.0
57.0	60.0
58.0	75.0
59.0	46.0
60.0	58.0
61.0	56.0
62.0	54.0
63.0	63.0
64.0	47.0
65.0	58.0
66.0	38.0
67.0	76.0
68.0	110.0
69.0	77.0
70.0	51.0
71.0	37.0
72.0	48.0
73.0	47.0
74.0	39.0
75.0	46.0
76.0	41.0
77.0	43.0
78.0	39.0
79.0	49.0
80.0	36.0
81.0	43.0
82.0	31.0
83.0	39.0
84.0	28.0
85.0	37.0
86.0	44.0
87.0	39.0
88.0	39.0
89.0	28.0
90.0	31.0
91.0	42.0
92.0	60.0
93.0	43.0
94.0	40.0
95.0	59.0
96.0	120.0
97.0	98.0
98.0	69.0
99.0	873.0
100.0	436.0
101.0	130.0
102.0	109.0
103.0	175.0
104.0	256.0
105.0	117.0
106.0	113.0
107.0	115.0
108.0	108.0
109.0	64.0
110.0	94.0
111.0	104.0
112.0	105.0
113.0	100.0
114.0	401.0
115.0	138.0
116.0	191.0
117.0	92.0
118.0	126.0
119.0	89.0
120.0	108.0
121.0	111.0
122.0	172.0
123.0	96.0
124.0	63.0
125.0	71.0
126.0	129.0
127.0	105.0
128.0	151.0
129.0	68.0
130.0	96.0
131.0	145.0
132.0	62.0
133.0	81.0
134.0	81.0
135.0	129.0
136.0	312.0
137.0	148.0
138.0	139.0
139.0	228.0
140.0	151.0
141.0	116.0
142.0	115.0
143.0	141.0
144.0	137.0
145.0	63.0
146.0	91.0
147.0	113.0
148.0	153.0
149.0	101.0
150.0	164.0
151.0	200.0
152.0	91.0
153.0	151.0
154.0	65.0
155.0	906.0
156.0	194.0
157.0	77.0
158.0	119.0
159.0	241.0
160.0	102.0
161.0	124.0
162.0	66.0
163.0	121.0
164.0	162.0
165.0	170.0
166.0	105.0
167.0	141.0
168.0	123.0
169.0	919.0
