#Insert size (bp)	insert size
1.0	377.0
2.0	46.0
3.0	33.0
4.0	9.0
5.0	235.0
6.0	15.0
7.0	11.0
8.0	9.0
9.0	8.0
10.0	5.0
11.0	5.0
12.0	4.0
13.0	7.0
14.0	3.0
15.0	3.0
16.0	4.0
17.0	3.0
18.0	4.0
19.0	4.0
20.0	2.0
21.0	2.0
23.0	8.0
24.0	3.0
25.0	1.0
26.0	6.0
27.0	3.0
28.0	2.0
31.0	2.0
32.0	1.0
33.0	4.0
34.0	1.0
35.0	3.0
36.0	5.0
38.0	9.0
39.0	1.0
40.0	1.0
41.0	7.0
42.0	2.0
43.0	7.0
44.0	3.0
45.0	4.0
46.0	3.0
47.0	13.0
48.0	11.0
49.0	2.0
50.0	5.0
51.0	6.0
52.0	5.0
53.0	7.0
54.0	7.0
55.0	4.0
56.0	11.0
57.0	13.0
58.0	12.0
59.0	8.0
60.0	7.0
61.0	9.0
62.0	12.0
63.0	11.0
64.0	11.0
65.0	7.0
66.0	12.0
67.0	11.0
68.0	7.0
69.0	9.0
70.0	9.0
71.0	5.0
72.0	15.0
73.0	10.0
74.0	5.0
75.0	5.0
76.0	10.0
77.0	3.0
78.0	9.0
79.0	7.0
80.0	7.0
81.0	8.0
82.0	1.0
83.0	5.0
84.0	11.0
85.0	6.0
86.0	4.0
87.0	4.0
88.0	5.0
89.0	6.0
90.0	10.0
91.0	7.0
92.0	9.0
93.0	9.0
94.0	7.0
95.0	12.0
96.0	5.0
97.0	13.0
98.0	10.0
99.0	125.0
100.0	48.0
101.0	18.0
102.0	9.0
103.0	34.0
104.0	43.0
105.0	13.0
106.0	14.0
107.0	15.0
108.0	16.0
109.0	10.0
110.0	12.0
111.0	10.0
112.0	22.0
113.0	33.0
114.0	64.0
115.0	10.0
116.0	35.0
117.0	31.0
118.0	19.0
119.0	7.0
120.0	12.0
121.0	20.0
122.0	18.0
123.0	13.0
124.0	16.0
125.0	11.0
126.0	26.0
127.0	15.0
128.0	20.0
129.0	9.0
130.0	13.0
131.0	26.0
132.0	22.0
133.0	9.0
134.0	11.0
135.0	7.0
136.0	37.0
137.0	12.0
138.0	25.0
139.0	12.0
140.0	19.0
141.0	22.0
142.0	22.0
143.0	8.0
144.0	27.0
145.0	12.0
146.0	9.0
147.0	16.0
148.0	17.0
149.0	15.0
150.0	26.0
151.0	29.0
152.0	15.0
153.0	14.0
154.0	12.0
155.0	237.0
156.0	52.0
157.0	8.0
158.0	27.0
159.0	22.0
160.0	6.0
161.0	13.0
162.0	13.0
163.0	20.0
164.0	16.0
165.0	19.0
166.0	11.0
167.0	11.0
168.0	13.0
169.0	50.0
170.0	17.0
171.0	24.0
172.0	16.0
173.0	25.0
174.0	51.0
175.0	26.0
176.0	10.0
177.0	14.0
178.0	12.0
179.0	36.0
180.0	3601.0
181.0	1955.0
182.0	15.0
183.0	12.0
184.0	10.0
185.0	20.0
186.0	26.0
187.0	2122.0
188.0	20.0
189.0	15.0
190.0	14.0
191.0	2073.0
192.0	10.0
193.0	26.0
194.0	10.0
195.0	19.0
196.0	2806.0
197.0	25.0
198.0	2344.0
199.0	3089.0
200.0	63.0
201.0	23.0
202.0	13.0
203.0	167.0
204.0	16.0
205.0	23.0
206.0	29.0
207.0	49.0
208.0	53.0
209.0	31.0
210.0	30.0
211.0	39.0
212.0	46.0
213.0	64.0
214.0	40.0
215.0	102.0
216.0	14300.0
217.0	9582.0
218.0	11048.0
219.0	14119.0
220.0	5654.0
221.0	7683.0
222.0	13242.0
223.0	13736.0
224.0	2911.0
225.0	5773.0
226.0	9225.0
227.0	13905.0
228.0	4260.0
229.0	14300.0
230.0	12120.0
231.0	8730.0
232.0	3355.0
233.0	7553.0
234.0	24314.0
235.0	17640.0
236.0	12753.0
237.0	9713.0
238.0	12966.0
239.0	15422.0
240.0	36134.0
241.0	136.0
242.0	1484.0
243.0	11.0
244.0	1116.0
245.0	1897.0
246.0	54.0
247.0	13.0
248.0	17.0
249.0	886.0
250.0	3307.0
251.0	40.0
252.0	87.0
253.0	3285.0
254.0	12.0
255.0	155.0
256.0	1729.0
257.0	59.0
258.0	1568.0
259.0	4.0
260.0	13.0
261.0	27.0
262.0	22.0
263.0	2342.0
264.0	31.0
265.0	37.0
266.0	76.0
267.0	1762.0
268.0	40.0
269.0	53.0
270.0	13060.0
271.0	3387.0
272.0	4903.0
273.0	861.0
274.0	9158.0
275.0	7180.0
276.0	6451.0
277.0	2564.0
278.0	3191.0
279.0	5808.0
