#Insert size (bp)	insert size
1.0	803.0
2.0	153.0
3.0	112.0
4.0	46.0
5.0	302.0
6.0	40.0
7.0	37.0
8.0	25.0
9.0	20.0
10.0	14.0
11.0	22.0
12.0	24.0
13.0	25.0
14.0	19.0
15.0	19.0
16.0	17.0
17.0	10.0
18.0	13.0
19.0	11.0
20.0	8.0
21.0	13.0
22.0	15.0
23.0	4.0
24.0	16.0
25.0	6.0
26.0	8.0
27.0	8.0
28.0	2.0
29.0	20.0
30.0	14.0
31.0	8.0
32.0	8.0
33.0	16.0
34.0	21.0
35.0	11.0
36.0	14.0
37.0	11.0
38.0	8.0
39.0	19.0
40.0	19.0
41.0	12.0
42.0	16.0
43.0	12.0
44.0	22.0
45.0	15.0
46.0	15.0
47.0	25.0
48.0	26.0
49.0	23.0
50.0	21.0
51.0	16.0
52.0	18.0
53.0	18.0
54.0	25.0
55.0	15.0
56.0	21.0
57.0	20.0
58.0	22.0
59.0	26.0
60.0	11.0
61.0	26.0
62.0	17.0
63.0	22.0
64.0	25.0
65.0	24.0
66.0	30.0
67.0	18.0
68.0	37.0
69.0	21.0
70.0	24.0
71.0	16.0
72.0	36.0
73.0	21.0
74.0	22.0
75.0	10.0
76.0	19.0
77.0	22.0
78.0	23.0
79.0	23.0
80.0	13.0
81.0	24.0
82.0	21.0
83.0	15.0
84.0	22.0
85.0	18.0
86.0	29.0
87.0	25.0
88.0	23.0
89.0	19.0
90.0	27.0
91.0	27.0
92.0	32.0
93.0	23.0
94.0	20.0
95.0	19.0
96.0	55.0
97.0	43.0
98.0	51.0
99.0	213.0
100.0	141.0
101.0	58.0
102.0	40.0
103.0	54.0
104.0	120.0
105.0	51.0
106.0	66.0
107.0	56.0
108.0	52.0
109.0	51.0
110.0	56.0
111.0	50.0
112.0	68.0
113.0	63.0
114.0	217.0
115.0	38.0
116.0	149.0
117.0	85.0
118.0	71.0
119.0	45.0
120.0	67.0
121.0	77.0
122.0	70.0
123.0	63.0
124.0	53.0
125.0	58.0
126.0	106.0
127.0	58.0
128.0	92.0
129.0	45.0
130.0	58.0
131.0	91.0
132.0	49.0
133.0	47.0
134.0	54.0
135.0	77.0
136.0	169.0
137.0	94.0
138.0	101.0
139.0	76.0
140.0	100.0
141.0	116.0
142.0	59.0
143.0	47.0
144.0	86.0
145.0	36.0
146.0	43.0
147.0	67.0
148.0	88.0
149.0	69.0
150.0	132.0
151.0	151.0
152.0	65.0
153.0	84.0
154.0	48.0
155.0	137.0
156.0	89.0
157.0	28.0
158.0	66.0
159.0	120.0
160.0	49.0
161.0	39.0
162.0	56.0
163.0	84.0
164.0	78.0
165.0	90.0
166.0	51.0
167.0	69.0
168.0	86.0
169.0	326.0
170.0	60.0
171.0	65.0
172.0	58.0
173.0	138.0
174.0	209.0
175.0	114.0
176.0	85.0
177.0	88.0
178.0	64.0
179.0	94.0
180.0	16142.0
181.0	8596.0
182.0	77.0
183.0	54.0
184.0	61.0
185.0	131.0
186.0	106.0
187.0	11941.0
188.0	83.0
189.0	66.0
190.0	95.0
191.0	9522.0
192.0	55.0
193.0	106.0
194.0	99.0
195.0	117.0
196.0	14450.0
197.0	93.0
198.0	8215.0
199.0	10869.0
200.0	176.0
201.0	88.0
202.0	53.0
203.0	1064.0
204.0	60.0
205.0	70.0
206.0	88.0
207.0	257.0
208.0	366.0
209.0	95.0
210.0	149.0
211.0	157.0
212.0	150.0
213.0	239.0
214.0	264.0
215.0	583.0
216.0	61220.0
217.0	46841.0
218.0	53662.0
219.0	50131.0
220.0	33189.0
221.0	39808.0
222.0	55373.0
223.0	68049.0
224.0	13210.0
225.0	27740.0
226.0	44246.0
227.0	53612.0
228.0	26025.0
229.0	74515.0
230.0	50591.0
231.0	41575.0
232.0	18040.0
233.0	45207.0
234.0	108649.0
235.0	87368.0
236.0	70289.0
237.0	42345.0
238.0	71876.0
239.0	71651.0
240.0	158087.0
241.0	1053.0
242.0	6596.0
243.0	58.0
244.0	6351.0
245.0	6151.0
246.0	291.0
247.0	63.0
248.0	74.0
249.0	10659.0
250.0	9767.0
251.0	163.0
252.0	412.0
253.0	9657.0
254.0	98.0
255.0	1075.0
256.0	8147.0
257.0	533.0
258.0	7924.0
259.0	73.0
260.0	69.0
261.0	154.0
262.0	103.0
263.0	11682.0
264.0	202.0
265.0	101.0
266.0	227.0
267.0	2502.0
268.0	122.0
269.0	296.0
270.0	51678.0
271.0	20830.0
272.0	31187.0
273.0	5654.0
274.0	34664.0
275.0	33219.0
276.0	29274.0
277.0	12709.0
278.0	18676.0
279.0	28066.0
280.0	7485.0
281.0	13250.0
282.0	2895.0
283.0	35643.0
284.0	24781.0
285.0	24162.0
286.0	36522.0
287.0	24038.0
288.0	8919.0
289.0	16766.0
290.0	13222.0
291.0	30153.0
292.0	7184.0
293.0	19033.0
294.0	25127.0
295.0	20156.0
296.0	29788.0
297.0	25738.0
298.0	23646.0
299.0	31646.0
300.0	61973.0
301.0	247.0
302.0	73.0
303.0	53.0
304.0	94.0
305.0	44.0
306.0	136.0
307.0	11367.0
308.0	5544.0
309.0	229.0
310.0	4128.0
311.0	633.0
312.0	159.0
313.0	286.0
314.0	360.0
315.0	31727.0
316.0	17258.0
317.0	11640.0
318.0	13587.0
319.0	2787.0
320.0	15618.0
321.0	14268.0
322.0	15736.0
323.0	3945.0
324.0	7886.0
325.0	17049.0
326.0	39609.0
327.0	39382.0
328.0	28116.0
329.0	17352.0
330.0	6548.0
331.0	26464.0
332.0	4016.0
333.0	1050.0
334.0	37540.0
335.0	51344.0
336.0	8859.0
337.0	9463.0
338.0	13822.0
339.0	38480.0
340.0	16216.0
341.0	3662.0
342.0	23018.0
343.0	9533.0
344.0	9749.0
345.0	21384.0
346.0	33638.0
347.0	21366.0
348.0	18882.0
349.0	25393.0
350.0	58535.0
351.0	3722.0
352.0	171.0
353.0	7.0
354.0	64.0
355.0	146.0
356.0	145.0
357.0	53.0
358.0	94.0
359.0	116.0
360.0	32.0
361.0	28.0
362.0	378.0
363.0	44.0
364.0	74.0
365.0	5.0
366.0	164.0
367.0	68.0
368.0	130.0
369.0	99.0
370.0	26.0
371.0	97.0
372.0	6.0
373.0	15.0
374.0	80.0
375.0	9.0
376.0	46.0
377.0	6.0
378.0	6.0
379.0	16.0
380.0	28.0
381.0	79.0
382.0	123.0
383.0	51.0
384.0	167.0
385.0	2.0
386.0	22.0
387.0	26.0
388.0	6.0
389.0	10.0
390.0	20.0
391.0	29.0
392.0	3.0
393.0	83.0
394.0	59.0
395.0	19.0
396.0	6.0
397.0	1.0
398.0	42.0
399.0	47.0
400.0	5.0
401.0	2.0
402.0	2.0
403.0	138.0
404.0	68.0
405.0	5.0
406.0	25.0
407.0	10.0
408.0	135.0
409.0	65.0
410.0	49.0
411.0	35.0
412.0	8.0
413.0	8.0
414.0	74.0
415.0	11.0
416.0	3.0
417.0	1.0
418.0	2.0
419.0	54.0
420.0	7.0
421.0	102.0
422.0	4.0
423.0	17.0
424.0	4.0
425.0	8.0
426.0	152.0
427.0	2.0
428.0	78.0
429.0	2.0
430.0	4.0
431.0	50.0
432.0	120.0
433.0	6.0
434.0	8.0
435.0	115.0
436.0	50.0
437.0	15.0
438.0	2.0
439.0	101.0
440.0	16.0
442.0	21.0
443.0	86.0
444.0	41.0
