#Read position (bp)	Clipping profile
0.0	1.8441389682761145
1.0	1.8303282379913484
2.0	1.8169575066991943
3.0	1.8117257091537098
4.0	1.8070921007148477
5.0	1.800343354261501
6.0	1.7918958974116785
7.0	1.7803082096562513
8.0	1.7688425692404415
9.0	1.7589211157653692
10.0	1.7536887944115602
11.0	1.590515168001463
12.0	1.5104845893286165
13.0	1.445965022761986
14.0	1.3793318896058453
15.0	1.3046535843931268
16.0	1.2129473181663306
17.0	1.1085711761856119
18.0	1.0652103230803651
19.0	1.0348519640151224
20.0	0.9932212498058244
21.0	0.9439193626836687
22.0	0.8876335391704494
23.0	0.8622649782047546
24.0	0.7993231223116324
25.0	0.73663059918099
26.0	0.7013987274642469
27.0	0.6848531939170683
28.0	0.6139798323737933
29.0	0.5551111100122776
30.0	0.5114490671204216
31.0	0.4758788152260269
32.0	0.41090248780039934
33.0	0.3434150232669372
34.0	0.28425192062703125
35.0	0.20668900297108272
36.0	0.2002566367457574
37.0	0.1976967854637407
38.0	0.195800075520589
39.0	0.19430774560398054
40.0	0.19330727170411316
41.0	0.19250532115924565
42.0	0.19175156098023563
43.0	0.19097108657667416
44.0	0.19006280294192546
45.0	0.18889209133658327
46.0	0.18822528333944652
47.0	0.18749038026011985
48.0	0.18531395667166492
49.0	0.1847608150809529
50.0	0.18421343538181081
51.0	0.18311762836687753
52.0	0.16610695302750944
53.0	0.15286036430827069
54.0	0.15260841250416796
55.0	0.1356574513137972
56.0	0.13470621539643637
57.0	0.13393831239266382
58.0	0.13308764767361428
59.0	0.1323621731441293
60.0	0.11995210631917752
61.0	0.11934553627936265
62.0	0.11891287060329435
63.0	0.11847915731057698
64.0	0.10397961907904354
65.0	0.10334214434808095
66.0	0.10304514502806797
67.0	0.10266119352618168
68.0	0.10230919433209221
69.0	0.10189590956403181
70.0	0.09047688808910576
71.0	0.07166012164673101
72.0	0.07087545677657324
73.0	0.07006826814846036
74.0	0.06926946045354007
75.0	0.06883836620244538
76.0	0.06856127159876484
77.0	0.06817679628855403
78.0	0.06788398743513734
79.0	0.06764146418087628
80.0	0.06741151232640416
81.0	0.06718784617182648
82.0	0.06695003719248627
83.0	0.06663627600608807
84.0	0.06611980099809373
85.0	0.06574003996280374
86.0	0.06535870750254015
87.0	0.06497999408389926
88.0	0.06464737579781771
89.0	0.06437080500246169
90.0	0.06406385332428248
91.0	0.06375009213788428
92.0	0.06338918820227768
93.0	0.06311733168184251
94.0	0.06287899889417777
95.0	0.06262547566510143
96.0	0.06230700020378239
97.0	0.06192619155184334
98.0	0.06161295417376968
99.0	0.06043176640193673
100.0	0.0601216718738103
101.0	0.05975500604663377
102.0	0.06038619507770193
103.0	0.059645006298480824
104.0	0.05946376861819071
105.0	0.05982676778709547
106.0	0.059679577647900314
107.0	0.059590530232728874
108.0	0.058927388893863904
109.0	0.0585099136592072
110.0	0.058141676407057065
111.0	0.05822286669736043
112.0	0.05780643907935282
113.0	0.05751101118431345
114.0	0.057799105762809284
115.0	0.058309295070909185
116.0	0.058287818929603136
117.0	0.058290961779550364
118.0	0.05822024765573775
119.0	0.05834648546195138
120.0	0.05829253320452398
121.0	0.05843081860220198
122.0	0.05842662813560568
123.0	0.05833391406216247
124.0	0.058249580921911875
125.0	0.05817467633150295
126.0	0.05823281905552666
127.0	0.05814743829862698
128.0	0.05823124763055305
129.0	0.05815162876522329
130.0	0.058255342813481784
131.0	0.05828991416290129
132.0	0.05826319993834986
133.0	0.05829567605447121
134.0	0.05826948563824431
135.0	0.05824853330526279
136.0	0.05839624725278249
137.0	0.058445485235289044
138.0	0.057894438877875175
139.0	0.05794786732697804
140.0	0.05803115285057957
141.0	0.05811286694920748
142.0	0.05815581923181959
143.0	0.058156866848468665
144.0	0.0581987715144317
145.0	0.058203485789352534
146.0	0.0582637237466744
147.0	0.05816524778166127
148.0	0.05830615222096196
149.0	0.05841300911916769
150.0	0.05853662788375864
151.0	0.05870267512263715
152.0	0.058808484404193805
153.0	0.0588278653122017
154.0	0.05891324606910138
155.0	0.05991162473567061
156.0	0.06000381500078927
157.0	0.06006562438308474
158.0	0.06023795732185771
159.0	0.06037624271953572
160.0	0.06046267109308447
161.0	0.06054490900003692
162.0	0.06065176589824264
163.0	0.06083143215355914
164.0	0.06099590796746405
165.0	0.06119181228084121
166.0	0.06140552607725268
167.0	0.06165381122308364
168.0	0.06188009641928401
169.0	0.06208752451580101
170.0	0.06219700045562944
171.0	0.06231066686205415
172.0	0.059893291444311776
173.0	0.05988438670279463
174.0	0.05999071979267583
175.0	0.06025838584651469
176.0	0.060586813665999946
177.0	0.06127300257114459
178.0	0.06074867043828216
179.0	0.061377764236052165
180.0	0.07974353171099978
181.0	0.09080426829194194
182.0	0.09105883913766734
183.0	0.09150198098022641
184.0	0.09198493225545035
185.0	0.09113688657802349
186.0	0.09161826642827382
187.0	0.106757374624068
188.0	0.10735294468906759
189.0	0.10803022885269509
190.0	0.10870332254972628
191.0	0.12196929217697297
192.0	0.12339614605301417
193.0	0.12452809584234056
194.0	0.1249958566761529
195.0	0.1261016160492524
196.0	0.1431002437971561
197.0	0.14443647883305227
198.0	0.1576338295697845
199.0	0.174084030001897
200.0	0.17449521953665925
201.0	0.17483517113928437
202.0	0.17529297961493048
203.0	0.17732221306419027
204.0	0.178064973268385
205.0	0.17840963914593094
206.0	0.17919744686603595
207.0	0.1802859205644257
208.0	0.1814320131785146
209.0	0.18241886806194396
210.0	0.18352462743504347
211.0	0.18510652857514792
212.0	0.1878256175878241
213.0	0.19168870398129106
214.0	0.19653235955829298
215.0	0.2116080869468181
216.0	0.28922286162689587
217.0	0.3457663988357878
218.0	0.41172643829489747
219.0	0.4755163398654466
220.0	0.5073230289480366
221.0	0.55362925626216
222.0	0.6131145010216568
223.0	0.6831083883880327
224.0	0.6982176395093282
225.0	0.733395558968644
226.0	0.8001737870306818
227.0	0.8628249293036856
228.0	0.8893086781923215
229.0	0.936543093857526
230.0	0.9883718323372525
231.0	1.0567754376303313
232.0	1.0891541254033168
233.0	1.1513186497428247
234.0	1.2309668483387586
235.0	1.3028506361400674
236.0	1.3797425553322828
237.0	1.4399653222127289
238.0	1.5083636894225625
239.0	1.5867186052652125
240.0	1.7475979512138333
241.0	1.7544692688151218
242.0	1.764969006680484
243.0	1.778041691035976
244.0	1.7894753791439892
245.0	1.798414168202228
246.0	1.8075205759243196
247.0	1.8195231198727808
