#Mapping quality	mapping quality
0.0	110858.0
1.0	3565.0
2.0	3907.0
3.0	5782.0
4.0	2010.0
5.0	3143.0
6.0	2346.0
7.0	1544.0
8.0	1675.0
9.0	1156.0
10.0	1544.0
11.0	866.0
12.0	899.0
13.0	1639.0
14.0	716.0
15.0	1128.0
16.0	855.0
17.0	1175.0
18.0	473.0
19.0	443.0
20.0	770.0
21.0	570.0
22.0	347.0
23.0	448.0
24.0	656.0
25.0	593.0
26.0	1035.0
27.0	332.0
28.0	302.0
29.0	199.0
30.0	671.0
31.0	422.0
32.0	111.0
33.0	251.0
34.0	411.0
35.0	543.0
36.0	381.0
37.0	326.0
38.0	71.0
39.0	522.0
40.0	1181.0
41.0	549.0
42.0	1268.0
43.0	542.0
44.0	304.0
45.0	2258.0
46.0	256.0
47.0	700.0
48.0	578.0
49.0	395.0
50.0	726.0
51.0	281.0
52.0	143.0
53.0	181.0
54.0	471.0
55.0	610.0
56.0	761.0
57.0	2065.0
58.0	2184.0
59.0	105684.0
60.0	263280.0
