#GC Content (%)	Sample	HUMAN (hg19)
1.0	5.2336565988559224E-5	0.0
2.0	2.6168282994279612E-5	3.0E-6
3.0	7.327119238398293E-5	3.0E-6
4.0	7.850484898283883E-5	1.0E-5
5.0	5.757022258741515E-5	8.0E-6
6.0	3.663559619199146E-5	1.2000000000000002E-5
7.0	4.71029093897033E-5	6.999999999999999E-6
8.0	4.186925279084738E-5	9.999999999999999E-6
9.0	4.186925279084738E-5	1.6E-5
10.0	5.2336565988559224E-5	1.5000000000000002E-5
11.0	2.093462639542369E-5	1.9999999999999998E-5
12.0	3.1401939593135535E-5	1.6E-5
13.0	4.186925279084738E-5	1.6E-5
14.0	2.6168282994279612E-5	2.4999999999999998E-5
15.0	1.5700969796567767E-5	2.2000000000000003E-5
16.0	5.233656598855922E-6	2.6999999999999996E-5
17.0	2.6168282994279612E-5	3.3E-5
18.0	0.0	3.7000000000000005E-5
19.0	5.233656598855922E-6	4.7000000000000004E-5
20.0	1.0467313197711845E-5	5.4999999999999995E-5
21.0	0.0	6.400000000000001E-5
22.0	5.233656598855922E-6	9.3E-5
23.0	2.6168282994279612E-5	1.66E-4
24.0	5.757022258741515E-5	3.03E-4
25.0	1.884116375588132E-4	7.059999999999999E-4
26.0	9.472918443929221E-4	0.0016020000000000001
27.0	0.001831779809599573	0.0033690000000000005
28.0	0.00260636098623025	0.006167999999999999
29.0	0.0012299093007311418	0.010352
30.0	0.005092347870686813	0.015647
31.0	0.011592549366465869	0.022148
32.0	0.010891239382219177	0.028808
33.0	0.01884639741248018	0.035106000000000005
34.0	0.02435743781107546	0.041161
35.0	0.026100245458494487	0.047408
36.0	0.02891071905208012	0.052698999999999996
37.0	0.03853541353737616	0.057517000000000006
38.0	0.03745728027801184	0.061487999999999994
39.0	0.04185355182105082	0.063321
40.0	0.05361357819868007	0.060248
41.0	0.046590011043015425	0.055508
42.0	0.0425548618052975	0.051446000000000006
43.0	0.041440092949741186	0.048194
44.0	0.021662104662664664	0.044423
45.0	0.013199281942314636	0.040655000000000004
46.0	0.015449754279822684	0.03652
47.0	0.01735480528180624	0.032315
48.0	0.012691617252225612	0.028137999999999996
49.0	0.020955561021819114	0.02458
50.0	0.025179121897095844	0.020810000000000002
51.0	0.02454584944863428	0.017532
52.0	0.033296523281921384	0.014506999999999997
53.0	0.03116642504618702	0.012007
54.0	0.01691517812750234	0.010018
55.0	0.022201171292346823	0.008414999999999999
56.0	0.02142659011571615	0.007258
57.0	0.029659131945716517	0.006174999999999999
58.0	0.033898393790789814	0.005363000000000001
59.0	0.028952588304870963	0.0046159999999999994
60.0	0.03224979196215019	0.003946
61.0	0.036384380675246374	0.0034579999999999993
62.0	0.024817999591774786	0.002915
63.0	0.014000031401939594	0.0024610000000000005
64.0	0.01749088035337649	0.0019950000000000002
65.0	0.009970115820820531	0.0016779999999999998
66.0	0.013419095519466587	0.0013500000000000003
67.0	0.011754792721030404	0.001069
68.0	0.009603759858900617	8.119999999999999E-4
69.0	0.007280016329008589	6.4E-4
70.0	0.00320823149509868	5.05E-4
71.0	0.0031297266461158416	4.0299999999999993E-4
72.0	7.170109540432615E-4	3.2E-4
73.0	3.244867091290671E-4	2.79E-4
74.0	6.8037535785127E-5	2.0700000000000002E-4
75.0	5.233656598855922E-6	2.0099999999999998E-4
76.0	5.233656598855922E-6	1.54E-4
77.0	5.233656598855922E-6	1.12E-4
78.0	5.233656598855922E-6	7.699999999999999E-5
79.0	0.0	6.3E-5
80.0	0.0	3.7E-5
81.0	0.0	2.8000000000000003E-5
82.0	5.233656598855922E-6	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	5.233656598855922E-6	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	0.0	0.0
93.0	5.233656598855922E-6	0.0
94.0	1.0467313197711845E-5	0.0
95.0	4.186925279084738E-5	0.0
96.0	8.373850558169476E-5	0.0
97.0	2.093462639542369E-4	0.0
98.0	5.024310334901686E-4	0.0
99.0	0.0011147688555563115	0.0
100.0	0.009608993515499473	0.0
