#Read position (bp)	Clipping profile
0.0	1.8651848559593727
1.0	1.8524315572971795
2.0	1.8236261783665844
3.0	1.8180018303610663
4.0	1.8130402239995107
5.0	1.8068695619361321
6.0	1.785109544626037
7.0	1.7753953044933644
8.0	1.7650810144938613
9.0	1.7554443927519232
10.0	1.7498648245872133
11.0	1.6109189492046145
12.0	1.5354798440562942
13.0	1.4664532121117169
14.0	1.413810031257523
15.0	1.2852948734605287
16.0	1.1982816721246328
17.0	1.0492394353011307
18.0	1.0154276701681717
19.0	0.9947632662965185
20.0	0.9437888808431124
21.0	0.890703872226277
22.0	0.8366605750161447
23.0	0.8041235426848607
24.0	0.7450529620133208
25.0	0.6674644245062037
26.0	0.6446923827938418
27.0	0.6326257083573751
28.0	0.5824125801977096
29.0	0.5230613791904378
30.0	0.4703525212363917
31.0	0.44944929154709456
32.0	0.39554928982754867
33.0	0.34394798660282694
34.0	0.28891057692675115
35.0	0.22062430501687066
36.0	0.2147282926437827
37.0	0.21251318318513396
38.0	0.21082946117074328
39.0	0.20938157965127607
40.0	0.20849195348055194
41.0	0.20772472554137036
42.0	0.20699630679755593
43.0	0.20619624030844835
44.0	0.20512450945177055
45.0	0.2039900868179612
46.0	0.2033960075965716
47.0	0.20274520724349152
48.0	0.2014167386328464
49.0	0.20094505764299936
50.0	0.20041665552146185
51.0	0.1995300146734582
52.0	0.17975225164980876
53.0	0.1687274548428144
54.0	0.16857818870678684
55.0	0.15564875600408107
56.0	0.15478599773784185
57.0	0.154120270771159
58.0	0.15337692541374184
59.0	0.15277389022419058
60.0	0.1420595669801335
61.0	0.1414266785633767
62.0	0.14096395354169133
63.0	0.1405788469107403
64.0	0.12506711005475799
65.0	0.12435660324726688
66.0	0.12400134984352133
67.0	0.12370281757146624
68.0	0.12329382835875077
69.0	0.12289080979147642
70.0	0.11359152951696046
71.0	0.09485265880006268
72.0	0.09356001406206414
73.0	0.09227333996950672
74.0	0.09019555535600332
75.0	0.0896432706527014
76.0	0.08931189983072026
77.0	0.08888499868168148
78.0	0.08850884801889208
79.0	0.0880401523517656
80.0	0.08744607313037597
81.0	0.08716843811736474
82.0	0.08686393519986854
83.0	0.0865027111506819
84.0	0.0860161035472321
85.0	0.0854877014256946
86.0	0.08503094704945033
87.0	0.08416520346049057
88.0	0.0837323316660107
89.0	0.08329945987153081
90.0	0.08290838259513865
91.0	0.08251133467330539
92.0	0.08212622804235432
93.0	0.08184560770662254
94.0	0.08152916349824416
95.0	0.08121570461258631
96.0	0.08076492088178314
97.0	0.08028129860105389
98.0	0.07984544148385346
99.0	0.07766018525241024
100.0	0.0772183574897687
101.0	0.07661532230021742
102.0	0.0765138213277187
103.0	0.07458231752752228
104.0	0.07403898879238204
105.0	0.07420915218745343
106.0	0.07385986942914897
107.0	0.0737255299067242
108.0	0.07102978349006675
109.0	0.06989834617897799
110.0	0.06915500082156081
111.0	0.06880571806325636
112.0	0.06841762610958475
113.0	0.06811013786936801
114.0	0.06865048128178772
115.0	0.06899379339465107
116.0	0.06885348322678517
117.0	0.06883557129046186
118.0	0.06885646854950572
119.0	0.0689669254901661
120.0	0.06879974741781525
121.0	0.06878183548149196
122.0	0.06875795289972755
123.0	0.06872511434980148
124.0	0.06868331983171377
125.0	0.06854599498656844
126.0	0.06852509772752459
127.0	0.06840269949598199
128.0	0.06848031788671631
129.0	0.06827731594171886
130.0	0.06839374352782034
131.0	0.06834299304157097
132.0	0.06827134529627776
133.0	0.06816685900105847
134.0	0.06811013786936801
135.0	0.0680743139967214
136.0	0.06808924061032415
137.0	0.0680862552876036
138.0	0.06728917412121652
139.0	0.0672473796031288
140.0	0.0671757318578356
141.0	0.06736679251195084
142.0	0.06741754299820021
143.0	0.06733096863930423
144.0	0.06728917412121652
145.0	0.06727723283033432
146.0	0.06727723283033432
147.0	0.06727424750761377
148.0	0.06731007138026038
149.0	0.06745038154812627
150.0	0.06753994122974279
151.0	0.06779070833826907
152.0	0.06784742946995953
153.0	0.06790713592437055
154.0	0.06796684237878156
155.0	0.06962071116596676
156.0	0.0697699773019943
157.0	0.0697699773019943
158.0	0.06991625811530128
159.0	0.06983266907912586
160.0	0.06987446359721357
161.0	0.06990431682441908
162.0	0.07016105457838646
163.0	0.07027748216448794
164.0	0.07036704184610447
165.0	0.07052526395029365
166.0	0.07077603105881994
167.0	0.07101784219918456
168.0	0.07121487349874091
169.0	0.07147459657542883
170.0	0.07170148110219071
171.0	0.07186567385182101
172.0	0.07178805546108667
173.0	0.07195523353343752
174.0	0.07212838225122947
175.0	0.07244781178232843
176.0	0.07291650744945491
177.0	0.07367776474319537
178.0	0.07261200453195872
179.0	0.07328071682136211
180.0	0.09090904748621496
181.0	0.09899927205890782
182.0	0.09418693183337982
183.0	0.09395706198389742
184.0	0.09400184182470567
185.0	0.09293608161346902
186.0	0.09341373324875715
187.0	0.10832840556062927
188.0	0.10877023332327079
189.0	0.10912548672701636
190.0	0.10977330175737589
191.0	0.12026969644283274
192.0	0.12090557018231009
193.0	0.12163100360340394
194.0	0.12201909555707555
195.0	0.1230251493139012
196.0	0.13615459863888388
197.0	0.13735768369526588
198.0	0.14829590614336427
199.0	0.16747063397746248
200.0	0.16819308207583578
201.0	0.16861401257943345
202.0	0.16911853211920655
203.0	0.17038132362999958
204.0	0.17129483238248813
205.0	0.17169188030432142
206.0	0.17246209356622352
207.0	0.17371891443157544
208.0	0.17499663255597123
209.0	0.1762982332621314
210.0	0.17762968719549707
211.0	0.17934624775981384
212.0	0.1819793023993397
213.0	0.1858303687088503
214.0	0.19018595455813403
215.0	0.20229143818996778
216.0	0.2712105985166051
217.0	0.3242747098743967
218.0	0.37142191160005655
219.0	0.42470693683916894
220.0	0.44280396317114834
221.0	0.49745328089355245
222.0	0.5576493282307402
223.0	0.6076564691226877
224.0	0.6196813490410666
225.0	0.6436325932280462
226.0	0.7238750826337329
227.0	0.7822709803704284
228.0	0.8160708042125052
229.0	0.8644121350263856
230.0	0.9192137042075378
231.0	0.9983247563021358
232.0	1.022616327279258
233.0	1.0719040053955529
234.0	1.1969084236731793
235.0	1.2664753990301763
236.0	1.396136920751862
237.0	1.4410779689870348
238.0	1.5101225128679352
239.0	1.5852063646125099
240.0	1.7215102293874214
241.0	1.728869049893579
242.0	1.7387713653576462
243.0	1.7497334703875094
244.0	1.7598895382828235
245.0	1.786178290159994
246.0	1.7962656956327354
247.0	1.8135148903120784
248.0	1.8201154388472165
249.0	1.8515270045128527
250.0	1.8615367915948595
