#Mapping quality	mapping quality
0.0	87858.0
1.0	2417.0
2.0	2272.0
3.0	5435.0
4.0	1470.0
5.0	3241.0
6.0	2197.0
7.0	1521.0
8.0	1614.0
9.0	869.0
10.0	952.0
11.0	799.0
12.0	1522.0
13.0	1159.0
14.0	915.0
15.0	852.0
16.0	600.0
17.0	1111.0
18.0	367.0
19.0	197.0
20.0	568.0
21.0	616.0
22.0	273.0
23.0	250.0
24.0	636.0
25.0	1077.0
26.0	1305.0
27.0	1149.0
28.0	885.0
29.0	68.0
30.0	611.0
31.0	222.0
32.0	158.0
33.0	268.0
34.0	79.0
35.0	131.0
36.0	612.0
37.0	229.0
38.0	260.0
39.0	60.0
40.0	936.0
41.0	268.0
42.0	982.0
43.0	794.0
44.0	417.0
45.0	2206.0
46.0	356.0
47.0	99.0
48.0	272.0
49.0	416.0
50.0	285.0
51.0	336.0
52.0	136.0
53.0	195.0
54.0	624.0
55.0	379.0
56.0	606.0
57.0	1414.0
58.0	2688.0
59.0	87489.0
60.0	288055.0
