#GC Content (%)	Sample	HUMAN (hg19)
1.0	3.919288087800527E-5	0.0
2.0	2.648167626892248E-5	3.0E-6
3.0	1.0592670507568992E-5	3.0E-6
4.0	1.6948272812110387E-5	1.0E-5
5.0	2.0126073964381085E-5	8.0E-6
6.0	1.4829738710596589E-5	1.2000000000000002E-5
7.0	1.271120460908279E-5	6.999999999999999E-6
8.0	2.0126073964381085E-5	9.999999999999999E-6
9.0	1.271120460908279E-5	1.6E-5
10.0	1.1651937558325891E-5	1.5000000000000002E-5
11.0	6.355602304541395E-6	1.9999999999999998E-5
12.0	6.355602304541395E-6	1.6E-5
13.0	2.1185341015137984E-6	1.6E-5
14.0	6.355602304541395E-6	2.4999999999999998E-5
15.0	1.0592670507568992E-6	2.2000000000000003E-5
16.0	6.355602304541395E-6	2.6999999999999996E-5
17.0	3.1778011522706976E-6	3.3E-5
18.0	3.1778011522706976E-6	3.7000000000000005E-5
19.0	4.237068203027597E-6	4.7000000000000004E-5
20.0	6.355602304541395E-6	5.4999999999999995E-5
21.0	9.533403456812093E-6	6.400000000000001E-5
22.0	1.8007539862867286E-5	9.3E-5
23.0	2.3303875116651782E-5	1.66E-4
24.0	4.872628433481736E-5	3.03E-4
25.0	2.4045362052181615E-4	7.059999999999999E-4
26.0	0.0011789642274924288	0.0016020000000000001
27.0	0.002324031909360637	0.0033690000000000005
28.0	0.0036226933135885954	0.006167999999999999
29.0	0.001293365068974174	0.010352
30.0	0.006131037689780933	0.015647
31.0	0.013562855317891339	0.022148
32.0	0.01220275642471948	0.028808
33.0	0.02135482374325909	0.035106000000000005
34.0	0.027233755874959877	0.041161
35.0	0.029759048523964327	0.047408
36.0	0.03187546409137661	0.052698999999999996
37.0	0.04261855052015308	0.057517000000000006
38.0	0.04033794855987348	0.061487999999999994
39.0	0.046370474413934035	0.063321
40.0	0.05634877003206402	0.060248
41.0	0.04963937253256982	0.055508
42.0	0.04746575654441666	0.051446000000000006
43.0	0.04604739796345317	0.048194
44.0	0.026832293662723015	0.044423
45.0	0.012920939485132657	0.040655000000000004
46.0	0.012514180937642007	0.03652
47.0	0.014294808849964357	0.032315
48.0	0.014056473763544053	0.028137999999999996
49.0	0.022488239487568975	0.02458
50.0	0.023937316813004414	0.020810000000000002
51.0	0.025498676445820084	0.017532
52.0	0.03389230855601775	0.014506999999999997
53.0	0.026607729047962554	0.012007
54.0	0.014612588965191426	0.010018
55.0	0.022010510047677612	0.008414999999999999
56.0	0.022418327862219017	0.007258
57.0	0.029812011876502172	0.006174999999999999
58.0	0.031154103229811166	0.005363000000000001
59.0	0.02310049584290646	0.0046159999999999994
60.0	0.02953024684100084	0.003946
61.0	0.028998494781520872	0.0034579999999999993
62.0	0.0212414821688281	0.002915
63.0	0.01308406661094922	0.0024610000000000005
64.0	0.017357149893702552	0.0019950000000000002
65.0	0.010636100456650026	0.0016779999999999998
66.0	0.010909391355745306	0.0013500000000000003
67.0	0.009278120097579681	0.001069
68.0	0.00798687356270702	8.119999999999999E-4
69.0	0.005605641232605511	6.4E-4
70.0	0.0028345986278254624	5.05E-4
71.0	0.0023293282446144215	4.0299999999999993E-4
72.0	5.317520594799634E-4	3.2E-4
73.0	2.2986095001424712E-4	2.79E-4
74.0	3.707434677649147E-5	2.0700000000000002E-4
75.0	1.271120460908279E-5	2.0099999999999998E-4
76.0	1.1651937558325891E-5	1.54E-4
77.0	5.296335253784496E-6	1.12E-4
78.0	4.237068203027597E-6	7.699999999999999E-5
79.0	4.237068203027597E-6	6.3E-5
80.0	1.0592670507568992E-6	3.7E-5
81.0	3.1778011522706976E-6	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	1.0592670507568992E-6	1.0E-6
87.0	0.0	0.0
88.0	1.0592670507568992E-6	0.0
89.0	0.0	0.0
90.0	1.0592670507568992E-6	0.0
91.0	0.0	0.0
92.0	2.1185341015137984E-6	0.0
93.0	2.1185341015137984E-6	0.0
94.0	8.474136406055194E-6	0.0
95.0	2.3303875116651782E-5	0.0
96.0	5.508188663935876E-5	0.0
97.0	1.514751882582366E-4	0.0
98.0	3.1354304702404216E-4	0.0
99.0	4.671367693837926E-4	0.0
100.0	0.0022520017499091678	0.0
