#Position (bp)	Coverage
4011823.0	0.9890130981617457
1.2035468E7	0.6897305401722035
2.0059113E7	0.17722132522064474
2.8082758E7	5.308061361139482E-4
3.6106403E7	2.1424178163415754E-4
4.4130048E7	3.22422041354023E-4
5.2153693E7	0.0
6.0177338E7	9.970530849757186E-6
6.8200983E7	7.203708538949567E-5
7.6224628E7	7.029224249078816E-5
8.4248273E7	0.04448913180979468
9.2271918E7	0.0
1.00295563E8	0.0
1.08319208E8	2.7668223108076193E-5
1.16342853E8	6.530697706590957E-5
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	0.1651579799455235
1.48437433E8	0.08100620104703037
1.56461078E8	7.01676108551662E-5
1.64484723E8	0.29211025662276935
1.72508368E8	4.362107246768769E-6
1.80532013E8	1.1466110477220764E-5
1.88555658E8	5.857686874232347E-6
1.96579303E8	5.359160331744487E-6
2.04602948E8	2.6197569807737006E-4
2.12626593E8	4.237475611146805E-6
2.20650238E8	8.350319586671644E-6
2.28673883E8	1.1665521094215909E-4
2.36697528E8	3.86358070428091E-6
2.44721173E8	4.424423064579752E-5
2.48844709E8	0.0
2.528565315E8	9.897159284522561E-5
2.60768463E8	2.1773146743157257E-4
2.68792108E8	1.2114194982454982E-4
2.76815753E8	1.3136174394555092E-4
2.84839398E8	0.12229803287657916
2.92863043E8	3.564464778788194E-5
3.00886688E8	4.21753454944729E-4
3.08910333E8	6.231581781098242E-6
3.16933978E8	1.2562868870694054E-4
3.24957623E8	5.371623495306684E-5
3.32981268E8	2.891453946429584E-5
3.41004913E8	0.4911655488247548
3.49028558E8	1.2774742651251394E-4
3.57052203E8	2.6421906751856542E-5
3.65075848E8	2.296961044512812E-4
3.73099493E8	0.0503228894099876
3.81123138E8	8.57465653079118E-5
3.89146783E8	7.72716140856182E-6
3.97170428E8	9.721267578513257E-6
4.05194073E8	2.1810536233843844E-5
4.13217718E8	1.4083374825282026E-5
4.21241363E8	1.403352217103324E-4
4.29265008E8	0.0
4.37288653E8	3.7514122322211415E-5
4.45312298E8	1.0593689027867011E-5
4.53335943E8	2.3929274039417248E-5
4.61359588E8	9.845899214135222E-6
4.69383233E8	3.975749176340678E-5
4.77406878E8	2.4402874254780713E-4
4.85430523E8	1.5018112092446761E-4
4.902961485E8	0.0011378503003620273
4.94307971E8	6.016428967585539E-6
5.01477813E8	1.4195543297341795E-4
5.09501458E8	0.0
5.17525103E8	0.0
5.25548748E8	1.034442575662308E-4
5.33572393E8	2.849079190318116E-4
5.41596038E8	0.10774143173084054
5.49619683E8	8.101056315427715E-6
5.57643328E8	8.288003768860661E-5
5.65666973E8	1.6326744266477393E-5
5.73690618E8	1.470653300339185E-5
5.81714263E8	1.1466110477220764E-5
5.89737908E8	9.222741036025397E-6
5.97761553E8	0.0
6.05785198E8	6.904592613456852E-5
6.13808843E8	1.1964637019708624E-5
6.21832488E8	0.20469749097822748
6.29856133E8	5.857686874232347E-6
6.37879778E8	4.611370518012698E-6
6.45903423E8	0.5340076735698053
6.53927068E8	0.0
6.61950713E8	3.988212339902875E-6
6.69974358E8	3.988212339902875E-6
6.77998003E8	1.9193271885782582E-5
6.85727668E8	0.0
6.897394905E8	0.0
6.94045293E8	0.44461887334247713
7.02068938E8	1.91309560679716E-4
7.10092583E8	1.0157478303190134E-4
7.18116228E8	0.0
7.26139873E8	7.889182534870374E-5
7.34163518E8	1.5329691181501673E-5
7.42187163E8	1.1702910584902497E-4
7.50210808E8	6.7301083235861E-5
7.58234453E8	3.988212339902875E-6
7.66258098E8	6.1069501454762765E-6
7.74281743E8	3.564464778788194E-5
7.82305388E8	0.0
7.90329033E8	6.854739959208066E-6
7.98352678E8	6.1069501454762765E-6
8.06376323E8	1.208926865533059E-5
8.14399968E8	5.097433896938362E-5
8.22423613E8	4.611370518012699E-5
8.30447258E8	0.0
8.38470903E8	6.543160870153154E-5
8.46494548E8	5.958638499086138E-4
8.54518193E8	0.0
8.62541838E8	0.0
8.70565483E8	0.0
8.771186855E8	1.5601759673877972E-4
8.81130508E8	3.277924842351877E-4
8.86612773E8	0.07787994109908901
8.94636418E8	3.738949068658945E-6
9.02660063E8	1.2213900290952553E-5
9.10683708E8	4.486738882390734E-6
9.18707353E8	6.231581781098242E-6
9.26730998E8	6.94198210414344E-5
9.34754643E8	1.2575332034256252E-4
9.42778288E8	1.1466110477220764E-5
9.50801933E8	6.505771379466564E-5
9.58825578E8	1.0219794121001117E-5
9.66849223E8	4.050528157713857E-5
9.74872868E8	1.2961690104684342E-5
9.82896513E8	6.1069501454762765E-6
9.90920158E8	3.988212339902875E-6
9.98943803E8	0.0
1.006967448E9	0.0
1.014991093E9	1.0718320663488975E-5
1.023014738E9	9.584172779329096E-5
1.031038383E9	0.0
1.039062028E9	1.0593689027867011E-5
1.047085673E9	7.091540066889798E-5
1.055109318E9	6.98186422754247E-4
1.0601597325E9	0.0
1.064171555E9	1.6833541832696794E-4
1.071156608E9	1.545432281712364E-5
1.079180253E9	3.738949068658945E-5
1.087203898E9	0.932537394164373
1.095227543E9	1.764783960407022E-4
1.103251188E9	1.3086321740306308E-4
1.111274833E9	2.26829576831976E-5
1.119298478E9	0.0
1.127322123E9	2.8789907828673877E-5
1.135345768E9	0.0
1.143369413E9	0.0
1.151393058E9	1.2587795197818448E-5
1.159416703E9	4.237475611146805E-6
1.167440348E9	3.738949068658945E-6
1.175463993E9	1.0219794121001117E-5
1.183487638E9	1.0007920340443776E-4
1.191511283E9	3.86358070428091E-6
1.199534928E9	0.04057831571561304
