#Position (bp)	insert size
4011823.0	8746.49515679953
1.2035468E7	22027.351269615887
2.0059113E7	336.20828650633104
2.8082758E7	279.7096774193548
3.6106403E7	203.45833333333334
4.4130048E7	222.75
5.2153693E7	192.72
6.0177338E7	4.37757465E7
6.8200983E7	100.0
7.6224628E7	3.47106245E7
8.4248273E7	16930.432408020715
9.2271918E7	1.7004270333333332E7
1.00295563E8	218.0
1.08319208E8	181.0
1.16342853E8	326.0
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	235.09761150377773
1.48437433E8	234.330554421967
1.56461078E8	238.25
1.64484723E8	2703.1834808259587
1.72508368E8	0.0
1.80532013E8	203.33333333333334
1.88555658E8	88.0
1.96579303E8	380.0
2.04602948E8	180.5
2.12626593E8	0.0
2.20650238E8	214.07692307692307
2.28673883E8	195.04545454545453
2.36697528E8	212.5
2.44721173E8	281.0
2.48844709E8	0.0
2.528565315E8	4661763.444444444
2.60768463E8	260.35
2.68792108E8	1.46971828E7
2.76815753E8	227.85714285714286
2.84839398E8	6.73934707654321E7
2.92863043E8	191.0
3.00886688E8	288.42857142857144
3.08910333E8	0.0
3.16933978E8	169.0
3.24957623E8	297.85714285714283
3.32981268E8	0.0
3.41004913E8	299.0076511453248
3.49028558E8	380.15
3.57052203E8	188.5
3.65075848E8	263.9166666666667
3.73099493E8	11899.211785797801
3.81123138E8	278.42105263157896
3.89146783E8	317.2857142857143
3.97170428E8	178.66666666666666
4.05194073E8	234.66666666666666
4.13217718E8	252.0
4.21241363E8	508.1
4.29265008E8	275.5
4.37288653E8	343.0
4.45312298E8	0.0
4.53335943E8	264.0
4.61359588E8	498.0
4.69383233E8	231.21428571428572
4.77406878E8	218.97560975609755
4.85430523E8	213.77272727272728
4.902961485E8	313.6363636363636
4.94307971E8	157.0
5.01477813E8	263.1219512195122
5.09501458E8	190.0
5.17525103E8	158.0
5.25548748E8	240.0
5.33572393E8	171.57142857142858
5.41596038E8	10615.905583295505
5.49619683E8	177.0
5.57643328E8	168.0
5.65666973E8	252.33333333333334
5.73690618E8	184.0
5.81714263E8	0.0
5.89737908E8	118.0
5.97761553E8	0.0
6.05785198E8	290.6
6.13808843E8	95.0
6.21832488E8	725.5586946587457
6.29856133E8	0.0
6.37879778E8	212.66666666666666
6.45903423E8	3022.952864414883
6.53927068E8	172.0
6.61950713E8	0.0
6.69974358E8	322.57142857142856
6.77998003E8	0.0
6.85727668E8	321.03333333333336
6.897394905E8	388.0
6.94045293E8	4831.892875141312
7.02068938E8	292.0
7.10092583E8	426.0
7.18116228E8	324.8333333333333
7.26139873E8	273.0
7.34163518E8	261.0
7.42187163E8	199.6
7.50210808E8	337.0
7.58234453E8	328.0
7.66258098E8	271.75
7.74281743E8	288.0
7.82305388E8	243.0
7.90329033E8	191.0
7.98352678E8	330.0
8.06376323E8	0.0
8.14399968E8	171.0
8.22423613E8	0.0
8.30447258E8	241.0
8.38470903E8	160.83333333333334
8.46494548E8	162.14285714285714
8.54518193E8	173.0
8.62541838E8	431.0
8.70565483E8	269.0
8.771186855E8	274.6521739130435
8.81130508E8	297.94444444444446
8.86612773E8	20780.663433640057
8.94636418E8	189.4
9.02660063E8	0.0
9.10683708E8	306.5
9.18707353E8	229.6
9.26730998E8	0.0
9.34754643E8	283.1525423728813
9.42778288E8	216.0
9.50801933E8	213.5
9.58825578E8	199.0
9.66849223E8	347.0
9.74872868E8	423.0
9.82896513E8	0.0
9.90920158E8	202.0
9.98943803E8	0.0
1.006967448E9	317.0
1.014991093E9	286.4166666666667
1.023014738E9	196.0
1.031038383E9	208.69230769230768
1.039062028E9	193.0
1.047085673E9	276.85714285714283
1.055109318E9	310.75
1.0601597325E9	208.0
1.064171555E9	214.5
1.071156608E9	3.235158925E7
1.079180253E9	7212711.0
1.087203898E9	4940.267354999795
1.095227543E9	263.61538461538464
1.103251188E9	234.88888888888889
1.111274833E9	0.0
1.119298478E9	0.0
1.127322123E9	0.0
1.135345768E9	0.0
1.143369413E9	0.0
1.151393058E9	0.0
1.159416703E9	286.25
1.167440348E9	0.0
1.175463993E9	419.0
1.183487638E9	0.0
1.191511283E9	0.0
1.199534928E9	289.10990177860367
1.207558573E9	1176.23770519338
1.215582218E9	147.44444444444446
1.223605863E9	317.0
1.2298109945E9	182.89473684210526
1.233822817E9	307.0
1.239653153E9	45139.98171035859
1.247676798E9	368.75
