#Mapping quality	mapping quality
0.0	88923.0
1.0	2759.0
2.0	2908.0
3.0	4327.0
4.0	2486.0
5.0	2918.0
6.0	1763.0
7.0	1873.0
8.0	1163.0
9.0	1449.0
10.0	1168.0
11.0	895.0
12.0	905.0
13.0	787.0
14.0	1419.0
15.0	902.0
16.0	718.0
17.0	1246.0
18.0	679.0
19.0	270.0
20.0	504.0
21.0	603.0
22.0	329.0
23.0	289.0
24.0	431.0
25.0	519.0
26.0	402.0
27.0	696.0
28.0	293.0
29.0	160.0
30.0	404.0
31.0	245.0
32.0	8.0
33.0	390.0
34.0	98.0
35.0	124.0
36.0	406.0
37.0	359.0
38.0	126.0
39.0	333.0
40.0	768.0
41.0	311.0
42.0	1134.0
43.0	486.0
44.0	405.0
45.0	1884.0
46.0	42.0
47.0	572.0
48.0	348.0
49.0	97.0
50.0	286.0
51.0	254.0
52.0	97.0
53.0	317.0
54.0	179.0
55.0	323.0
56.0	802.0
57.0	1307.0
58.0	1127.0
59.0	93708.0
60.0	147350.0
