#GC Content (%)	Sample	HUMAN (hg19)
1.0	4.4241914790072115E-5	0.0
2.0	1.8024483803362717E-5	3.0E-6
3.0	1.31087154933547E-5	3.0E-6
4.0	2.4578841550040063E-5	1.0E-5
5.0	2.785602042337874E-5	8.0E-6
6.0	2.1301662676701387E-5	1.2000000000000002E-5
7.0	2.294025211337073E-5	6.999999999999999E-6
8.0	1.4747304930024039E-5	9.999999999999999E-6
9.0	1.8024483803362714E-5	1.6E-5
10.0	2.294025211337073E-5	1.5000000000000002E-5
11.0	1.3108715493354702E-5	1.9999999999999998E-5
12.0	1.474730493002404E-5	1.6E-5
13.0	4.915768310008013E-6	1.6E-5
14.0	6.55435774667735E-6	2.4999999999999998E-5
15.0	6.55435774667735E-6	2.2000000000000003E-5
16.0	8.192947183346688E-6	2.6999999999999996E-5
17.0	4.915768310008013E-6	3.3E-5
18.0	3.277178873338675E-6	3.7000000000000005E-5
19.0	6.55435774667735E-6	4.7000000000000004E-5
20.0	1.1470126056685364E-5	5.4999999999999995E-5
21.0	4.915768310008013E-6	6.400000000000001E-5
22.0	1.8024483803362714E-5	9.3E-5
23.0	2.6217430986709405E-5	1.66E-4
24.0	5.079627253674947E-5	3.03E-4
25.0	1.966307324003205E-4	7.059999999999999E-4
26.0	8.930312429847889E-4	0.0016020000000000001
27.0	0.0018679919578030448	0.0033690000000000005
28.0	0.003151007486715136	0.006167999999999999
29.0	0.001378053716238913	0.010352
30.0	0.00591203068750297	0.015647
31.0	0.009698810875645808	0.022148
32.0	0.010701627610887443	0.028808
33.0	0.018085111612519477	0.035106000000000005
34.0	0.022081631248555993	0.041161
35.0	0.023392502797891464	0.047408
36.0	0.027584014576891625	0.052698999999999996
37.0	0.03620791078208235	0.057517000000000006
38.0	0.033584529093974747	0.061487999999999994
39.0	0.040138886840652095	0.063321
40.0	0.04941166446276388	0.060248
41.0	0.04319157896116707	0.055508
42.0	0.04129081521463064	0.051446000000000006
43.0	0.037956285711008536	0.048194
44.0	0.023569470457051753	0.044423
45.0	0.013092329598988008	0.040655000000000004
46.0	0.012894060277151016	0.03652
47.0	0.015171699594121395	0.032315
48.0	0.013441349148998576	0.028137999999999996
49.0	0.021937435378129092	0.02458
50.0	0.02368908748592861	0.020810000000000002
51.0	0.02590773758317889	0.017532
52.0	0.036357022420819264	0.014506999999999997
53.0	0.029573262153008203	0.012007
54.0	0.016784071599804024	0.010018
55.0	0.02344985342817489	0.008414999999999999
56.0	0.022773115990830452	0.007258
57.0	0.0327422941235267	0.006174999999999999
58.0	0.03715993124478724	0.005363000000000001
59.0	0.027269405405051114	0.0046159999999999994
60.0	0.03502484920880709	0.003946
61.0	0.03497733011514368	0.0034579999999999993
62.0	0.028313186876209488	0.002915
63.0	0.018684835346340457	0.0024610000000000005
64.0	0.023690726075365282	0.0019950000000000002
65.0	0.012951410907434444	0.0016779999999999998
66.0	0.015181531130741412	0.0013500000000000003
67.0	0.012464749844743649	0.001069
68.0	0.011221060462311624	8.119999999999999E-4
69.0	0.008769730665054295	6.4E-4
70.0	0.005412260909318821	5.05E-4
71.0	0.004463517625487275	4.0299999999999993E-4
72.0	0.0011224337641184965	3.2E-4
73.0	5.456502824108893E-4	2.79E-4
74.0	1.2125561831353097E-4	2.0700000000000002E-4
75.0	2.949460986004808E-5	2.0099999999999998E-4
76.0	9.831536620016026E-6	1.54E-4
77.0	1.474730493002404E-5	1.12E-4
78.0	3.277178873338675E-6	7.699999999999999E-5
79.0	4.915768310008013E-6	6.3E-5
80.0	6.55435774667735E-6	3.7E-5
81.0	1.6385894366693376E-6	2.8000000000000003E-5
82.0	1.6385894366693376E-6	1.6E-5
83.0	0.0	9.0E-6
84.0	1.6385894366693376E-6	4.0E-6
85.0	0.0	0.0
86.0	1.6385894366693376E-6	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	1.6385894366693376E-6	0.0
92.0	1.6385894366693376E-6	0.0
93.0	3.277178873338675E-6	0.0
94.0	1.1470126056685364E-5	0.0
95.0	1.8024483803362714E-5	0.0
96.0	6.55435774667735E-5	0.0
97.0	1.5075022817357908E-4	0.0
98.0	3.228021190238595E-4	0.0
99.0	5.161556725508413E-4	0.0
100.0	0.0029445452176947995	0.0
