#Insert size (bp)	insert size
1.0	501.0
2.0	86.0
3.0	77.0
4.0	32.0
5.0	552.0
6.0	20.0
7.0	65.0
8.0	28.0
9.0	21.0
10.0	21.0
11.0	21.0
12.0	23.0
13.0	15.0
14.0	15.0
15.0	19.0
16.0	20.0
17.0	16.0
18.0	10.0
19.0	9.0
20.0	10.0
21.0	8.0
22.0	5.0
23.0	10.0
24.0	14.0
25.0	4.0
26.0	4.0
27.0	3.0
28.0	4.0
29.0	9.0
30.0	11.0
31.0	9.0
32.0	13.0
33.0	7.0
34.0	10.0
35.0	13.0
36.0	10.0
37.0	15.0
38.0	18.0
39.0	10.0
40.0	8.0
41.0	15.0
42.0	24.0
43.0	16.0
44.0	14.0
45.0	11.0
46.0	14.0
47.0	207.0
48.0	25.0
49.0	24.0
50.0	18.0
51.0	34.0
52.0	27.0
53.0	25.0
54.0	20.0
55.0	23.0
56.0	24.0
57.0	24.0
58.0	21.0
59.0	21.0
60.0	30.0
61.0	28.0
62.0	26.0
63.0	20.0
64.0	29.0
65.0	18.0
66.0	22.0
67.0	26.0
68.0	30.0
69.0	21.0
70.0	21.0
71.0	29.0
72.0	25.0
73.0	29.0
74.0	17.0
75.0	15.0
76.0	20.0
77.0	18.0
78.0	20.0
79.0	18.0
80.0	12.0
81.0	24.0
82.0	23.0
83.0	13.0
84.0	23.0
85.0	20.0
86.0	20.0
87.0	28.0
88.0	24.0
89.0	28.0
90.0	34.0
91.0	29.0
92.0	24.0
93.0	39.0
94.0	39.0
95.0	81.0
96.0	50.0
97.0	46.0
98.0	54.0
99.0	165.0
100.0	156.0
101.0	61.0
102.0	29.0
103.0	94.0
104.0	220.0
105.0	89.0
106.0	48.0
107.0	72.0
108.0	52.0
109.0	35.0
110.0	51.0
111.0	58.0
112.0	69.0
113.0	86.0
114.0	184.0
115.0	47.0
116.0	149.0
117.0	64.0
118.0	92.0
119.0	50.0
120.0	76.0
121.0	91.0
122.0	91.0
123.0	71.0
124.0	53.0
125.0	56.0
126.0	131.0
127.0	65.0
128.0	80.0
129.0	43.0
130.0	64.0
131.0	115.0
132.0	234.0
133.0	49.0
134.0	43.0
135.0	55.0
136.0	182.0
137.0	129.0
138.0	105.0
139.0	88.0
140.0	98.0
141.0	93.0
142.0	79.0
143.0	44.0
144.0	89.0
145.0	45.0
146.0	51.0
147.0	95.0
148.0	94.0
149.0	93.0
150.0	127.0
151.0	218.0
152.0	71.0
153.0	96.0
154.0	36.0
155.0	479.0
156.0	109.0
157.0	43.0
158.0	75.0
159.0	166.0
160.0	52.0
161.0	42.0
162.0	38.0
163.0	78.0
164.0	75.0
165.0	101.0
166.0	71.0
167.0	66.0
168.0	96.0
169.0	234.0
170.0	48.0
171.0	91.0
172.0	47.0
173.0	121.0
174.0	172.0
175.0	81.0
176.0	87.0
177.0	89.0
178.0	51.0
179.0	111.0
180.0	15636.0
181.0	7965.0
182.0	87.0
183.0	50.0
184.0	67.0
185.0	146.0
186.0	123.0
187.0	11304.0
188.0	84.0
189.0	56.0
190.0	78.0
191.0	9684.0
192.0	45.0
193.0	106.0
194.0	80.0
195.0	118.0
196.0	14051.0
197.0	83.0
198.0	9401.0
199.0	10140.0
200.0	217.0
201.0	62.0
202.0	65.0
203.0	941.0
204.0	86.0
205.0	72.0
206.0	93.0
207.0	193.0
208.0	274.0
209.0	118.0
210.0	128.0
211.0	168.0
212.0	156.0
213.0	247.0
214.0	204.0
215.0	494.0
216.0	60332.0
217.0	45955.0
218.0	52773.0
219.0	48206.0
220.0	30480.0
221.0	36635.0
222.0	67564.0
223.0	55243.0
224.0	16670.0
225.0	31235.0
226.0	43193.0
227.0	51507.0
228.0	20749.0
229.0	60960.0
230.0	46716.0
231.0	37158.0
232.0	15450.0
233.0	32526.0
234.0	103106.0
235.0	84189.0
236.0	57139.0
237.0	44869.0
238.0	64956.0
239.0	65997.0
240.0	162242.0
241.0	673.0
242.0	5340.0
243.0	50.0
244.0	5831.0
245.0	5514.0
246.0	292.0
247.0	45.0
248.0	85.0
249.0	6691.0
250.0	10774.0
251.0	214.0
252.0	425.0
253.0	9593.0
254.0	90.0
255.0	761.0
256.0	7765.0
257.0	442.0
258.0	7417.0
259.0	74.0
260.0	53.0
261.0	157.0
262.0	83.0
263.0	10527.0
264.0	150.0
265.0	134.0
266.0	260.0
267.0	4662.0
268.0	81.0
269.0	288.0
270.0	55831.0
271.0	16555.0
272.0	24156.0
273.0	4221.0
274.0	32035.0
275.0	28752.0
276.0	24732.0
277.0	12870.0
278.0	15622.0
279.0	27245.0
280.0	6672.0
281.0	9903.0
282.0	3154.0
283.0	34227.0
284.0	20293.0
285.0	20960.0
286.0	34874.0
287.0	23075.0
288.0	7601.0
289.0	13831.0
290.0	10223.0
291.0	27403.0
292.0	6760.0
293.0	14017.0
294.0	21260.0
295.0	17819.0
296.0	24235.0
297.0	24057.0
298.0	17700.0
299.0	30627.0
300.0	56339.0
301.0	188.0
302.0	52.0
303.0	63.0
304.0	99.0
305.0	46.0
306.0	212.0
307.0	8102.0
308.0	4412.0
309.0	294.0
310.0	3168.0
311.0	890.0
312.0	164.0
313.0	320.0
314.0	347.0
315.0	27987.0
316.0	15752.0
317.0	10996.0
318.0	10744.0
319.0	2225.0
320.0	12650.0
321.0	11244.0
322.0	13966.0
323.0	3916.0
324.0	7641.0
325.0	13126.0
326.0	33774.0
327.0	33645.0
328.0	26462.0
329.0	17623.0
330.0	9092.0
331.0	21048.0
332.0	3463.0
333.0	618.0
334.0	31937.0
335.0	40729.0
336.0	7350.0
337.0	8640.0
338.0	13788.0
339.0	27223.0
340.0	14137.0
341.0	3344.0
342.0	19016.0
343.0	8457.0
344.0	9167.0
