#Position (bp)	Coverage
4011823.0	2.8861634581290674
1.2035468E7	1.466892291471021
2.0059113E7	0.7546631238047047
2.8082758E7	0.0015015619459734322
3.6106403E7	2.739403350970787E-4
4.4130048E7	2.776792841657376E-4
5.2153693E7	3.4173994487542755E-4
6.0177338E7	6.194192290411651E-5
6.8200983E7	1.5566491289183409E-4
7.6224628E7	1.4831164639013815E-5
8.4248273E7	0.35896615565618867
9.2271918E7	1.2213900290952553E-5
1.00295563E8	1.6077480995233464E-4
1.08319208E8	1.3410363992923417E-4
1.16342853E8	1.1304089350912211E-4
1.24366498E8	7.47789813731789E-6
1.32390143E8	0.0
1.40413788E8	0.539760046711937
1.48437433E8	0.45671861105519995
1.56461078E8	5.593467806713782E-4
1.64484723E8	1.6953370943006576
1.72508368E8	4.115336608237279E-4
1.80532013E8	1.3223416539490468E-4
1.88555658E8	9.334909508085166E-5
1.96579303E8	8.861309292721699E-5
2.04602948E8	0.0017090736192840038
2.12626593E8	1.9479924647713103E-4
2.20650238E8	8.337856423109448E-5
2.28673883E8	4.765913746183935E-4
2.36697528E8	8.038740497616732E-5
2.44721173E8	4.9104864435054146E-5
2.48844709E8	0.0010473219440801694
2.528565315E8	3.00376220254357E-4
2.60768463E8	2.679580165872244E-4
2.68792108E8	2.6820727985846834E-4
2.76815753E8	7.546445536909971E-4
2.84839398E8	0.4570338044616879
2.92863043E8	2.0015840680887552E-4
3.00886688E8	9.098109400403432E-5
3.08910333E8	1.2463163562196484E-5
3.16933978E8	3.549508982513558E-4
3.24957623E8	2.0352346097066856E-4
3.32981268E8	1.1241773533101227E-4
3.41004913E8	1.723829755678373
3.49028558E8	1.5067964746695548E-4
3.57052203E8	2.3131631571436672E-4
3.65075848E8	5.452634058460961E-4
3.73099493E8	0.4293122390135655
3.81123138E8	2.1648515107535292E-4
3.89146783E8	1.038181524730967E-4
3.97170428E8	4.225012447584608E-5
4.05194073E8	2.2583252374700028E-4
4.13217718E8	6.069560654789687E-5
4.21241363E8	3.8361617444440774E-4
4.29265008E8	2.0314956606380266E-5
4.37288653E8	3.1407172176735135E-5
4.45312298E8	4.848170625694432E-5
4.53335943E8	8.749140820661931E-5
4.61359588E8	4.3745704103309655E-5
4.69383233E8	8.481182804074707E-4
4.77406878E8	6.105703829120057E-4
4.85430523E8	8.062420508384905E-4
4.902961485E8	0.0019922628522036114
4.94307971E8	2.422404294843651E-5
5.01477813E8	0.0015578954452745604
5.09501458E8	1.0207330957438919E-4
5.17525103E8	1.1640594767091515E-4
5.25548748E8	8.811456638472913E-5
5.33572393E8	3.4822078992776973E-4
5.41596038E8	0.3913520600674631
5.49619683E8	2.193516786946581E-5
5.57643328E8	1.8433018908488598E-4
5.65666973E8	6.829813632083673E-5
5.73690618E8	7.602529772939854E-5
5.81714263E8	7.702235081437426E-5
5.89737908E8	2.716969656558833E-5
5.97761553E8	1.9193271885782582E-5
6.05785198E8	1.2463163562196484E-5
6.13808843E8	2.8416012921807982E-5
6.21832488E8	1.0143599324247272
6.29856133E8	2.510081141426372E-4
6.37879778E8	2.4801695488771E-5
6.45903423E8	1.0279579916608972
6.53927068E8	1.6077480995233462E-5
6.61950713E8	1.2712426833440413E-5
6.69974358E8	1.5952849359611497E-4
6.77998003E8	1.6538618047034733E-4
6.85727668E8	2.9129797725428123E-4
6.897394905E8	0.0017058983604326826
6.94045293E8	2.1918302716533447
7.02068938E8	4.137770302649232E-4
7.10092583E8	4.7260316227849065E-4
7.18116228E8	2.0539293550499803E-4
7.26139873E8	2.3680010768173317E-5
