#Position (bp)	mapping quality
4011823.0	59.97956418757717
1.2035468E7	59.98611265194651
2.0059113E7	59.9852467541222
2.8082758E7	58.026792051100074
3.6106403E7	55.31215408456941
4.4130048E7	53.01271956390067
5.2153693E7	55.416898276820454
6.0177338E7	44.941360437842064
6.8200983E7	30.821153846153845
7.6224628E7	3.4653284671532845
8.4248273E7	59.97955025977522
9.2271918E7	48.42244224422442
1.00295563E8	57.93103448275862
1.08319208E8	55.82873453853473
1.16342853E8	49.88403129314312
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	17.505991678748753
1.48437433E8	0.01301782726496851
1.56461078E8	35.58223289315726
1.64484723E8	59.98385966831955
1.72508368E8	40.47286821705426
1.80532013E8	3.314787701317716
1.88555658E8	18.560420315236428
1.96579303E8	2.7523900573613767
2.04602948E8	54.41700988467875
2.12626593E8	51.122424242424245
2.20650238E8	39.20232708468003
2.28673883E8	45.318911035488576
2.36697528E8	53.983719474013775
2.44721173E8	47.23933649289099
2.48844709E8	0.0
2.528565315E8	48.10678531701891
2.60768463E8	48.93896713615023
2.68792108E8	51.45245901639344
2.76815753E8	57.89156745055594
2.84839398E8	2.5049568052226565
2.92863043E8	45.74021909233177
3.00886688E8	14.907759882869692
3.08910333E8	32.303630363036305
3.16933978E8	46.28803367408298
3.24957623E8	55.32972729321614
3.32981268E8	41.20560224089636
3.41004913E8	40.110696515092435
3.49028558E8	56.297872340425535
3.57052203E8	38.16055143160127
3.65075848E8	53.64072754547159
3.73099493E8	59.98268125007173
3.81123138E8	47.54402575269835
3.89146783E8	4.077669902912621
3.97170428E8	45.242323097463284
4.05194073E8	13.872364457831326
4.13217718E8	0.6147186147186147
4.21241363E8	44.29914040114613
4.29265008E8	3.81203007518797
4.37288653E8	35.95076201641266
4.45312298E8	0.37362637362637363
4.53335943E8	18.443047918303222
4.61359588E8	7.749019607843137
4.69383233E8	28.791119005328596
4.77406878E8	58.460193664286024
4.85430523E8	40.82391418105704
4.902961485E8	59.485655503486115
4.94307971E8	38.547400611620795
5.01477813E8	56.43562110039705
5.09501458E8	54.445402298850574
5.17525103E8	23.72166105499439
5.25548748E8	41.13131313131313
5.33572393E8	54.090799031477
5.41596038E8	59.97512984903022
5.49619683E8	0.3897849462365591
5.57643328E8	41.89887640449438
5.65666973E8	51.995869776482024
5.73690618E8	17.65607476635514
5.81714263E8	5.805555555555555
5.89737908E8	11.138461538461538
5.97761553E8	49.188202247191015
6.05785198E8	40.666666666666664
6.13808843E8	56.78079096045198
6.21832488E8	59.982070163622026
6.29856133E8	52.669133192389005
6.37879778E8	51.5679382768967
6.45903423E8	59.988399361842625
6.53927068E8	0.7034220532319392
6.61950713E8	2.2846153846153845
6.69974358E8	37.94709677419355
6.77998003E8	46.91913214990138
6.85727668E8	57.73047528063052
6.897394905E8	53.149171270718234
6.94045293E8	59.87467159490241
7.02068938E8	49.400582362728784
