#Position (bp)	insert size
4011823.0	11154.122872755659
1.2035468E7	17213.079378887393
2.0059113E7	7741.6743361768595
2.8082758E7	225.2962962962963
3.6106403E7	154.71428571428572
4.4130048E7	307.3333333333333
5.2153693E7	207.5
6.0177338E7	244.0
6.8200983E7	261.0
7.6224628E7	0.0
8.4248273E7	18902.772189574905
9.2271918E7	302.5
1.00295563E8	196.0
1.08319208E8	301.42857142857144
1.16342853E8	221.0
1.24366498E8	0.0
1.32390143E8	0.0
1.40413788E8	231.83202883045217
1.48437433E8	5748.612117291937
1.56461078E8	570.0
1.64484723E8	5182.706745277746
1.72508368E8	0.0
1.80532013E8	380.0
1.88555658E8	88.0
1.96579303E8	0.0
2.04602948E8	233.58333333333334
2.12626593E8	198.66666666666666
2.20650238E8	181.66666666666666
2.28673883E8	250.4
2.36697528E8	331.6666666666667
2.44721173E8	302.0
2.48844709E8	0.0
2.528565315E8	174.75
2.60768463E8	214.5
2.68792108E8	223.66666666666666
2.76815753E8	227.14285714285714
2.84839398E8	7.545502293877551E7
2.92863043E8	163.0
3.00886688E8	3.4234517E7
3.08910333E8	409.0
3.16933978E8	144.0
3.24957623E8	221.5
3.32981268E8	406696.75
3.41004913E8	2888.0803502811145
3.49028558E8	315.0833333333333
3.57052203E8	217.0
3.65075848E8	217.08333333333334
3.73099493E8	333.15740954136896
3.81123138E8	176.33333333333334
3.89146783E8	0.0
3.97170428E8	194.0
4.05194073E8	628.0
4.13217718E8	0.0
4.21241363E8	580.3333333333334
4.29265008E8	0.0
4.37288653E8	343.0
4.45312298E8	0.0
4.53335943E8	182.0
4.61359588E8	352.0
4.69383233E8	201.66666666666666
4.77406878E8	210.66666666666666
4.85430523E8	213.4
4.902961485E8	342.0
4.94307971E8	208.0
5.01477813E8	252.375
5.09501458E8	242.6
5.17525103E8	162.0
5.25548748E8	241.0
5.33572393E8	187.625
5.41596038E8	329.06957210776545
5.49619683E8	0.0
5.57643328E8	362.0
5.65666973E8	241.85714285714286
5.73690618E8	98.5
5.81714263E8	0.0
5.89737908E8	0.0
5.97761553E8	214.0
6.05785198E8	366.0
6.13808843E8	228.5
6.21832488E8	290.7122948791952
6.29856133E8	179.5
6.37879778E8	167.0
6.45903423E8	1063.8471648011832
6.53927068E8	0.0
6.61950713E8	0.0
6.69974358E8	217.5
6.77998003E8	216.4
6.85727668E8	296.52941176470586
6.897394905E8	371.0
6.94045293E8	5735.1343241330505
7.02068938E8	288.0
7.10092583E8	0.0
7.18116228E8	266.0
7.26139873E8	172.0
7.34163518E8	419.0
7.42187163E8	172.0
7.50210808E8	337.0
7.58234453E8	162.0
7.66258098E8	237.25
7.74281743E8	0.0
7.82305388E8	217.0
7.90329033E8	0.0
7.98352678E8	345.0
8.06376323E8	0.0
8.14399968E8	174.33333333333334
8.22423613E8	0.0
8.30447258E8	440.0
8.38470903E8	153.0
8.46494548E8	147.0
8.54518193E8	223.0
8.62541838E8	188.0
8.70565483E8	181.0
8.771186855E8	209.57142857142858
8.81130508E8	354.6
8.86612773E8	11441.11182138225
8.94636418E8	205.95652173913044
9.02660063E8	257.0
9.10683708E8	138.0
9.18707353E8	151.33333333333334
9.26730998E8	393.0
9.34754643E8	293.2307692307692
9.42778288E8	0.0
9.50801933E8	0.0
9.58825578E8	261.0
9.66849223E8	0.0
9.74872868E8	0.0
9.82896513E8	0.0
9.90920158E8	152.0
9.98943803E8	0.0
1.006967448E9	0.0
1.014991093E9	289.0
1.023014738E9	216.0
1.031038383E9	344.0
1.039062028E9	0.0
1.047085673E9	0.0
1.055109318E9	265.0
1.0601597325E9	0.0
1.064171555E9	289.0
1.071156608E9	550.0
1.079180253E9	283.3333333333333
1.087203898E9	1031.6382118799754
1.095227543E9	2311.5625
1.103251188E9	198.33333333333334
1.111274833E9	0.0
1.119298478E9	273.0
1.127322123E9	235.0
1.135345768E9	0.0
1.143369413E9	0.0
1.151393058E9	5.1486194E7
1.159416703E9	332.0
1.167440348E9	0.0
1.175463993E9	0.0
1.183487638E9	460.3333333333333
1.191511283E9	0.0
1.199534928E9	289.45713243341845
1.207558573E9	709.7484612522763
1.215582218E9	249.0
1.223605863E9	319.25
1.2298109945E9	188.73333333333332
1.233822817E9	286.77777777777777
1.239653153E9	24650.768711804925
1.247676798E9	0.0
1.255700443E9	1.17013469E8
1.263724088E9	3.32237368E7
1.271747733E9	214.57142857142858
1.279771378E9	193.75
1.287795023E9	352.3076923076923
1.295818668E9	292.0
1.303842313E9	433.4193548387097
1.311865958E9	5747.325731052649
1.319889603E9	195.76732673267327
1.327913248E9	287.3333333333333
1.335936893E9	197.3846153846154
1.343960538E9	0.0
1.351984183E9	2092.8326771183097
1.360007828E9	314.9166666666667
1.368031473E9	219.0
1.376055118E9	338.78875796128506
1.384078763E9	220.88888888888889
1.389720431E9	239.0
1.3937322535E9	224.375
1.400126053E9	234.0625
1.408149698E9	234.0
1.416173343E9	183.71428571428572
1.424196988E9	302.6666666666667
1.432220633E9	385.0
1.440244278E9	0.0
1.448267923E9	392.0
1.456291568E9	378.0
1.464315213E9	441.3333333333333
1.472338858E9	493.6
1.480362503E9	737.0
1.488386148E9	219.4
1.496409793E9	982.801388644753
1.504433438E9	0.0
1.512457083E9	0.0
1.520480728E9	399.6666666666667
1.528504373E9	187.40740740740742
1.534502554E9	225.86206896551724
1.5385143765E9	0.0
1.544551663E9	192.11111111111111
1.552575308E9	0.0
1.560598953E9	0.0
1.568622598E9	7217260.142857143
1.576646243E9	327.9111969111969
1.584669888E9	0.0
1.592693533E9	0.0
1.600717178E9	326.81538461538463
1.608740823E9	125.0
1.616764468E9	7897.093526358918
1.624788113E9	440.3333333333333
1.632811758E9	204.91666666666666
1.640835403E9	0.0
1.648859048E9	226.0
1.656882693E9	280.09090909090907
1.664906338E9	274.16323849286874
1.671900895E9	206.3684210526316
1.6759127175E9	200.2941176470588
1.680953628E9	308.1333333333333
1.688977273E9	0.0
1.697000918E9	130.0
1.705024563E9	259.27272727272725
1.713048208E9	217.5
1.721071853E9	204.69230769230768
1.729095498E9	256.0
1.737119143E9	211.66666666666666
1.745142788E9	255.17391304347825
1.753166433E9	223.78787878787878
1.761190078E9	417.5
1.769213723E9	1501.7786002348257
1.777237368E9	345.61538461538464
1.785261013E9	205.0
1.793284658E9	165.0
1.801308303E9	302.8
1.8070005885E9	202.76
1.811012411E9	201.53846153846155
1.817355593E9	219.08333333333334
1.825379238E9	228.5
1.833402883E9	0.0
1.841426528E9	330.0
1.849450173E9	178.0
1.857473818E9	0.0
1.865497463E9	206.0
1.873521108E9	1.2980514E7
1.881544753E9	379.1333333333333
1.889568398E9	393.5
1.897592043E9	304.06666666666666
1.905615688E9	0.0
1.913639333E9	191.0
1.921662978E9	156.54166666666666
1.929686623E9	184.8695652173913
1.937710268E9	156.35294117647058
1.942744882E9	148.75
1.9467567045E9	300.3636363636364
1.953757558E9	15081.316643441178
1.961781203E9	0.0
1.969804848E9	193.0
1.977828493E9	499.0
1.985852138E9	313.125
1.993875783E9	411.5
2.001899428E9	301.5
2.009923073E9	0.0
2.017946718E9	139.0
2.025970363E9	243.25
2.033994008E9	0.0
2.042017653E9	250.0
2.050041298E9	326.0
2.058064943E9	268.04545454545456
2.066088588E9	227.95348837209303
2.0735716965E9	255.3448275862069
2.077583519E9	0.0
2.082135878E9	0.0
2.090159523E9	0.0
2.098183168E9	0.0
2.106206813E9	0.0
2.114230458E9	2940763.4
2.122254103E9	169.0
2.130277748E9	252.66666666666666
2.138301393E9	0.0
2.146325038E9	211.0
2.154348683E9	140.0
2.162372328E9	0.0
2.170395973E9	239.2
2.178419618E9	155.0
2.186443263E9	296.6666666666667
2.190931198E9	0.0
2.1949430205E9	0.0
2.202490553E9	0.0
2.210514198E9	0.0
2.218537843E9	184.0
2.226561488E9	304.1
2.234585133E9	122.0
2.242608778E9	0.0
2.250632423E9	177.0
2.258656068E9	387.0
2.266679713E9	192.0
2.274703358E9	245.0
2.282727003E9	267.2607843137255
2.290750648E9	189.5
2.2966067495E9	265.1142857142857
2.300618572E9	0.0
2.306797938E9	0.0
2.314821583E9	0.0
2.322845228E9	146.0
2.330868873E9	278.6666666666667
2.338892518E9	5513.644506157256
2.346916163E9	337.0
2.354939808E9	331.52
2.362963453E9	212.1304347826087
2.370987098E9	364.57142857142856
2.379010743E9	231.0
2.387034388E9	197.85714285714286
2.395058033E9	233.0
2.3997560365E9	310.5
2.403767859E9	219.90625
2.411105323E9	354.42857142857144
2.419128968E9	170.1103448275862
2.427152613E9	1533.0531243048174
2.435176258E9	183.1549295774648
2.443199903E9	0.0
2.451223548E9	284.3333333333333
2.459247193E9	331.7679372905999
2.467270838E9	666.5625023553797
2.475294483E9	217.0
2.483318128E9	254.42857142857142
2.4890552565E9	229.94117647058823
2.493067079E9	247.54545454545453
2.499365418E9	444.62295081967216
2.507389063E9	255.23076923076923
2.515412708E9	201.0
2.523436353E9	348.3333333333333
2.531459998E9	310.281045751634
2.539483643E9	262.421875
2.547507288E9	339.3333333333333
2.555530933E9	330.0
2.563554578E9	189.0
2.570802202E9	162.43589743589743
2.5748140245E9	0.0
2.579601868E9	233.66666666666666
2.587625513E9	192.5
2.595649158E9	174.4
2.603672803E9	0.0
2.611696448E9	372.5
2.619720093E9	271.0
2.627743738E9	185.0
2.635767383E9	187.14285714285714
2.643791028E9	0.0
2.6511070695E9	202.08219178082192
2.655118892E9	187.0
2.659838318E9	252.93975903614458
2.667861963E9	1116708.9545454546
2.675885608E9	237.8372093023256
2.683909253E9	311.6
2.691932898E9	468.25998277963527
2.699956543E9	187.28571428571428
2.707980188E9	254.47826086956522
2.7125104575E9	214.0
2.71652228E9	356.0
2.724027478E9	0.0
2.732051123E9	2697834.25
2.740074768E9	246.3152753108348
2.748098413E9	142.8181818181818
2.756122058E9	243.7
2.764145703E9	359.3333333333333
2.772169348E9	337.814252076947
2.776827121E9	336.75
2.7808389435E9	319.0
2.788216638E9	0.0
2.796240283E9	175.0
2.804263928E9	0.0
2.812287573E9	210.25
2.820241225E9	295.875
2.8242530475E9	0.0
2.828334863E9	0.0
2.836358508E9	315.4
2.844382153E9	233.85294117647058
2.852405798E9	148.4
2.860429443E9	245.0
2.868453088E9	254.13924050632912
2.8737332165E9	268.2857142857143
2.877745039E9	447.0
2.884500378E9	262.0
2.892524023E9	481.0
2.900547668E9	249.0
2.908571313E9	0.0
2.916594958E9	302.0
2.924618603E9	193.0
2.932642248E9	0.0
2.940665893E9	0.0
2.948689538E9	324.5
2.956713183E9	0.0
2.964736828E9	0.0
2.972760473E9	183.0
2.980784118E9	151.0
2.988807763E9	0.0
2.996831408E9	0.0
3.004855053E9	0.0
3.012878698E9	230.0
3.020902343E9	0.0
3.0279782915E9	261.8863636363636
3.031990114E9	0.0
3.036949633E9	120.0
3.044973278E9	227.0
3.052996923E9	0.0
3.061020568E9	0.0
3.069044213E9	0.0
3.077067858E9	0.0
3.0846747565E9	188.0
3.088278117E9	0.0
3.088373929E9	0.0
3.0884774725E9	0.0
3.0885573295E9	0.0
3.0886546005E9	0.0
3.0887081185E9	0.0
3.0887493115E9	0.0
3.088858438E9	232.26570738137082
3.088966832E9	0.0
3.089008063E9	0.0
3.0890661235E9	0.0
3.089146859E9	0.0
3.089267292E9	0.0
3.08942189E9	0.0
3.089604443E9	0.0
3.089755642E9	0.0
3.0898220175E9	0.0
3.0898610755E9	0.0
3.089968525E9	0.0
3.0900764725E9	0.0
3.0901461555E9	0.0
3.090297168E9	0.0
3.090503609E9	183.66666666666666
3.0907062205E9	0.0
3.09089898E9	0.0
3.091013772E9	0.0
3.091052607E9	0.0
3.0911587895E9	0.0
3.091267064E9	0.0
3.0915130575E9	0.0
3.092673561E9	0.0
3.093702736E9	0.0
3.093935951E9	0.0
3.094132646E9	0.0
3.0942642985E9	0.0
3.094360447E9	0.0
3.0944711045E9	200.0
3.0946435155E9	0.0
3.094747446E9	0.0
3.0948598115E9	0.0
3.0950026905E9	0.0
3.095104297E9	0.0
3.095190977E9	0.0
3.0952465895E9	0.0
3.0952663465E9	0.0
3.095268566E9	0.0
3.0952706195E9	0.0
3.0952723265E9	0.0
3.0952838005E9	0.0
3.0952967465E9	0.0
3.095299555E9	0.0
3.0953008775E9	0.0
3.0953027375E9	0.0
3.0953043745E9	0.0
3.095311073E9	0.0
3.0953361175E9	0.0
3.095355552E9	0.0
3.0953574645E9	0.0
3.095360032E9	0.0
3.095361791E9	0.0
3.095363378E9	0.0
3.095365611E9	0.0
3.0953678415E9	0.0
3.095369933E9	0.0
3.095371677E9	0.0
3.09537289E9	0.0
3.0953743225E9	0.0
3.095375945E9	0.0
3.095572656E9	0.0
3.095769303E9	0.0
3.0957708065E9	0.0
3.0957736535E9	0.0
3.095822105E9	0.0
3.095924849E9	0.0
3.095983129E9	0.0
3.095986364E9	0.0
3.0959887305E9	0.0
3.0959909825E9	0.0
3.095993051E9	0.0
3.0959946765E9	0.0
