#Coverage (X)	Coverage
1.0	0.008191570224568068
2.0	0.006614481472027478
3.0	0.005835035205365102
4.0	0.0056986570350261445
5.0	0.0054306366966017094
6.0	0.005393839205353856
7.0	0.0052855031536580555
8.0	0.005222439544624535
9.0	0.005149311930779277
10.0	0.005130866448297411
11.0	0.005060729993772384
12.0	0.005037984719763244
13.0	0.004985919852813936
14.0	0.004964483211011839
15.0	0.004880761907898545
16.0	0.004864809058176434
17.0	0.004823524827955339
18.0	0.00480872482089012
19.0	0.0047547593214574135
20.0	0.0047532325838801626
21.0	0.0047341639431977
22.0	0.004708520983598419
23.0	0.004670072123147406
24.0	0.004650349166368528
25.0	0.004636515054500023
26.0	0.004619565151671168
27.0	0.004601867459015807
28.0	0.004593641770881618
29.0	0.004578436711000222
30.0	0.004574043445742859
31.0	0.004547091853936536
32.0	0.004538243007615961
33.0	0.004527306581351809
34.0	0.004515996260167299
35.0	0.004504000464976343
36.0	0.004486832456777279
37.0	0.004471565081075823
38.0	0.004457107811020933
39.0	0.004431246746051443
40.0	0.0044199675827769624
41.0	0.004408158735031975
42.0	0.0043993098887114
43.0	0.004383201249439139
44.0	0.00437827829972548
45.0	0.004343506072601144
46.0	0.004327864801979331
47.0	0.004302346474020169
48.0	0.004289010888712141
49.0	0.0042728710915440615
50.0	0.004254768346058313
51.0	0.004245047078256903
