#Mapping quality	mapping quality
0.0	137737.0
1.0	3959.0
2.0	3280.0
3.0	6113.0
4.0	3115.0
5.0	3848.0
6.0	3197.0
7.0	2067.0
8.0	1407.0
9.0	1833.0
10.0	1779.0
11.0	1164.0
12.0	1388.0
13.0	1306.0
14.0	684.0
15.0	1390.0
16.0	1783.0
17.0	1175.0
18.0	1868.0
19.0	754.0
20.0	464.0
21.0	603.0
22.0	831.0
23.0	293.0
24.0	1199.0
25.0	1178.0
26.0	1072.0
27.0	1674.0
28.0	671.0
29.0	125.0
30.0	955.0
31.0	352.0
32.0	235.0
33.0	448.0
34.0	576.0
35.0	610.0
36.0	426.0
37.0	295.0
38.0	372.0
39.0	265.0
40.0	1463.0
41.0	904.0
42.0	678.0
43.0	626.0
44.0	695.0
45.0	1772.0
46.0	988.0
47.0	716.0
48.0	810.0
49.0	429.0
50.0	678.0
51.0	403.0
52.0	303.0
53.0	845.0
54.0	681.0
55.0	1124.0
56.0	783.0
57.0	2824.0
58.0	2176.0
59.0	110398.0
60.0	371177.0
