#GC Content (%)	Sample	HUMAN (hg19)
1.0	4.835118366156138E-5	0.0
2.0	1.311218539974546E-5	3.0E-6
3.0	1.3931696987229551E-5	3.0E-6
4.0	2.3765836037038644E-5	1.0E-5
5.0	1.8848766512134096E-5	8.0E-6
6.0	1.8848766512134096E-5	1.2000000000000002E-5
7.0	1.1473162224777277E-5	6.999999999999999E-6
8.0	8.195115874840912E-6	9.999999999999999E-6
9.0	1.2292673812261368E-5	1.6E-5
10.0	1.3931696987229551E-5	1.5000000000000002E-5
11.0	7.375604287356821E-6	1.9999999999999998E-5
12.0	6.55609269987273E-6	1.6E-5
13.0	9.014627462325003E-6	1.6E-5
14.0	5.7365811123886386E-6	2.4999999999999998E-5
15.0	6.55609269987273E-6	2.2000000000000003E-5
16.0	3.278046349936365E-6	2.6999999999999996E-5
17.0	6.55609269987273E-6	3.3E-5
18.0	3.278046349936365E-6	3.7000000000000005E-5
19.0	6.55609269987273E-6	4.7000000000000004E-5
20.0	8.195115874840912E-6	5.4999999999999995E-5
21.0	1.3931696987229551E-5	6.400000000000001E-5
22.0	1.3931696987229551E-5	9.3E-5
23.0	2.8682905561943192E-5	1.66E-4
24.0	4.0975579374204564E-5	3.03E-4
25.0	1.9996082734611827E-4	7.059999999999999E-4
26.0	8.367213308212573E-4	0.0016020000000000001
27.0	0.001816037677864746	0.0033690000000000005
28.0	0.002879763718419097	0.006167999999999999
29.0	0.001222711288526264	0.010352
30.0	0.00522602539338605	0.015647
31.0	0.011446118342390304	0.022148
32.0	0.01097899673752437	0.028808
33.0	0.01949454164307156	0.035106000000000005
34.0	0.021893252059637495	0.041161
35.0	0.0274151211361053	0.047408
36.0	0.029751548672022447	0.052698999999999996
37.0	0.039249687970963065	0.057517000000000006
38.0	0.03949799998197075	0.061487999999999994
39.0	0.043486562878255815	0.063321
40.0	0.055374397966300046	0.060248
41.0	0.04699161393792527	0.055508
42.0	0.04514033726179872	0.051446000000000006
43.0	0.04315875824326218	0.048194
44.0	0.024927083956503608	0.044423
45.0	0.013437531499976643	0.040655000000000004
46.0	0.011895210692331586	0.03652
47.0	0.014465199030681695	0.032315
48.0	0.013472770498238461	0.028137999999999996
49.0	0.019176571147127734	0.02458
50.0	0.023828938429274922	0.020810000000000002
51.0	0.026500546204473056	0.017532
52.0	0.034871857070623055	0.014506999999999997
53.0	0.027516740572953332	0.012007
54.0	0.016125529506924464	0.010018
55.0	0.021914559360912085	0.008414999999999999
56.0	0.023256099829623546	0.007258
57.0	0.03161102046402385	0.006174999999999999
58.0	0.03284028784524999	0.005363000000000001
59.0	0.0275388673858154	0.0046159999999999994
60.0	0.031375820638415916	0.003946
61.0	0.03180278617549513	0.0034579999999999993
62.0	0.02542124944375651	0.002915
63.0	0.014795462200437783	0.0024610000000000005
64.0	0.018513586272853107	0.0019950000000000002
65.0	0.010503680016783597	0.0016779999999999998
66.0	0.013241668230567947	0.0013500000000000003
67.0	0.011333025743317498	0.001069
68.0	0.010306997235787416	8.119999999999999E-4
69.0	0.008648305782719615	6.4E-4
70.0	0.004756445253757666	5.05E-4
71.0	0.004439294269401322	4.0299999999999993E-4
72.0	9.768578122810367E-4	3.2E-4
73.0	5.048191378902002E-4	2.79E-4
74.0	9.26048093857023E-5	2.0700000000000002E-4
75.0	1.5570720162197734E-5	2.0099999999999998E-4
76.0	1.311218539974546E-5	1.54E-4
77.0	1.0653650637293186E-5	1.12E-4
78.0	8.195115874840912E-6	7.699999999999999E-5
79.0	2.4585347624522736E-6	6.3E-5
80.0	4.097557937420456E-6	3.7E-5
81.0	2.4585347624522736E-6	2.8000000000000003E-5
82.0	2.4585347624522736E-6	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	8.195115874840912E-7	0.0
86.0	0.0	1.0E-6
87.0	0.0	0.0
88.0	0.0	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	8.195115874840912E-7	0.0
92.0	3.278046349936365E-6	0.0
93.0	1.6390231749681825E-6	0.0
94.0	1.1473162224777277E-5	0.0
95.0	2.6224370799490913E-5	0.0
96.0	5.654629953640229E-5	0.0
97.0	1.516096436845569E-4	0.0
98.0	3.1387293800640696E-4	0.0
99.0	4.8678988296555023E-4	0.0
100.0	0.0023929738354535462	0.0
