#Insert size (bp)	insert size
1.0	645.0
2.0	95.0
3.0	115.0
4.0	22.0
5.0	208.0
6.0	20.0
7.0	34.0
8.0	27.0
9.0	14.0
10.0	10.0
11.0	18.0
12.0	18.0
13.0	12.0
14.0	12.0
15.0	15.0
16.0	16.0
17.0	10.0
18.0	13.0
19.0	17.0
20.0	6.0
21.0	12.0
22.0	8.0
23.0	7.0
24.0	16.0
25.0	3.0
26.0	6.0
27.0	5.0
28.0	2.0
29.0	4.0
30.0	4.0
31.0	9.0
32.0	6.0
33.0	4.0
34.0	6.0
35.0	4.0
36.0	5.0
37.0	9.0
38.0	8.0
39.0	8.0
40.0	8.0
41.0	19.0
42.0	16.0
43.0	17.0
44.0	17.0
45.0	11.0
46.0	10.0
47.0	20.0
48.0	18.0
49.0	15.0
50.0	8.0
51.0	16.0
52.0	20.0
53.0	18.0
54.0	24.0
55.0	17.0
56.0	20.0
57.0	34.0
58.0	18.0
59.0	22.0
60.0	20.0
61.0	21.0
62.0	27.0
63.0	26.0
64.0	21.0
65.0	15.0
66.0	22.0
67.0	26.0
68.0	29.0
69.0	24.0
70.0	20.0
71.0	22.0
72.0	31.0
73.0	24.0
74.0	21.0
75.0	24.0
76.0	19.0
77.0	17.0
78.0	19.0
79.0	26.0
80.0	16.0
81.0	19.0
82.0	18.0
83.0	20.0
84.0	27.0
85.0	29.0
86.0	21.0
87.0	19.0
88.0	24.0
89.0	38.0
90.0	29.0
91.0	27.0
92.0	19.0
93.0	17.0
94.0	23.0
95.0	30.0
96.0	50.0
97.0	52.0
98.0	46.0
99.0	234.0
100.0	138.0
101.0	50.0
102.0	50.0
103.0	45.0
104.0	136.0
105.0	72.0
106.0	60.0
107.0	51.0
108.0	44.0
109.0	47.0
110.0	37.0
111.0	50.0
112.0	59.0
113.0	61.0
114.0	436.0
115.0	40.0
116.0	149.0
117.0	64.0
118.0	88.0
119.0	34.0
120.0	61.0
121.0	77.0
122.0	57.0
123.0	75.0
124.0	50.0
125.0	43.0
126.0	95.0
127.0	47.0
128.0	93.0
129.0	37.0
130.0	60.0
131.0	77.0
132.0	81.0
133.0	34.0
134.0	30.0
135.0	73.0
136.0	185.0
137.0	86.0
138.0	93.0
139.0	103.0
140.0	94.0
141.0	94.0
142.0	63.0
143.0	61.0
144.0	78.0
145.0	40.0
146.0	37.0
147.0	73.0
148.0	111.0
149.0	66.0
150.0	100.0
151.0	138.0
152.0	64.0
153.0	63.0
154.0	28.0
155.0	1149.0
