Sample	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	>10	>50	>100	>500	>1k	>5k	>10k+
NS.2150.TSP0028---TSP200X.BS_066_R1										4.9525222564425535	0.5358592360600647	0.8713123351011429	0.93257222850832	27.21243584148111	45.490903119592865	12.798702447023441
NS.2150.TSP0028---TSP200X.BS_066_R2										5.927432694346278	0.6610326215377759	0.8476518591777433	0.8808544109444809	28.07246728668078	42.15316448710739	12.034851156687687
NS.2150.TSP0029---TSP200X.BS_068_R1										4.976488636340908	3.4612007496434796	2.3937388368525374	1.9339121669056805	43.53212486324207	24.51282174366113	9.904174442117643
NS.2150.TSP0029---TSP200X.BS_068_R2										5.389207100306006	3.227850775275677	1.7155250287195025	1.9525237954406909	44.61109468080612	21.13674909314776	13.166106359735158
NS.2150.TSP0030---TSP200X.BS_069_R1										4.500724730343859	0.3911952915011849	1.2535414427790044	1.8542754649330917	53.36140352062383	25.136420881834976	3.967494908769378
NS.2150.TSP0030---TSP200X.BS_069_R2										4.901666227274457	0.43435088080983664	1.1055432225593034	1.986625638015602	52.864095712854834	24.7565699501218	4.806017854673813
NS.2150.TSP0031---TSP200X.BS_072_R1										5.370910120733945	0.5704538920790411	0.7972287055538078	0.9315643557573228	24.93002219731926	45.232831794426836	14.21975662881699
NS.2150.TSP0031---TSP200X.BS_072_R2										5.884719840646094	0.6300016305049143	0.7545918183913284	0.8170687753979222	23.837659065033527	45.526955772811654	14.84752432636594
NS.2150.TSP0032---TSP200X.BS_073_R1										4.620821639693431	0.4493437945135452	1.220886384225426	2.347846190421062	38.63807633758119	37.116354382385296	6.835475884649124
NS.2150.TSP0032---TSP200X.BS_073_R2										5.114356216068011	0.4910780444778677	1.157809697077462	2.086361633247246	39.58742689130809	33.68688976874582	9.522097689739715
NS.2150.TSP0033---TSP200X.BS_074_R1										4.09722419659977	0.32673044791605976	1.2344551388651541	1.3624487338612177	49.274339487862235	29.316375983065534	5.406541927480684
NS.2150.TSP0033---TSP200X.BS_074_R2										4.681180196566613	0.3675572644528955	0.9322908202591927	1.3940338400279575	50.05086067364801	27.997721121210105	5.638361454635123
NS.2150.TSP0034---TSP200X.BS_078_R1										5.626206158751469	4.684615707333445	2.823198103708676	1.0947201711696595	40.911856016110086	19.570450159422723	15.717821782178218
NS.2150.TSP0034---TSP200X.BS_078_R2										5.873494373799528	5.025403107554354	2.6309323455668077	1.1268253116933555	40.941936131594176	16.214659561370368	18.581917426029797
NS.2150.TSP0035---TSP200X.BS_079_R1										34.164012971456955	42.475678518215545	7.043734844722311	0.0	0.0	0.0	0.0
NS.2150.TSP0035---TSP200X.BS_079_R2										31.76874138790349	44.71547099006127	9.633820985663608	0.0	0.0	0.0	0.0
NS.2150.TSP0036---TSP200X.BS_081_R1										39.3827971109652	23.470124753775444	21.362442547603415	0.0	0.0	0.0	0.0
NS.2150.TSP0036---TSP200X.BS_081_R2										37.79441842053177	25.52286072441776	18.885663389852873	3.45714851223857	0.0	0.0	0.0
NS.2150.TSP0037---TSP200X.BS_083_R1										4.958412064945418	0.4526552231459213	1.0962404005108366	1.1339537924580536	30.35568876589573	43.91455110882378	9.9985228022335
NS.2150.TSP0037---TSP200X.BS_083_R2										5.5763544252465245	0.5813776227884643	0.8714630818321949	1.041735466221082	30.199722221197305	42.516779392042295	11.02928096716678
NS.2150.TSP0038---TSP200X.BS_085_R1										3.1280092950073293	0.546655745949403	2.729316870325107	8.79993661024925	54.40562810429878	15.864174522333164	3.806134090344949
NS.2150.TSP0038---TSP200X.BS_085_R2										3.771339806078447	0.41377646616804853	3.048025617139816	7.5113835390805646	53.35157307592313	16.14632870167752	4.71421550769321
NS.2150.TSP0039---TSP200X.BS_086_R1										5.285112654963068	0.5978935418878318	1.1677486415214193	1.2117704952425217	26.91810406962551	42.252643008678845	14.45212268047217
NS.2150.TSP0039---TSP200X.BS_086_R2										5.810864071230687	0.7125731535600343	1.0075184717503989	0.9547375118612959	26.92511362635721	40.74623674313027	15.85201246527487
NS.2150.TSP0040---TSP200X.BS_087_R1										2.7755536448542872	2.7590471568190273	11.306451573166857	16.627699857847112	42.05286510750158	12.56759653215932	0.0
NS.2150.TSP0040---TSP200X.BS_087_R2										2.9549983641176647	2.9641692196345537	10.636705233832028	16.665923083786918	42.65240970425231	12.803753606376967	0.0
NS.2150.TSP0041---TSP200X.BS_088_R1										2.1909795472468767	0.5569257066919591	8.020205729624195	15.786650955796002	55.85557975886808	3.4263612381821713	2.087546713200434
NS.2150.TSP0041---TSP200X.BS_088_R2										2.314722591851858	0.5123465151672099	7.855714297097234	15.457512954744052	56.871525592093555	1.5322587071019353	3.750036520293331
NS.2150.TSP0042---TSP200X.BS_089_R1										5.453312777089588	0.5996056983547975	0.8597953578461475	0.7871489770298364	23.263465015465783	43.813226739910235	17.330650609130103
NS.2150.TSP0042---TSP200X.BS_089_R2										5.919651873302913	0.5998106940956439	0.7283358157991685	0.8868956803481487	22.478071206851624	44.272470216390595	17.57699597491141
NS.2150.TSP0043---TSP200X.BS_090_R1										5.513750106046319	0.7674692696884269	0.8223064708657711	0.6459931302302047	12.848297541599715	38.183084485532724	34.385587341768776
NS.2150.TSP0043---TSP200X.BS_090_R2										6.17293414737535	0.7572889337269587	0.7064053229045444	0.5787958034683819	12.89520120514398	38.40890553785704	33.36103634310105
NS.2150.TSP0044---TSP200X.BS_091_R1										3.9856430726152117	0.3311371916751494	1.1739323526635073	1.4882127654420636	49.567818075765125	29.21813945643295	5.382347609761485
NS.2150.TSP0044---TSP200X.BS_091_R2										4.473569639193205	0.3988402950720578	1.0302675498685534	1.375617257618786	50.22307154380648	26.023170732067946	7.163457688772909
NS.2150.TSP0045---TSP200X.BS_095_R1										5.51290280210885	0.7424033489475035	0.8639482796023166	0.8272198209361987	15.623028240127951	34.13281194796351	35.315588133816185
NS.2150.TSP0045---TSP200X.BS_095_R2										5.733209337828194	0.8081017424229554	0.776133748424239	0.759697702198648	15.325442413777687	33.628521489744735	36.329967665711685
NS.2150.TSP0046---TSP200X.BS_096_R1										25.195945773443285	45.54622277821746	13.975337639459775	0.0	0.0	0.0	0.0
NS.2150.TSP0046---TSP200X.BS_096_R2										23.121668716687164	47.05565805658057	15.047150471504715	1.3171381713817139	0.0	0.0	0.0
NS.2150.TSP0047---TSP200X.BS_097_R1										40.048706455370066	18.14138989870469	26.435605124766177	0.0	0.0	0.0	0.0
NS.2150.TSP0047---TSP200X.BS_097_R2										39.83575085324232	16.030290102389078	26.39362912400455	1.870022753128555	0.0	0.0	0.0
NS.2150.TSP0048---TSP200X.BS_098_R1										5.571451083632619	0.6503729466993047	1.1574705448239735	0.7164253107879504	18.50476407109317	42.337112701125946	23.48375242176347
NS.2150.TSP0048---TSP200X.BS_098_R2										6.254997385190504	0.749564718993969	0.9488058780174712	0.7146693747582143	18.067590600012213	42.42701242619573	22.254199901497707
NS.2150.TSP0049---TSP200X.BS_099_R1										2.056402186346996	0.40497760242618214	4.324194904935652	12.11525592988301	66.01615817659805	1.7178294510189924	1.79354532413556
NS.2150.TSP0049---TSP200X.BS_099_R2										2.0111098095549296	0.3586129795292614	3.7614288620768312	12.222845599130286	65.53534033296548	3.196793239580187	2.0934161123064876
NS.2150.TSP0050---TSP200X.BS_100_R1										3.56783021858479	0.3140513465831202	2.228194604765087	3.849640323687628	58.70173663597533	16.556178257974445	4.958594666841507
NS.2150.TSP0050---TSP200X.BS_100_R2										3.7728499249652048	0.30890987537751785	1.8908405530254961	3.7034707146542565	59.05211183178657	17.937882923943572	3.6973009854025416
NS.2150.TSP0052---TSP200X.BS_102_R1										30.029260136547304	43.74251079838373	11.344572941340394	0.0	0.0	0.0	0.0
NS.2150.TSP0052---TSP200X.BS_102_R2										28.075030750307505	45.85989041708599	12.420328748742032	0.0	0.0	0.0	0.0
NS.2150.TSP0054---TSP200X.BS_104_R1										3.3755611717158787	3.629621335721979	12.21728142295019	7.6753894878275055	50.660076564616055	11.01922646277872	0.0
NS.2150.TSP0054---TSP200X.BS_104_R2										3.3763252257543694	3.847278208233095	11.302066990111596	8.984313189097277	49.00592982371447	6.446370095022005	5.853387723575273
NS.2150.TSP0055---TSP200X.BS_105_R1										4.745288511718269	0.47394302922465736	0.9977004686725756	1.1161059836942306	33.65451283671079	35.93727744334	14.97744708202359
NS.2150.TSP0055---TSP200X.BS_105_R2										5.2321675014368	0.48764740859809164	0.978810264784622	0.9603944797112416	32.41884487613896	37.51324446079033	14.454359418401053
NS.2150.TSP0056---TSP200X.BS_106_R1										2.659012467422695	6.247798830738889	29.996780003823748	29.017699916481348	16.111552742531117	2.7485686110747745	0.0
NS.2150.TSP0056---TSP200X.BS_106_R2										2.672532501721275	6.4476934915556265	28.949313515045965	26.645336357377182	18.76949090761816	2.924648657405532	0.0
NS.2150.TSP0057---TSP200X.BS_107_R1										2.598209261955587	0.5330421938218483	4.781563890776674	9.858357049125958	56.64203547160479	11.247180704275168	3.75228730792125
NS.2150.TSP0057---TSP200X.BS_107_R2										2.8074930789339145	0.4537518448137824	4.891529772641774	9.140147970945991	57.557707704328195	10.246939779490493	4.276784766902352
NS.2150.TSP0058---TSP200X.BS_108_R1										1.6823716222123821	0.5573120411553507	6.751203607862161	22.056413742141643	54.07379307816188	0.7292157299631373	2.1047272809320874
NS.2150.TSP0058---TSP200X.BS_108_R2										1.6715150361034172	0.4742259543850624	6.314865001215053	21.961479266648002	53.32292130009252	1.53110890996244	2.2172230567323177
NS.2150.TSP0059---TSP200X.BS_109_R1										2.14319718529869	0.4259430067615314	3.9616139901961516	8.805983471812077	64.2949857554096	6.638890335249968	3.469561950951003
NS.2150.TSP0059---TSP200X.BS_109_R2										2.2448712066592384	0.41133343945168027	3.230367325536756	9.519190254590399	63.32999372653302	7.88396895102014	2.5159411604977575
NS.2150.TSP0060---TSP200X.BS_110_R1										4.19617650561475	7.92439876986879	43.701882324919964	22.038683283245415	8.604613692565271	0.0	0.0
NS.2150.TSP0060---TSP200X.BS_110_R2										4.681274197984471	7.280728354924928	44.64488466068167	18.10591047891734	11.179204366744475	0.0	0.0
NS.2150.TSP0062---TSP200X.BS_112_R1										7.052136619645532	12.394977522864673	52.38671007079005	10.64434454606521	3.6810830362217746	0.0	0.0
NS.2150.TSP0062---TSP200X.BS_112_R2										7.148129281756469	11.16297443680933	51.39979000550976	12.234777998399052	4.043953302215337	0.0	0.0
NS.2150.TSP0063---TSP200X.BS_113_R1										3.257529703195497	0.4450620117530778	3.4440405443966107	6.713811313888233	63.13420923125277	8.81100372608133	3.086072065142323
NS.2150.TSP0063---TSP200X.BS_113_R2										3.225135559182669	0.429180621900108	3.5158037299364926	6.9952531408634195	61.53305414547384	9.249803254085908	4.407524428937705
NS.2150.TSP0064---TSP200X.BS_114_R1										1.9661806467889766	0.6439583903809293	9.630608483759511	18.14036631479197	54.239726048470715	0.9562459041108112	2.3683085092963223
NS.2150.TSP0064---TSP200X.BS_114_R2										2.0850171712761245	0.5947238196102477	9.68698420366465	17.118322324516992	53.76916478541324	1.9826707914889927	2.699405121344717
NS.2150.TSP0065---TSP200X.BS_115_R1										2.0378306417849363	0.5755507364321029	5.7151694193688	14.2029551366786	61.1968962127021	2.6544249431975877	1.8049760324397048
NS.2150.TSP0065---TSP200X.BS_115_R2										2.2803004781408656	0.4351140977676909	5.275507248946494	14.306163820871529	60.36785522201931	3.875364220405799	1.9857326075521435
NS.2150.TSP0066---TSP200X.BS_116_R1										3.2792788784407403	0.4237270460906575	2.200113179266782	5.692263627047899	68.61569521129346	5.963462840632747	2.3335228923837583
NS.2150.TSP0066---TSP200X.BS_116_R2										3.4495868393525537	0.39292620801003736	2.0910087673235505	4.939653760034952	67.78005094317693	6.698859729824723	2.9220911067888293
NS.2150.TSP0067---TSP200X.BS_117_R1										3.293940970534818	2.0687184236956404	11.091036951065423	6.221210891121187	54.06015768379767	5.690643218014907	5.8063237415693285
NS.2150.TSP0067---TSP200X.BS_117_R2										3.571120933054882	2.38240625711841	10.15460947564475	6.7153765315947345	54.00229320480157	4.622779295308501	7.08003055054143
NS.2150.TSP0070---TSP200X.BS_120_R1										1.7633162720062996	0.6438619844885665	8.367862209473099	22.571729443600752	52.70840754698114	1.47161757629163	0.0
NS.2150.TSP0070---TSP200X.BS_120_R2										1.681240032367799	0.4091541162883876	7.64147163496665	24.180788297312372	50.895692411636695	0.9380376629192299	1.794370202770118
NS.2150.TSP0071---TSP200X.BS_121_R1										3.2720461041207587	0.41273037255445877	1.8816914402550813	3.4842397588821807	67.53044361813869	10.37361418032097	2.561720987785151
NS.2150.TSP0071---TSP200X.BS_121_R2										3.5994150597644055	0.39422613046726834	1.6320485016082094	3.8089496357925205	65.76317950526001	10.993162522921764	3.4391273825931976
NS.2150.TSP0072---TSP200X.BS_122_R1										3.537156923826432	0.38681706820066236	1.90316808214622	2.8738411883470043	60.96374014512374	16.345509736594323	4.029022405643805
NS.2150.TSP0072---TSP200X.BS_122_R2										3.9517132028316624	0.41820657459638205	1.5414404696645507	3.083706153147896	59.81680253222754	15.98091398324816	5.251130248212528
NS.2150.TSP0073---TSP200X.BS_123_R1										4.86939612191151	0.6359039436162794	0.9340976690653202	1.1428623973606495	25.74937763829668	33.58884408758235	25.61108447402348
NS.2150.TSP0073---TSP200X.BS_123_R2										5.165855611676302	0.5903689983170366	0.8765036174268193	0.9504280833030393	25.708993114785972	34.895574755181656	24.12287329515845
NS.2150.TSP0074---TSP200X.BS_124_R1										1.7310975317899708	0.7275396078306237	11.912929251027755	25.4697363732576	45.796171907823705	0.0	1.7876484905857724
NS.2150.TSP0074---TSP200X.BS_124_R2										1.7289834474946835	0.5490786947492903	11.86173831582622	24.878803745774604	46.69911627360255	0.0	2.0702208069301817
NS.2150.TSP0075---TSP200X.BS_125_R1										3.008577880639942	0.3422445173467553	2.1343587093294984	4.7482389223440595	66.74273660794535	9.89588014560489	2.9844227485169874
NS.2150.TSP0075---TSP200X.BS_125_R2										3.204488619235848	0.3446143220863107	1.8026088790198518	4.894443288653768	65.19232592730972	10.130316578142535	3.740020691011864
NS.2150.TSP0078---TSP200X.BS_128_R1										5.298467216224678	0.6934248628117533	0.9024221291140201	0.7101646918153401	22.17686532085362	36.20667137843014	26.59131861069471
NS.2150.TSP0078---TSP200X.BS_128_R2										5.618205657716737	0.6879242342066143	0.8419833810488266	0.6449116461039555	21.764394777712308	36.339866658126084	27.01245967934165
NS.2150.TSP0079---TSP200X.BS_129_R1										30.381137496830895	39.46026648637989	14.583509394630834	1.5662413025719035	0.0	0.0	0.0
NS.2150.TSP0079---TSP200X.BS_129_R2										29.961188702229524	40.4515708660302	13.974900138814132	1.6742683928723194	0.0	0.0	0.0
NS.2150.TSP0080---TSP200X.BS_130_R1										3.65079911426244	9.247467272456086	28.504227905322455	3.5171353503367406	40.954462533989606	2.9423237990339497	0.0
NS.2150.TSP0080---TSP200X.BS_130_R2										3.7305029249221846	9.551473433159897	27.398984795024457	3.433679627180698	40.962770042791064	2.890273550965253	0.0
NS.2150.TSP0081---TSP200X.BS_131_R1										4.965572321142677	0.5066258960531723	1.0439425404655625	1.3237833959834937	33.89744181677156	33.673921749466025	16.178725946758533
NS.2150.TSP0081---TSP200X.BS_131_R2										5.211201485076081	0.5351967321065734	0.9977310479438068	0.867686308357073	32.75114137784729	34.942851019480386	16.998873879746697
NS.2150.TSP0082---TSP200X.BS_132_R1										3.234598229447325	0.38023297937374056	2.4763964045554374	4.39510833880499	64.08100221885118	12.072715488939705	2.581254103742613
NS.2150.TSP0082---TSP200X.BS_132_R2										3.2798344545105453	0.37532177548959655	2.115469401106481	3.9652695803052063	64.47349707735411	12.177691180862714	3.7209335400281596
NS.2150.TSP0083---TSP200X.BS_133_R1										2.935386991319318	0.47169363490501254	2.9455930427957933	5.799094272268972	63.668355544022106	10.876881790188898	3.070360044178753
NS.2150.TSP0083---TSP200X.BS_133_R2										3.1542871514791666	0.4640975090276557	2.6769774684678733	5.826091178326941	61.67649753226835	11.999041719429139	4.050566014308943
NS.2150.TSP0086---TSP200X.BS_136_R1										3.2704471002459186	6.745977731195382	22.37134638245356	4.6969573226617305	39.4245864300039	12.322253377979836	0.0
