Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
NS.2150.TSP0001---TSP200X.BS_006_R1	0.0	0.0	0.3333333333333333	0.3333333333333333	1.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	1.1666666666666665	1.8333333333333333	3.0	8.666666666666666	13.000000000000004	18.666666666666668	26.166666666666657	31.499999999999982	41.16666666666666	43.83333333333335	59.50000000000008	72.83333333333339	105.16666666666634	137.99999999999966	250.50000000000182	833.6666666666875	854.8333333333559	824.5000000000188	1252.166666666665	2916.1666666668543	2449.9999999999927	3230.1666666669603	6462.999999999173	7824.499999998396	8781.666666665564	13604.000000003487	18129.500000003478	18263.33333333731	16619.000000010124	19151.000000001484	28118.833333312083	25873.333333316456	15456.333333342507	15786.666666676778	17726.83333334007	15497.333333343091	8919.33333333182	7652.999999997874	8074.166666664263	9505.83333333282	8795.999999998237	9352.333333332504	8701.666666664738	10091.500000000464	11368.166666669278	14802.833333341989	11805.000000003387	9453.99999999937	9457.8333333327	11603.333333336446	13382.16666667289	14453.166666674815	14091.000000007532	12696.833333338389	7888.333333330743	5290.833333333017	5883.666666665834	5981.333333332408	3504.666666667103	3508.1666666670985	2253.4999999999345	1157.5000000000095	974.5000000000325	588.8333333333318	342.33333333333246	146.4999999999999	63.66666666666677	35.499999999999986	34.99999999999998	37.33333333333333	27.166666666666647	15.500000000000007	15.166666666666675	19.999999999999996	30.49999999999996	31.33333333333329	19.666666666666664	7.666666666666663	2.6666666666666665	1.0	0.6666666666666666	0.0	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0
NS.2150.TSP0001---TSP200X.BS_006_R2	8.5	7.499999999999997	11.66666666666667	21.833333333333325	21.499999999999993	26.166666666666643	22.499999999999986	22.499999999999986	21.333333333333325	26.66666666666664	33.33333333333329	30.666666666666625	27.666666666666636	28.333333333333297	32.83333333333329	33.33333333333329	35.66666666666664	46.50000000000005	48.833333333333385	62.66666666666679	93.99999999999986	231.83333333333402	367.1666666666658	316.16666666666634	298.00000000000017	967.1666666667002	1964.166666666523	1218.5000000000034	2966.666666666837	5123.833333333169	5985.999999999138	5426.499999999616	8592.999999998408	15371.666666675075	12138.33333333727	14423.000000007485	23480.33333332225	20490.99999999754	14139.666666673733	16108.1666666759	20323.666666664743	22090.83333332655	23773.83333332154	14980.833333341032	9694.833333333072	9550.166666666288	10685.333333334544	10670.333333334731	8707.833333331422	8710.833333331415	8576.1666666645	13585.166666673265	15715.833333343739	10087.83333333376	6580.166666665278	9945.500000000151	11730.333333336612	12400.666666671154	16310.333333344784	12295.50000000437	11721.000000003367	10263.333333334109	6969.999999998198	5607.666666666072	7174.166666664687	5194.666666666421	4104.500000000711	2775.5000000001337	1569.1666666665978	818.1666666666852	730.6666666666779	639.1666666666692	216.66666666666788	84.49999999999989	48.8333333333334	43.000000000000036	40.33333333333335	32.49999999999998	33.33333333333332	37.33333333333334	34.16666666666664	29.833333333333307	36.66666666666665	41.500000000000014	33.66666666666663	44.66666666666671	31.66666666666662	18.000000000000007	12.66666666666667	8.999999999999998	10.333333333333334	12.000000000000004	11.000000000000002	12.000000000000004	15.666666666666677	17.833333333333336	18.0	23.833333333333318	157.33333333333334	458.4999999999987	1912.5
NS.2150.TSP0002---TSP200X.BS_008_R1	1.0	1.0	1.0	1.0	1.3333333333333333	1.3333333333333333	1.0	1.0	1.5	2.0	3.6666666666666665	4.166666666666666	5.833333333333333	10.000000000000002	12.0	20.66666666666666	32.33333333333331	50.33333333333339	60.5000000000001	73.1666666666667	98.49999999999977	138.99999999999983	257.00000000000165	631.1666666666682	804.1666666666836	801.5000000000163	985.3333333333663	2181.33333333322	2197.6666666665633	2747.500000000112	4371.833333333641	5609.166666666219	6112.33333333262	8318.66666666506	12355.500000003565	13913.666666673114	13727.833333339815	16369.166666676507	20268.999999998523	19670.833333333354	14519.833333341096	12951.666666671927	14296.166666674264	13684.33333333985	8780.166666664962	6704.66666666534	7474.33333333149	9854.16666666674	7985.49999999745	8104.833333330675	8278.166666664076	8956.333333331846	10820.83333333502	15468.333333343076	12336.333333337638	10618.666666668016	8538.16666666448	11823.16666667012	15058.000000009048	16294.833333344613	17142.666666675497	14741.666666675266	9061.49999999868	6757.499999998428	7538.499999997735	7322.333333331268	5408.333333332931	5681.166666666028	4385.3333333337205	2826.0000000001482	2813.6666666668198	1793.9999999998975	861.0000000000169	300.8333333333335	103.16666666666644	69.66666666666671	67.16666666666679	51.8333333333334	41.00000000000001	41.666666666666686	37.999999999999986	34.49999999999998	39.33333333333333	43.833333333333364	26.333333333333307	6.333333333333331	1.6666666666666665	1.3333333333333333	1.0	0.0	0.0	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NS.2150.TSP0002---TSP200X.BS_008_R2	13.0	6.333333333333331	9.333333333333332	12.666666666666671	12.166666666666671	17.83333333333334	13.666666666666673	16.333333333333343	17.166666666666675	20.333333333333332	18.16666666666667	19.333333333333332	27.16666666666664	25.83333333333331	29.999999999999957	30.666666666666625	27.49999999999998	36.99999999999999	35.83333333333333	39.500000000000014	58.833333333333435	177.5000000000003	290.6666666666669	267.00000000000057	257.8333333333346	775.3333333333482	1366.499999999977	1000.500000000018	2337.6666666666224	3892.6666666672545	4496.6666666670135	4293.166666667172	5499.833333332912	10260.666666667363	9527.333333332788	12117.500000003729	16911.33333334186	15761.666666676116	11727.333333336508	12443.166666670855	16648.000000009528	17530.50000000641	16645.16666667563	11737.666666669615	9160.833333332213	8967.999999998707	9954.833333333558	9698.83333333311	7426.999999997874	8277.49999999734	8715.666666664758	13525.83333333981	15172.166666676092	9874.000000000073	7030.166666664887	10241.000000000678	11972.333333337017	12655.000000004891	18361.500000004642	14113.500000007556	12334.333333337747	11525.666666669666	8499.666666664327	7763.999999997584	9122.166666665444	7447.8333333310975	6621.333333331812	4490.000000000368	3420.0000000004184	1991.6666666665083	2179.1666666665524	1903.3333333331943	676.5000000000063	232.166666666668	105.99999999999986	94.49999999999991	88.99999999999996	90.33333333333329	69.33333333333337	41.50000000000002	38.83333333333335	44.16666666666671	43.66666666666671	61.16666666666681	65.50000000000014	65.50000000000014	53.5000000000001	24.333333333333314	8.999999999999998	11.333333333333336	13.000000000000005	11.000000000000002	12.333333333333337	12.16666666666667	8.33333333333333	10.66666666666667	19.33333333333333	22.166666666666657	135.33333333333331	401.49999999999955	1488.5
NS.2150.TSP0003---TSP200X.BS_014_R1	1.0	1.0	3.1666666666666665	5.5	6.0	5.0	4.5	5.0	7.333333333333333	7.666666666666667	9.500000000000002	15.833333333333336	24.333333333333325	38.999999999999986	55.66666666666675	72.50000000000006	85.99999999999987	118.66666666666627	162.1666666666669	207.83333333333428	284.16666666666765	395.16666666666305	751.5000000000116	2272.1666666665956	2545.833333333368	2515.333333333357	3265.666666666949	7910.166666664183	7161.166666664833	9588.333333332965	15608.83333334027	19385.6666666671	19275.16666666737	28945.66666664801	43798.66666669033	46918.00000004706	46579.50000004871	51248.66666673716	72100.66666673562	68519.33333344989	44495.50000003401	45451.66666670832	49792.500000073094	45463.50000004238	27492.499999973745	21380.166666661302	22077.666666659046	28435.666666637084	24251.99999998443	25709.166666646008	25777.333333312574	28996.83333330144	32343.16666662309	44445.66666670228	36277.16666664571	32041.833333290455	26333.833333310216	33426.33333329209	40063.500000005035	45898.166666713005	48300.50000006335	43116.00000002636	26919.83333330795	19118.166666668516	19759.166666666326	17997.16666667238	10635.666666667978	12143.000000003705	8218.166666664438	4835.3333333333685	4566.000000000269	3002.166666666859	1226.8333333333353	478.1666666666623	240.83333333333485	169.0000000000002	128.99999999999937	94.33333333333312	60.66666666666681	60.50000000000014	57.00000000000012	41.833333333333364	43.500000000000036	47.33333333333339	46.66666666666672	18.666666666666668	5.666666666666665	1.3333333333333333	1.6666666666666665	1.0	0.6666666666666666	1.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0
NS.2150.TSP0003---TSP200X.BS_014_R2	52.0	28.999999999999968	29.3333333333333	45.66666666666672	59.50000000000014	64.3333333333335	59.83333333333349	56.00000000000012	64.33333333333348	60.333333333333464	60.1666666666668	73.00000000000004	69.16666666666677	87.99999999999983	85.16666666666654	89.99999999999983	101.16666666666634	132.66666666666623	153.83333333333346	182.83333333333414	214.33333333333465	514.1666666666628	838.6666666666716	776.3333333333385	795.8333333333433	2713.166666666751	5166.1666666665	3019.3333333334544	7236.666666665008	13271.833333338956	14546.00000000773	14227.500000007103	19010.833333335086	37519.66666665557	31747.16666662536	37567.166666655285	59640.166666793695	54018.333333425035	42218.83333335284	45043.00000003633	54946.000000094224	57164.500000106025	58955.16666678468	40196.66666667182	29381.66666663383	27752.49999997487	29167.166666637302	29663.499999965905	23905.666666652087	25069.16666664799	25581.16666664647	39614.833333335235	45337.16666670848	30373.833333296647	20486.833333330673	29821.166666631474	35448.66666663957	36732.49999998179	51052.00000008286	39455.16666666757	36844.166666649064	33023.666666621895	26241.33333331012	17428.000000007676	24735.33333331573	18706.000000003354	15129.50000000938	10009.00000000032	6793.6666666650835	3821.5000000005693	3293.166666667015	2308.4999999999445	852.5000000000206	332.83333333333246	240.33333333333428	231.33333333333405	231.00000000000057	215.00000000000065	175.8333333333337	136.4999999999997	145.66666666666652	163.66666666666697	177.66666666666725	194.00000000000105	192.00000000000108	192.83333333333448	170.50000000000048	77.33333333333331	26.666666666666643	29.3333333333333	21.66666666666666	27.49999999999997	26.333333333333307	24.499999999999982	27.99999999999997	42.50000000000002	43.6666666666667	56.50000000000011	418.16666666666566	1284.3333333333328	4566.5
NS.2150.TSP0004---TSP200X.BS_026_R1	0.0	0.0	0.0	0.0	0.0	0.0	0.8333333333333333	2.1666666666666665	4.666666666666666	8.666666666666666	13.166666666666668	18.0	21.333333333333332	18.833333333333336	22.833333333333332	28.666666666666657	34.33333333333332	46.83333333333334	57.833333333333385	80.66666666666663	107.66666666666643	147.16666666666657	294.166666666667	752.0000000000132	859.5000000000215	850.6666666666869	1141.6666666666829	2442.6666666666565	1802.166666666553	2700.0000000000887	4823.666666666715	6707.666666665627	5968.166666666033	11364.166666668343	15555.50000000679	13672.500000005386	12846.333333338234	15926.166666675754	22870.83333332538	20308.499999998363	10947.333333335044	10357.166666667557	12840.500000005239	13081.833333338976	7439.166666664544	6456.499999998764	5965.333333332504	6680.333333331856	5524.3333333328355	7347.166666664602	6785.999999998428	7551.333333331104	9275.666666665724	13325.666666672782	9029.833333331988	7879.499999997455	6916.49999999829	8631.333333331257	10436.000000001048	11566.500000003054	12107.833333337376	9785.666666666599	5627.499999999382	3870.0000000006066	4184.333333333964	4226.833333333937	2468.8333333333385	2908.166666666849	2001.1666666665262	1040.0000000000312	903.6666666666947	593.4999999999993	360.999999999999	124.66666666666643	58.33333333333338	36.499999999999986	29.833333333333307	22.499999999999993	17.83333333333334	12.166666666666671	13.000000000000005	12.000000000000004	19.666666666666664	21.99999999999999	13.000000000000005	4.666666666666666	1.3333333333333333	0.3333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NS.2150.TSP0004---TSP200X.BS_026_R2	15.0	9.166666666666666	11.166666666666668	19.333333333333336	16.500000000000007	15.166666666666675	21.499999999999993	19.333333333333332	15.666666666666679	20.833333333333325	23.99999999999998	21.166666666666657	22.33333333333332	20.999999999999993	23.833333333333318	30.499999999999968	31.49999999999996	32.49999999999997	39.16666666666668	51.16666666666676	60.83333333333347	132.66666666666634	215.8333333333338	196.5000000000003	193.66666666666728	788.0000000000177	1475.3333333332844	755.5000000000093	2331.8333333332826	3827.6666666672404	3995.833333333958	4014.666666667284	7030.833333331958	11875.833333336372	10174.666666667234	11381.666666669098	18930.666666668796	17914.333333338407	11033.50000000193	11264.500000002074	15653.333333341165	16804.333333341594	16844.50000000887	11298.166666668978	7460.666666664532	7839.666666664515	7469.33333333153	6752.666666665157	5618.999999999405	7052.499999998161	6663.333333331849	11094.833333335579	12877.500000005373	7999.833333330641	5494.666666666185	8216.666666663834	8568.666666664452	9282.166666665726	12832.666666671972	9760.666666666564	8527.166666664349	8108.166666663811	6411.333333332004	4229.33333333391	5115.666666666494	3563.0000000004907	3564.833333333827	2278.833333333257	1284.1666666666551	661.0000000000048	550.833333333327	416.9999999999945	137.49999999999963	70.33333333333337	43.1666666666667	41.00000000000002	40.00000000000002	37.500000000000014	32.66666666666664	25.666666666666654	27.166666666666647	28.16666666666664	29.999999999999968	29.499999999999968	34.66666666666664	35.999999999999986	25.49999999999998	14.333333333333341	8.33333333333333	9.333333333333332	9.666666666666666	11.333333333333336	9.833333333333334	10.833333333333336	10.500000000000002	13.333333333333337	20.0	17.000000000000004	134.33333333333326	411.66666666666634	1679.0
NS.2150.TSP0005---TSP200X.BS_027_R1	0.5	0.3333333333333333	0.0	0.0	0.3333333333333333	1.3333333333333333	2.0	3.5	5.5	5.666666666666667	6.999999999999998	11.000000000000004	9.833333333333334	11.333333333333336	16.16666666666667	24.666666666666654	33.3333333333333	41.83333333333334	62.00000000000011	97.99999999999979	111.83333333333303	140.16666666666654	236.66666666666805	625.6666666666673	870.5000000000223	906.0000000000256	1058.666666666696	2440.8333333333253	1941.9999999998633	3037.3333333335504	6190.49999999928	7547.666666665084	7258.833333332006	10689.166666667525	15578.16666667389	17259.000000007552	16239.50000001078	18372.666666670484	26111.999999983494	25521.499999983505	15878.500000009954	14401.166666674446	17884.66666667289	16910.833333342933	9069.999999998712	6214.833333332319	6528.6666666654155	8392.999999997623	7426.999999997889	7936.333333330779	7852.499999997528	7604.66666666442	10106.833333333823	15729.166666676943	11877.000000003503	9896.833333333445	8389.83333333085	9789.16666666661	11758.66666667008	13657.666666673427	12543.166666671472	10763.666666668321	7048.666666664791	5356.166666666287	5431.333333332882	4816.00000000008	2966.166666666869	3594.3333333337882	2723.1666666667684	1068.1666666666954	932.8333333333638	834.1666666666878	297.1666666666672	97.33333333333323	44.16666666666668	26.99999999999998	21.166666666666657	19.666666666666664	15.166666666666677	13.000000000000005	13.33333333333334	15.333333333333343	21.333333333333325	21.99999999999999	14.666666666666675	4.333333333333333	2.333333333333333	1.3333333333333333	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0
