#GC Content (%)	Sample	HUMAN (hg19)
1.0	4.573043328797085E-5	0.0
2.0	1.26152919415092E-5	3.0E-6
3.0	1.8922937912263797E-5	3.0E-6
4.0	3.1538229853773E-5	1.0E-5
5.0	3.942278731721624E-5	8.0E-6
6.0	3.3115141346461645E-5	1.2000000000000002E-5
7.0	3.3115141346461645E-5	6.999999999999999E-6
8.0	4.4153521795282196E-5	9.999999999999999E-6
9.0	2.52305838830184E-5	1.6E-5
10.0	2.9961318361084348E-5	1.5000000000000002E-5
11.0	7.88455746344325E-6	1.9999999999999998E-5
12.0	9.4614689561319E-6	1.6E-5
13.0	9.461468956131899E-6	1.6E-5
14.0	4.730734478065949E-6	2.4999999999999998E-5
15.0	6.3076459707546E-6	2.2000000000000003E-5
16.0	4.730734478065949E-6	2.6999999999999996E-5
17.0	9.4614689561319E-6	3.3E-5
18.0	1.57691149268865E-6	3.7000000000000005E-5
19.0	3.1538229853773E-6	4.7000000000000004E-5
20.0	1.57691149268865E-6	5.4999999999999995E-5
21.0	1.103838044882055E-5	6.400000000000001E-5
22.0	1.4192203434197848E-5	9.3E-5
23.0	1.8922937912263797E-5	1.66E-4
24.0	4.257661030259355E-5	3.03E-4
25.0	2.3811363539598613E-4	7.059999999999999E-4
26.0	0.0011180302483162527	0.0016020000000000001
27.0	0.0021635225679688275	0.0033690000000000005
28.0	0.0032042841531433365	0.006167999999999999
29.0	0.0012441831677313447	0.010352
30.0	0.005948110150421587	0.015647
31.0	0.01144364670244153	0.022148
32.0	0.010628383460721499	0.028808
33.0	0.019523741190978175	0.035106000000000005
34.0	0.02257033419485265	0.041161
35.0	0.02465816501117242	0.047408
36.0	0.027308953230382037	0.052698999999999996
37.0	0.036932844070260866	0.057517000000000006
38.0	0.03626265668586819	0.061487999999999994
39.0	0.04043516449552236	0.063321
40.0	0.051648582120031344	0.060248
41.0	0.04401948431840366	0.055508
42.0	0.044006869026462156	0.051446000000000006
43.0	0.041110082614393105	0.048194
44.0	0.022751679016511837	0.044423
45.0	0.013264979476496925	0.040655000000000004
46.0	0.012703598985099762	0.03652
47.0	0.013556708102644324	0.032315
48.0	0.011825259283672186	0.028137999999999996
49.0	0.023281521278055224	0.02458
50.0	0.02691945609168794	0.020810000000000002
51.0	0.030139509359758166	0.017532
52.0	0.04221865139375323	0.014506999999999997
53.0	0.03272564420776755	0.012007
54.0	0.018252750527871123	0.010018
55.0	0.026225615034904937	0.008414999999999999
56.0	0.026189346070573095	0.007258
57.0	0.031158194184035027	0.006174999999999999
58.0	0.03548050858549462	0.005363000000000001
59.0	0.028889018546056064	0.0046159999999999994
60.0	0.0319829188947112	0.003946
61.0	0.036874498345031384	0.0034579999999999993
62.0	0.0261609616637047	0.002915
63.0	0.014640046298121427	0.0024610000000000005
64.0	0.01933135798887016	0.0019950000000000002
65.0	0.012293601997000714	0.0016779999999999998
66.0	0.010648883310126452	0.0013500000000000003
67.0	0.009347931328658316	0.001069
68.0	0.007769442924476978	8.119999999999999E-4
69.0	0.003674203777964554	6.4E-4
70.0	0.0016951798546402989	5.05E-4
71.0	0.0013797975561025688	4.0299999999999993E-4
72.0	3.6584346630376673E-4	3.2E-4
73.0	1.2142218493702604E-4	2.79E-4
74.0	2.52305838830184E-5	2.0700000000000002E-4
75.0	9.4614689561319E-6	2.0099999999999998E-4
76.0	4.730734478065949E-6	1.54E-4
77.0	1.2615291941509201E-5	1.12E-4
78.0	6.3076459707546E-6	7.699999999999999E-5
79.0	0.0	6.3E-5
80.0	0.0	3.7E-5
81.0	1.57691149268865E-6	2.8000000000000003E-5
82.0	0.0	1.6E-5
83.0	0.0	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	0.0	1.0E-6
87.0	1.57691149268865E-6	0.0
88.0	1.57691149268865E-6	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	3.1538229853773E-6	0.0
92.0	0.0	0.0
93.0	3.1538229853773E-6	0.0
94.0	6.3076459707546E-6	0.0
95.0	1.8922937912263797E-5	0.0
96.0	5.04611677660368E-5	0.0
97.0	1.293067424004693E-4	0.0
98.0	2.8384406868395696E-4	0.0
99.0	4.888425627334814E-4	0.0
100.0	0.00216036874498345	0.0
