#Position (bp)	Coverage
4011823.0	8.493755892739522
1.2035468E7	4.039834389482586
2.0059113E7	2.0266316617946085
2.8082758E7	0.003568702254399341
3.6106403E7	7.696003499656328E-4
4.4130048E7	4.67867160124856E-4
5.2153693E7	0.001261521415765528
6.0177338E7	2.2707884010321992E-4
6.8200983E7	1.5491712307810228E-4
7.6224628E7	9.45954114370713E-5
8.4248273E7	1.0872648278930586
9.2271918E7	3.210510933621814E-4
1.00295563E8	2.2072262668649972E-4
1.08319208E8	2.785517056150914E-4
1.16342853E8	1.817129247368247E-4
1.24366498E8	2.660885420528949E-4
1.32390143E8	0.0
1.40413788E8	1.6679192561485459
1.48437433E8	1.3235054641624848
1.56461078E8	6.039649062240416E-4
1.64484723E8	3.7563850344824576
1.72508368E8	9.03579358259245E-5
1.80532013E8	1.2475626725758678E-4
1.88555658E8	1.6276891612228606E-4
1.96579303E8	2.4253316292034355E-4
2.04602948E8	0.001743471950715666
2.12626593E8	5.571034112301828E-5
2.20650238E8	4.927934872492489E-4
2.28673883E8	6.710167261886587E-4
2.36697528E8	2.066392518612177E-4
2.44721173E8	1.2849521632624574E-4
2.48844709E8	4.6995215439494777E-4
2.528565315E8	3.255037231010723E-4
2.60768463E8	8.033755232191853E-4
2.68792108E8	7.65238242718864E-4
2.76815753E8	0.002104903694019364
2.84839398E8	0.508648251511626
2.92863043E8	6.237813362879339E-4
3.00886688E8	4.3496440832065727E-4
3.08910333E8	3.8249448972381005E-4
3.16933978E8	6.372415529351062E-4
3.24957623E8	4.4667978206912193E-4
3.32981268E8	1.9903672208827783E-4
3.41004913E8	4.879724863201201
3.49028558E8	0.0011984578081408138
3.57052203E8	5.490023549147551E-4
3.65075848E8	0.0013844082084887854
3.73099493E8	0.9040275336209416
3.81123138E8	0.0011912291732747399
3.89146783E8	1.803419767449831E-4
3.97170428E8	9.24766736314979E-5
4.05194073E8	5.752996300309897E-4
4.13217718E8	1.6600933864845715E-4
4.21241363E8	0.0013673336744085762
4.29265008E8	1.8732134833981313E-4
4.37288653E8	6.418529234531188E-5
4.45312298E8	8.57465653079118E-5
4.53335943E8	1.6501228556348144E-4
4.61359588E8	1.8133902982995882E-4
4.69383233E8	9.819726570654609E-4
4.77406878E8	0.004781368069001059
4.85430523E8	0.0019231907692825393
4.902961485E8	0.012713120005434508
4.94307971E8	8.771320126427339E-5
5.01477813E8	0.0011567062102074556
5.09501458E8	2.927597120759954E-4
5.17525103E8	1.9579629956210674E-4
5.25548748E8	2.189777837877922E-4
5.33572393E8	9.944358206276573E-4
5.41596038E8	1.3898723086577236
5.49619683E8	7.203708538949567E-5
5.57643328E8	1.1515963131469551E-4
5.65666973E8	2.3418284333367193E-4
5.73690618E8	1.3871501044724686E-4
5.81714263E8	1.251301621644527E-4
5.89737908E8	2.7668223108076193E-5
5.97761553E8	1.1540889458593943E-4
6.05785198E8	1.7510744804886058E-4
6.13808843E8	5.571034112301828E-5
6.21832488E8	2.824470299969652
6.29856133E8	6.743817803504517E-4
6.37879778E8	3.033534011038624E-4
6.45903423E8	2.9603854607226516
6.53927068E8	6.966908431267834E-5
6.61950713E8	7.290950683884943E-5
6.69974358E8	2.0987967438738876E-4
6.77998003E8	3.002376102133133E-4
6.85727668E8	0.0015620618678709494
6.897394905E8	1.24158105993605E-4
6.94045293E8	5.11898382842212
7.02068938E8	2.6907970130782207E-4
7.10092583E8	8.951044070369514E-4
7.18116228E8	4.694873713879415E-4
7.26139873E8	1.1889858038335445E-4
7.34163518E8	1.4806238311889421E-4
7.42187163E8	5.819051067189538E-4
7.50210808E8	4.352136715919012E-4
7.58234453E8	7.577603445815462E-5
7.66258098E8	5.167227612886662E-4
7.74281743E8	3.3152015075442644E-4
7.82305388E8	1.091773128048412E-4
7.90329033E8	2.1573736126162112E-4
7.98352678E8	9.895751868384008E-5
8.06376323E8	8.636972348602163E-5
8.14399968E8	2.182299939740604E-4
8.22423613E8	4.0604986885636144E-4
8.30447258E8	1.0120088812503545E-4
8.38470903E8	9.92317082822084E-4
8.46494548E8	3.7264859050967485E-4
8.54518193E8	4.2324903457219255E-4
8.62541838E8	2.2732810337446386E-4
8.70565483E8	6.867203122770262E-5
8.771186855E8	0.001347299498697558
8.81130508E8	0.00113979295348169
8.86612773E8	1.1244997753514767
8.94636418E8	6.44968714343668E-4
9.02660063E8	7.839329880621587E-5
9.10683708E8	3.999429187108851E-4
9.18707353E8	1.1191920878852442E-4
9.26730998E8	3.776338559345534E-5
9.34754643E8	0.001353374931218916
9.42778288E8	5.795371056421365E-5
9.50801933E8	1.0469057392245046E-4
9.58825578E8	9.758657069199846E-5
9.66849223E8	1.6364133757163982E-4
9.74872868E8	2.37423265859843E-4
9.82896513E8	8.175835296800893E-5
9.90920158E8	7.26602435676055E-5
9.98943803E8	1.3547458792107577E-4
1.006967448E9	2.781778107082255E-4
1.014991093E9	0.0013392915563936341
1.023014738E9	0.0010901529167853263
1.031038383E9	5.447648793036083E-4
1.039062028E9	1.4045985334595437E-4
1.047085673E9	4.5702420782574505E-4
1.055109318E9	6.807379937671719E-4
1.0601597325E9	0.0010157983115602661
1.064171555E9	9.025536365243125E-4
1.071156608E9	3.988212339902875E-4
1.079180253E9	0.0012218885556377432
1.087203898E9	7.718696552502011
1.095227543E9	0.0032058995631038013
1.103251188E9	0.0020252640788569285
1.111274833E9	1.27622794876892E-4
1.119298478E9	1.3136174394555092E-4
1.127322123E9	4.74846531719686E-5
1.135345768E9	4.673686335823681E-5
1.143369413E9	2.4801695488771E-5
1.151393058E9	1.180261589340007E-4
1.159416703E9	3.427369979604033E-5
1.167440348E9	1.1166994551728048E-4
1.175463993E9	1.693743928102502E-4
1.183487638E9	2.9039171099917804E-5
