#Insert size (bp)	insert size
1.0	1463.0
2.0	234.0
3.0	153.0
4.0	45.0
5.0	611.0
6.0	37.0
7.0	60.0
8.0	28.0
9.0	24.0
10.0	41.0
11.0	36.0
12.0	33.0
13.0	34.0
14.0	31.0
15.0	34.0
16.0	27.0
17.0	24.0
18.0	17.0
19.0	9.0
20.0	9.0
21.0	8.0
22.0	15.0
23.0	16.0
24.0	15.0
25.0	6.0
26.0	9.0
27.0	11.0
28.0	7.0
29.0	15.0
30.0	16.0
31.0	8.0
32.0	1.0
33.0	10.0
34.0	18.0
35.0	13.0
36.0	14.0
37.0	9.0
38.0	14.0
39.0	17.0
40.0	13.0
41.0	21.0
42.0	8.0
43.0	12.0
44.0	11.0
45.0	17.0
46.0	15.0
47.0	18.0
48.0	25.0
49.0	21.0
50.0	18.0
51.0	25.0
52.0	24.0
53.0	16.0
54.0	20.0
55.0	25.0
56.0	26.0
57.0	35.0
58.0	19.0
59.0	28.0
60.0	21.0
61.0	34.0
62.0	26.0
63.0	25.0
64.0	31.0
65.0	21.0
66.0	28.0
67.0	30.0
68.0	39.0
69.0	34.0
70.0	27.0
71.0	18.0
72.0	35.0
73.0	21.0
74.0	17.0
75.0	22.0
76.0	17.0
77.0	29.0
78.0	30.0
79.0	25.0
80.0	18.0
81.0	17.0
82.0	18.0
83.0	19.0
84.0	16.0
85.0	22.0
86.0	16.0
87.0	16.0
88.0	30.0
89.0	30.0
90.0	18.0
91.0	28.0
92.0	27.0
93.0	25.0
94.0	30.0
95.0	26.0
96.0	37.0
97.0	60.0
98.0	44.0
99.0	362.0
100.0	176.0
101.0	80.0
102.0	29.0
103.0	91.0
104.0	155.0
105.0	68.0
106.0	56.0
107.0	63.0
108.0	55.0
109.0	33.0
110.0	50.0
111.0	52.0
112.0	51.0
113.0	63.0
114.0	232.0
115.0	51.0
116.0	132.0
117.0	59.0
118.0	97.0
119.0	39.0
120.0	50.0
121.0	103.0
122.0	81.0
123.0	77.0
124.0	51.0
125.0	53.0
126.0	90.0
127.0	64.0
128.0	96.0
129.0	43.0
130.0	77.0
131.0	99.0
132.0	41.0
133.0	55.0
134.0	42.0
135.0	82.0
136.0	232.0
137.0	134.0
138.0	129.0
139.0	118.0
140.0	78.0
141.0	82.0
142.0	72.0
143.0	73.0
144.0	77.0
145.0	50.0
146.0	36.0
147.0	81.0
148.0	76.0
149.0	76.0
150.0	144.0
151.0	160.0
152.0	59.0
153.0	78.0
154.0	52.0
155.0	1211.0
156.0	76.0
157.0	45.0
158.0	63.0
159.0	118.0
160.0	76.0
161.0	36.0
162.0	79.0
163.0	78.0
164.0	121.0
165.0	80.0
166.0	88.0
167.0	79.0
168.0	54.0
169.0	411.0
170.0	32.0
171.0	72.0
172.0	69.0
173.0	128.0
174.0	150.0
175.0	127.0
176.0	105.0
177.0	100.0
178.0	89.0
179.0	120.0
180.0	15063.0
181.0	8084.0
182.0	71.0
183.0	40.0
184.0	62.0
185.0	222.0
186.0	115.0
187.0	8345.0
188.0	104.0
189.0	43.0
190.0	89.0
191.0	9315.0
192.0	47.0
193.0	143.0
194.0	99.0
195.0	103.0
196.0	12163.0
197.0	92.0
198.0	8658.0
199.0	12175.0
200.0	156.0
201.0	90.0
202.0	78.0
203.0	704.0
204.0	73.0
205.0	80.0
206.0	150.0
207.0	235.0
208.0	401.0
209.0	108.0
210.0	167.0
211.0	177.0
212.0	198.0
213.0	232.0
214.0	188.0
215.0	525.0
216.0	61000.0
217.0	47214.0
218.0	38324.0
219.0	46728.0
220.0	31041.0
221.0	39413.0
222.0	57709.0
223.0	62714.0
224.0	10537.0
225.0	25424.0
226.0	43601.0
227.0	46142.0
228.0	18622.0
229.0	58793.0
230.0	46633.0
231.0	36644.0
232.0	17948.0
233.0	43106.0
234.0	100705.0
235.0	84432.0
236.0	70334.0
237.0	48277.0
238.0	63791.0
239.0	64398.0
240.0	140996.0
241.0	1095.0
242.0	5842.0
243.0	62.0
244.0	6518.0
245.0	5660.0
246.0	233.0
247.0	61.0
248.0	94.0
249.0	13332.0
250.0	9893.0
251.0	145.0
252.0	345.0
253.0	8446.0
254.0	81.0
255.0	862.0
256.0	7685.0
257.0	611.0
258.0	6739.0
259.0	73.0
260.0	64.0
261.0	160.0
262.0	97.0
263.0	9861.0
264.0	169.0
265.0	77.0
266.0	269.0
267.0	7932.0
268.0	99.0
269.0	284.0
270.0	50125.0
271.0	17710.0
272.0	23400.0
273.0	4205.0
274.0	32205.0
275.0	27580.0
276.0	25204.0
277.0	12322.0
278.0	17972.0
279.0	24979.0
280.0	6439.0
281.0	11453.0
282.0	2985.0
283.0	31952.0
284.0	23484.0
285.0	23259.0
286.0	32527.0
287.0	21386.0
288.0	7309.0
289.0	16570.0
290.0	11560.0
291.0	27085.0
292.0	6874.0
293.0	17885.0
294.0	22676.0
295.0	20164.0
296.0	27481.0
297.0	20505.0
298.0	23118.0
299.0	29638.0
300.0	57580.0
301.0	217.0
302.0	98.0
303.0	35.0
304.0	105.0
305.0	47.0
306.0	118.0
307.0	5274.0
308.0	4245.0
309.0	240.0
310.0	3405.0
311.0	828.0
312.0	119.0
313.0	194.0
314.0	356.0
315.0	27496.0
316.0	20272.0
317.0	12046.0
318.0	11530.0
319.0	3023.0
320.0	11770.0
321.0	12258.0
322.0	15692.0
323.0	3875.0
324.0	7809.0
325.0	16198.0
326.0	32138.0
327.0	33863.0
328.0	25995.0
329.0	17716.0
330.0	10457.0
331.0	21856.0
332.0	4358.0
333.0	966.0
334.0	32279.0
335.0	39666.0
336.0	8233.0
337.0	8830.0
338.0	12240.0
339.0	29337.0
340.0	15684.0
341.0	2981.0
342.0	20401.0
343.0	9301.0
344.0	8144.0
345.0	20097.0
346.0	26270.0
347.0	19223.0
348.0	19337.0
349.0	23729.0
350.0	55512.0
351.0	3053.0
352.0	194.0
353.0	6.0
354.0	70.0
355.0	216.0
356.0	137.0
357.0	23.0
