#Mapping quality	mapping quality
0.0	130896.0
1.0	4383.0
2.0	3858.0
3.0	6236.0
4.0	3154.0
5.0	3121.0
6.0	3005.0
7.0	1941.0
8.0	1679.0
9.0	1419.0
10.0	1148.0
11.0	1067.0
12.0	1087.0
13.0	1030.0
14.0	1075.0
15.0	828.0
16.0	1092.0
17.0	1305.0
18.0	1073.0
19.0	740.0
20.0	594.0
21.0	365.0
22.0	612.0
23.0	396.0
24.0	1375.0
25.0	684.0
26.0	670.0
27.0	583.0
28.0	412.0
29.0	248.0
30.0	581.0
31.0	132.0
32.0	384.0
33.0	305.0
34.0	180.0
35.0	561.0
36.0	634.0
37.0	502.0
38.0	123.0
39.0	266.0
40.0	1222.0
41.0	199.0
42.0	682.0
43.0	627.0
44.0	542.0
45.0	1591.0
46.0	81.0
47.0	27.0
48.0	394.0
49.0	245.0
50.0	357.0
51.0	331.0
52.0	27.0
53.0	418.0
54.0	908.0
55.0	826.0
56.0	1286.0
57.0	1011.0
58.0	1386.0
59.0	108421.0
60.0	183846.0
