#GC Content (%)	Sample	HUMAN (hg19)
1.0	4.7840085666520525E-5	0.0
2.0	1.7694278260219923E-5	3.0E-6
3.0	2.2937027374359155E-5	3.0E-6
4.0	2.4247714652893968E-5	1.0E-5
5.0	2.5558401931428778E-5	8.0E-6
6.0	1.769427826021992E-5	1.2000000000000002E-5
7.0	1.7694278260219923E-5	6.999999999999999E-6
8.0	1.703893462095252E-5	9.999999999999999E-6
9.0	1.310687278534809E-5	1.6E-5
10.0	5.898092753406641E-6	1.5000000000000002E-5
11.0	7.864123671208854E-6	1.9999999999999998E-5
12.0	4.587405474871831E-6	1.6E-5
13.0	6.553436392674046E-6	1.6E-5
14.0	5.89809275340664E-6	2.4999999999999998E-5
15.0	2.621374557069618E-6	2.2000000000000003E-5
16.0	7.864123671208853E-6	2.6999999999999996E-5
17.0	1.9660309178022136E-6	3.3E-5
18.0	7.864123671208854E-6	3.7000000000000005E-5
19.0	3.932061835604427E-6	4.7000000000000004E-5
20.0	6.553436392674045E-6	5.4999999999999995E-5
21.0	4.587405474871831E-6	6.400000000000001E-5
22.0	1.8349621899487328E-5	9.3E-5
23.0	2.6869089209963587E-5	1.66E-4
24.0	5.8325583894798995E-5	3.03E-4
25.0	2.3330233557919595E-4	7.059999999999999E-4
26.0	0.001061656695613195	0.0016020000000000001
27.0	0.0020230458144184773	0.0033690000000000005
28.0	0.003111571599241636	0.006167999999999999
29.0	0.0012189391690373725	0.010352
30.0	0.005284035763413082	0.015647
31.0	0.010103432886585575	0.022148
32.0	0.009876028643759785	0.028808
33.0	0.017831245080826806	0.035106000000000005
34.0	0.02136747935831372	0.041161
35.0	0.022748288406250143	0.047408
36.0	0.02626682840547684	0.052698999999999996
37.0	0.03365648328185609	0.057517000000000006
38.0	0.03273441478140685	0.061487999999999994
39.0	0.037967989084596344	0.063321
40.0	0.049095068735717604	0.060248
41.0	0.04365178446796254	0.055508
42.0	0.03978198027808852	0.051446000000000006
43.0	0.038873018650424626	0.048194
44.0	0.023223412544719015	0.044423
45.0	0.013344762526402158	0.040655000000000004
46.0	0.013631147696762014	0.03652
47.0	0.014926106727954407	0.032315
48.0	0.01315209149645754	0.028137999999999996
49.0	0.02388072221490422	0.02458
50.0	0.023820430600091615	0.020810000000000002
51.0	0.027260329362606226	0.017532
52.0	0.03651836895453685	0.014506999999999997
53.0	0.031004307573740907	0.012007
54.0	0.017089396081176104	0.010018
55.0	0.023436399227480916	0.008414999999999999
56.0	0.024643542211011477	0.007258
57.0	0.0332521362564281	0.006174999999999999
58.0	0.03762065695578463	0.005363000000000001
59.0	0.03146501415214589	0.0046159999999999994
60.0	0.03518867671046328	0.003946
61.0	0.03746599585691751	0.0034579999999999993
62.0	0.02845764219154777	0.002915
63.0	0.015640431294755876	0.0024610000000000005
64.0	0.021611922535760462	0.0019950000000000002
65.0	0.0136494973186615	0.0016779999999999998
66.0	0.015493634319559977	0.0013500000000000003
67.0	0.01257866581209856	0.001069
68.0	0.012217571466862222	8.119999999999999E-4
69.0	0.007883128636747607	6.4E-4
70.0	0.004884276143459965	5.05E-4
71.0	0.003918299619179811	4.0299999999999993E-4
72.0	0.0010727975374807412	3.2E-4
73.0	5.164107877427147E-4	2.79E-4
74.0	1.1075307503619137E-4	2.0700000000000002E-4
75.0	3.080115104556801E-5	2.0099999999999998E-4
76.0	1.703893462095252E-5	1.54E-4
77.0	1.2451529146080688E-5	1.12E-4
78.0	7.20878003194145E-6	7.699999999999999E-5
79.0	4.587405474871832E-6	6.3E-5
80.0	3.932061835604427E-6	3.7E-5
81.0	5.898092753406641E-6	2.8000000000000003E-5
82.0	1.310687278534809E-6	1.6E-5
83.0	6.553436392674045E-7	9.0E-6
84.0	0.0	4.0E-6
85.0	0.0	0.0
86.0	6.553436392674045E-7	1.0E-6
87.0	0.0	0.0
88.0	6.553436392674045E-7	0.0
89.0	0.0	0.0
90.0	0.0	0.0
91.0	0.0	0.0
92.0	1.310687278534809E-6	0.0
93.0	3.932061835604427E-6	0.0
94.0	9.830154589011069E-6	0.0
95.0	2.752443284923099E-5	0.0
96.0	7.733054943355373E-5	0.0
97.0	1.8087484443780362E-4	0.0
98.0	3.571622834007354E-4	0.0
99.0	5.924306498977336E-4	0.0
100.0	0.0024457424617459534	0.0
